Date,Time,Symbol,Last,%Change,StandardDeviation,52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays
06/01/2026,1630,BYD,86.84,+5.03%,2.25,89.96,72.71,81.9,83.81,83.65,8.0,0.44,1.0,"1,689,830",100230.26,979482.78,981755.18,126.76,5.67,9.8,5.62,89.26,77.58,89.26,-77.07,37.0
06/01/2026,1630,BYDDF,11.7500,+0.82%,0.46,18.95,11.2,12.29,13.03,13.01,6.0,0.03,0.44,"262,653",-200100.08,199190.94,212984.86,-5.84,-14.2,-4.08,1.03,15.34,11.07,-11.07,-11.07,NaN
06/01/2026,1630,C,129.09,+2.53%,2.04,135.29,74.3,125.5,123.57,110.58,8.0,0.37,0.43,"11,813,653",-100048.5,1.227984381E7,1.290483024E7,3.84,13.83,4.59,2.95,135.28,102.58,135.28,-120.08,29.0
06/01/2026,1630,CACC,561.665,-2.09%,12.32,579.795,401.9,542.56,501.69,482.39,-1.0,-0.94,-0.39,"126,277",0.0,146910.94,174903.22,-34.64,32.64,2.53,1.61,565.17,405.41,-405.41,-510.15,41.0
06/01/2026,1630,CAG,13.11,-1.28%,0.3,22.81,13.1,13.71,14.46,17.18,-1.0,-0.33,-0.6,"12,658,274",-500437.35,1.496662453E7,1.501041237E7,-7.95,-16.6,-2.38,-1.65,19.62,13.06,19.62,14.16,26.0
06/01/2026,1630,CAH,195.15,-0.84%,5.41,233.6,137.75,194.41,202.78,193.1,-5.0,-0.53,-0.79,"2,036,119",200030.11,2066073.69,2023510.0,1.16,-7.65,-0.03,-2.35,229.62,180.12,-180.12,204.08,53.0
06/01/2026,1630,CAKE,65.88,-0.24%,2.97,69.7,43.07,61.28,59.93,56.69,8.0,0.66,0.91,"993,255",-100339.22,1141250.93,1194371.38,46.57,20.33,10.74,1.43,65.21,53.44,-53.44,-56.12,40.0
06/01/2026,1630,CAMT,163.09,-4.99%,7.15,215.99,64.9,176.0,175.37,134.16,-1.0,-0.12,-0.59,"901,293",-200873.1,461321.15,458256.67,18.67,7.57,-3.12,-3.85,216.14,141.42,216.14,-148.08,50.0
06/01/2026,1630,CANE,9.76,+2.09%,0.23,11.46,8.97,9.94,9.87,9.84,1.0,-0.32,0.38,"433,726",100142.2,777310.4,678563.82,-12.26,-6.51,-2.2,1.77,11.45,9.3,-9.3,-9.02,NaN
06/01/2026,1630,CARR,65.11,+1.94%,1.34,81.09,50.24,64.87,61.87,59.47,6.0,0.43,0.36,"8,101,330",100542.22,6940654.98,6820398.71,52.54,15.63,0.68,0.93,69.21,54.43,69.21,-61.06,39.0
06/01/2026,1630,CASY,745.58,-2.81%,42.4,901.0,433.16,837.21,784.52,629.81,-12.0,0.0,0.0,"626,291",200129.38,623835.94,597256.77,68.94,2.43,-12.57,-4.95,901.11,627.58,901.11,901.11,6.0
06/01/2026,1630,CAT,865.36,-1.20%,19.83,931.35,339.5,891.95,818.16,637.84,-3.0,-0.43,-0.24,"2,622,485",-100141.02,2499810.91,2543938.22,-6.73,22.15,-2.58,-4.9,931.16,663.58,931.16,-846.08,44.0
06/01/2026,1630,CAVA,74.67,-3.85%,2.64,98.79,43.41,80.43,84.53,68.77,-3.0,-0.08,-0.52,"2,919,080",-100759.08,3047422.13,3075116.21,-21.4,-7.7,-2.86,-9.16,99.28,72.12,-72.12,-72.12,57.0
06/01/2026,1630,CBRL,35.06,+3.67%,2.22,71.93,24.85,31.26,29.97,34.55,1.0,0.87,0.6,"784,002",0.0,1039036.92,1090832.31,-15.29,24.72,14.16,1.42,35.6,26.44,-26.44,36.03,6.0
06/01/2026,1630,CCK,94.54,-0.57%,1.7,116.62,89.21,98.16,100.88,101.0,-2.0,-0.19,-0.54,"1,264,833",-100134.24,1139353.68,1135016.41,5.74,-5.7,-1.6,-3.58,114.62,94.07,114.62,102.17,34.0
06/01/2026,1630,CCL,27.51,-1.96%,1.34,34.03,22.1119,26.13,26.42,28.52,-1.0,0.68,-0.77,"23,387,416",100058.19,2.912450611E7,2.961943925E7,-37.2,6.3,11.65,-1.68,30.3,23.07,-23.07,-23.07,16.0
06/01/2026,1630,CCRN,13.09,0.00%,0.03,14.99,7.43,12.69,10.94,10.8,-13.0,-0.88,-0.34,"579,724",-100156.07,675313.77,686868.8,-37.92,39.26,-0.3,0.15,13.15,9.62,13.15,13.15,45.0
06/01/2026,1630,CELH,30.88,-7.18%,1.54,66.74,27.66,30.97,33.32,46.95,-1.0,0.44,-0.77,"11,220,517",-100171.15,8861782.42,8206798.66,-44.92,-12.97,2.39,-2.43,49.62,28.12,-28.12,-28.12,48.0
06/01/2026,1630,CF,113.30,+0.85%,5.19,141.96,75.415,121.67,123.68,97.39,-8.0,0.0,-0.22,"2,952,046",-100164.5,4003448.82,4745240.88,5.11,-12.74,-9.53,-2.61,142.43,100.61,142.43,130.13,45.0
06/01/2026,1630,CFG,60.78,-2.38%,0.97,68.79,39.4,62.56,62.57,57.75,-3.0,-0.39,-0.41,"5,421,728",100233.02,4452835.78,4624532.15,-1.92,1.35,-0.13,-3.65,67.28,55.54,67.28,-60.1,31.0
06/01/2026,1630,CFLT,30.99,0.00%,0.09,31.0,15.64,30.72,30.56,24.82,1.0,0.14,0.28,<empty>,-300008.27,1.344598214E7,1.260758761E7,68.88,1.87,0.94,0.91,31.08,30.57,-30.57,-31.11,32.0
06/01/2026,1630,CFRUY,21.180,-1.49%,0.63,22.15,15.58,20.06,19.19,19.58,-1.0,1.0,-0.66,"347,001",-100100.56,535394.52,587343.03,-30.5,19.86,7.68,0.81,21.3,16.49,-16.49,-19.07,114.0
06/01/2026,1630,CG,45.10,-0.73%,1.82,69.848,43.98,47.67,48.27,55.9,6.0,-0.33,0.35,"2,467,304",-100247.17,3251151.11,3338168.84,-37.53,-6.8,-6.08,-1.23,54.28,44.06,-44.06,-44.06,45.0
06/01/2026,1630,CHD,95.30,-0.35%,1.22,106.04,81.33,95.03,94.82,91.76,-2.0,-0.4,-0.64,"2,169,844",-200227.02,2047868.25,2047041.43,24.98,2.12,1.33,-2.77,104.62,90.14,-90.14,99.03,42.0
06/01/2026,1630,CHDN,89.77,+2.94%,1.56,118.455,80.24,87.53,89.85,97.67,4.0,0.38,0.66,"899,568",300238.26,982359.94,1011965.37,-20.65,-0.07,3.51,3.33,103.25,80.58,103.25,-81.04,41.0
06/01/2026,1630,CHEF,76.97,+0.56%,1.63,82.8112,53.2,78.79,69.84,64.25,1.0,-0.53,0.09,"353,058",101441.23,480812.64,486112.08,-0.24,29.47,-4.19,0.18,83.15,57.4,83.15,-75.06,40.0
06/01/2026,1630,CHH,111.51,+2.42%,3.41,136.45,84.035,108.09,109.08,104.43,-3.0,-0.5,-0.7,"709,120",100138.21,626474.56,622920.62,18.6,7.74,4.27,-3.79,124.28,94.56,124.28,118.03,45.0
06/01/2026,1630,CHPT,7.89,+3.95%,0.62,17.78,4.44,6.74,6.15,8.04,1.0,1.0,0.6,"656,400",100597.34,517925.81,510253.96,29.29,62.35,19.0,1.28,7.27,4.43,-4.43,8.03,2.0
06/01/2026,1630,CHRD,138.00,+4.65%,5.62,151.945,84.245,141.77,139.02,109.31,1.0,-0.05,0.25,"644,034",300347.38,895164.7,1027264.99,-20.27,-2.94,-7.0,3.22,152.09,110.61,152.09,152.09,45.0
06/01/2026,1630,CHTR,142.60,-1.01%,2.62,422.29,136.63,148.49,187.66,220.2,-1.0,0.24,-0.74,"3,106,918",100450.22,2950101.67,2625283.72,-12.12,-33.94,1.62,-3.11,254.26,137.1,-137.1,-137.1,37.0
06/01/2026,1630,CHWY,22.28,-1.15%,0.91,48.62,19.3,22.04,24.48,31.21,8.0,0.46,0.8,"7,866,270",-100977.09,8788466.44,8569866.44,-35.2,-17.48,4.7,5.14,29.28,19.07,-19.07,-19.07,7.0
06/01/2026,1630,CI,274.19,-1.16%,7.29,338.8899,239.51,285.47,278.69,282.23,-2.0,-0.48,-0.25,"1,027,115",-100036.5,1652198.14,1676866.54,-39.43,2.79,-3.88,-4.05,303.12,258.43,303.12,303.12,41.0
06/01/2026,1630,CLOX,25.60,+0.06%,0.02,25.71,25.35,25.56,25.55,25.54,1.0,0.85,0.54,"53,381",-300000.49,169153.39,197083.39,-29.87,0.12,0.2,0.08,26.21,25.55,26.21,26.02,NaN
06/01/2026,1630,CLOZ,26.535,+0.06%,0.04,26.9499,25.23,26.43,26.11,26.43,1.0,-0.86,0.56,"900,417",100100.01,309739.79,381973.11,219.04,3.45,0.47,0.09,26.2,25.61,-25.61,-26.17,NaN
06/01/2026,1630,CLX,89.09,-1.03%,2.65,132.03,84.7,91.85,97.67,109.74,-3.0,-0.38,-0.68,"2,885,196",-200134.2,2951105.5,2751162.69,-8.06,-14.03,-1.5,-8.26,126.62,85.18,-85.18,99.03,41.0
06/01/2026,1630,CMCSA,25.05,+0.72%,0.15,34.3580131208997,24.1330834114339,25.34,27.2,28.42,1.0,0.17,0.59,"24,048,696",100040.5,3.410580381E7,3.253503431E7,-31.32,-12.75,1.17,-0.67,32.6,25.12,-25.12,-25.12,41.0
06/01/2026,1630,CMG,30.55,-4.11%,0.71,58.42,29.75,32.48,33.19,36.62,-3.0,-0.35,-0.36,"32,409,024",-300542.01,1.630534162E7,1.64377889E7,73.8,-4.56,-6.43,-6.55,37.6,31.43,37.6,34.08,41.0
06/01/2026,1630,CMI,643.50,-0.48%,25.21,718.08,307.905,676.03,628.4,525.0,-2.0,-0.37,-0.13,"780,187",-300339.02,877076.66,875237.88,-6.22,19.61,-7.61,-3.65,718.16,510.43,718.16,-628.05,44.0
06/01/2026,1630,CNA,41.90,-0.38%,0.86,50.72,41.53,43.49,45.62,46.62,-5.0,-0.08,-0.49,"597,834",-100846.2,482545.17,477154.94,-10.13,-8.75,-4.18,-2.08,50.62,42.12,50.62,45.17,43.0
06/01/2026,1630,CNC,62.00,+4.03%,1.06,62.095,25.075,57.67,46.24,39.84,2.0,0.8,0.24,"5,741,938",200750.23,6364181.61,6416413.77,-3.66,89.37,6.4,5.41,61.07,32.43,-32.43,-52.17,39.0
06/01/2026,1630,CNH,9.85,-3.53%,0.25,14.27,9.0,10.47,10.63,10.75,-2.0,-0.27,-0.55,"16,616,283",100449.22,1.657168966E7,1.561905177E7,15.22,-10.45,-5.56,-6.37,12.62,10.5,12.62,11.15,41.0
06/01/2026,1630,CNX,33.46,-0.68%,1.2,43.62,27.72,35.76,37.8,36.13,-7.0,0.0,-0.36,"1,861,437",-100043.5,1981904.78,2019646.72,-8.68,-13.2,-7.29,-0.83,44.59,34.03,44.59,38.08,36.0
06/01/2026,1630,COAL,27.95,+5.71%,1.05,29.1,16.5903,25.61,26.14,24.09,1.0,0.46,1.0,"92,777",-200246.32,189824.17,173372.44,61.78,1.86,13.2,5.15,29.43,25.07,-25.07,-25.07,NaN
06/01/2026,1630,COCO,75.00,-0.17%,1.55,79.7,31.79,74.56,60.66,51.0,-19.0,-0.76,-0.06,"681,878",-100262.22,1523652.68,1420523.97,-46.44,56.54,-4.39,-4.62,80.09,45.42,80.09,80.09,40.0
06/01/2026,1630,COF,184.56,-1.79%,2.13,259.635,174.98,187.14,189.45,211.81,-1.0,-0.49,-0.55,"4,715,024",100136.02,4583917.17,4792512.4,-18.3,1.17,-1.39,-2.25,211.3,175.44,211.3,-180.07,35.0
06/01/2026,1630,COIN,182.61,-3.40%,10.26,444.645,139.36,194.34,188.95,247.71,3.0,-0.73,0.33,"9,026,915",0.0,1.020957339E7,1.0762184E7,-33.91,4.58,-6.56,5.08,222.11,158.43,222.11,-169.02,41.0
06/01/2026,1630,COM,34.08,+0.20%,0.47,35.62,27.4615,34.57,33.96,30.9,1.0,-0.02,0.02,"146,148",200018.42,199930.23,212398.56,-25.73,1.52,-0.84,0.38,36.12,32.62,36.12,-34.03,NaN
06/01/2026,1630,COP,115.58,+1.40%,3.52,135.87,85.231,118.87,122.86,103.88,1.0,0.0,0.5,"7,220,769",100039.5,8820639.67,9491114.52,16.46,-12.44,-5.58,0.39,136.43,112.3,-112.3,126.07,46.0
06/01/2026,1630,COPJ,45.85,+2.85%,1.93,53.945,22.5,43.3,41.61,38.62,5.0,0.58,0.64,"82,355",0.0,113598.09,131110.78,-47.82,17.65,7.48,5.21,48.12,34.49,48.12,-40.08,NaN
06/01/2026,1630,COPX,90.06,+2.18%,3.76,99.99,41.45,84.99,81.63,71.77,6.0,0.59,0.64,"4,034,153",100454.14,4086352.07,4340664.16,-38.52,17.96,8.44,4.61,93.12,68.49,93.12,-78.08,NaN
06/01/2026,1630,CORN,17.90,-0.17%,0.34,19.13,16.61,18.48,18.38,17.86,-2.0,-0.17,-0.11,"598,885",-200124.36,1010515.77,1005104.09,-1.54,-2.72,-1.32,-0.56,19.12,18.35,19.12,19.12,NaN
06/01/2026,1630,COST,946.11,-1.07%,41.54,1096.5,844.06,1020.91,1006.86,957.26,-8.0,-0.21,0.0,"2,809,620",-200325.02,2027725.96,1971902.5,36.82,-5.05,-9.8,-5.74,1097.08,960.59,1097.08,1097.08,80.0
06/01/2026,1630,CP,88.68,-0.72%,1.9,91.46,68.421,86.64,83.61,77.8,-2.0,-0.6,-0.6,"2,648,256",100027.03,3010101.97,2867319.42,-4.14,12.74,4.24,-2.83,88.62,76.42,-76.42,-84.13,41.0
06/01/2026,1630,CPAY,364.13,+0.64%,10.66,367.434,252.84,337.81,319.37,310.22,2.0,1.0,0.68,"539,137",0.0,549587.06,593504.17,-34.25,25.13,10.94,3.27,355.08,281.49,-281.49,-298.17,45.0
06/01/2026,1630,CPER,39.96,+2.83%,0.81,40.78,27.08,38.54,36.69,33.66,1.0,0.75,0.43,"548,356",-100035.11,765709.17,820512.46,-65.48,16.06,4.77,3.85,41.12,32.49,41.12,41.12,NaN
06/01/2026,1630,CPNG,16.62,+0.12%,0.42,34.075,15.03,16.68,18.58,24.02,13.0,0.38,0.78,"14,870,760",-100247.18,2.11062337E7,2.18366224E7,-41.84,-11.97,3.1,0.97,22.3,15.07,-15.07,-15.07,44.0
06/01/2026,1630,CPRI,18.40,-0.59%,0.71,28.265,16.22,18.17,18.83,21.29,-2.0,0.44,-0.75,"4,199,850",-100556.02,3024968.18,3030330.72,42.9,4.43,6.6,0.71,22.28,17.43,22.28,20.02,45.0
06/01/2026,1630,CPT,106.08,-0.45%,1.55,119.0,96.53,105.5,102.79,105.32,-3.0,-0.87,-0.6,"1,007,303",-300026.17,1221225.82,1151580.09,-3.85,8.62,3.4,-1.86,109.6,97.44,-97.44,109.03,41.0
06/01/2026,1630,CRCL,104.97,-7.11%,7.08,298.99,49.9,114.87,105.45,102.57,-1.0,-0.36,-0.34,"14,200,352",101206.15,1.585789407E7,1.704235733E7,-71.48,10.02,-7.92,2.27,140.13,84.4,140.13,-98.02,49.0
06/01/2026,1630,CRI,38.39,-0.52%,2.28,44.44,23.3805,35.98,36.06,33.41,-2.0,0.6,-0.89,"866,160",-100252.5,1118119.91,1156007.53,-19.22,7.35,14.73,-2.46,41.28,32.58,-32.58,41.02,37.0
06/01/2026,1630,CRM,209.60,+9.68%,10.34,276.8,163.52,180.32,181.1,221.13,2.0,0.84,0.87,"27,373,888",200552.01,1.410838042E7,1.384949595E7,145.62,12.28,20.8,18.08,205.55,164.35,-164.35,-164.11,64.0
06/01/2026,1630,CRSP,54.19,-3.54%,2.77,78.48,36.075,52.18,51.62,55.7,-1.0,0.68,-0.74,"1,422,861",-200465.57,1704279.57,1906740.32,7.97,13.92,11.94,1.23,61.61,44.43,-44.43,57.02,48.0
06/01/2026,1630,CRWD,782.17,+7.00%,61.33,785.66,342.72,598.55,489.59,471.99,2.0,1.0,0.98,"4,568,354",-200456.36,3475672.78,3603122.58,63.55,100.35,31.66,21.2,660.06,362.44,-362.44,-457.17,2.0
06/01/2026,1630,CSCO,121.33,+0.76%,6.51,121.95,62.71,109.33,94.01,79.11,-9.0,-0.96,-0.29,"23,923,403",-100243.12,2.420418996E7,2.33260472E7,-24.89,56.37,2.64,1.39,119.09,75.58,-75.58,-91.17,50.0
06/01/2026,1630,CSX,45.86,+1.33%,0.69,47.175,30.85,45.51,43.58,38.27,-3.0,-0.59,-0.44,"14,974,424",-200129.02,1.300339918E7,1.294281482E7,41.48,11.72,0.44,-2.72,47.07,38.49,-38.49,47.03,41.0
06/01/2026,1630,CTA,29.58,+2.42%,1.21,32.76,26.36,31.0,30.44,28.65,1.0,0.0,0.07,"804,805",200033.41,795110.69,802292.25,111.19,-2.12,-7.62,1.2,33.09,28.3,33.09,33.09,NaN
06/01/2026,1630,CUBE,39.33,-1.68%,0.65,44.13,35.09,39.82,38.91,38.81,-2.0,-0.59,-0.46,"1,800,552",-200031.53,2166685.42,2256773.4,-4.97,7.31,2.53,-1.68,41.62,36.46,-36.46,-38.08,41.0
06/01/2026,1630,CURB,28.67,-1.58%,0.59,29.48,21.62,28.11,27.42,24.81,-1.0,-0.51,-0.74,"749,436",0.0,744177.42,752920.39,-19.2,11.17,3.88,-0.93,29.23,25.49,-25.49,29.02,39.0
06/01/2026,1630,CVNA,71.00,-2.74%,3.41,97.378,54.464,71.55,70.78,73.83,8.0,0.4,0.49,"9,441,800",0.0,1.290664208E7,1.311088877E7,33.1,12.92,5.7,-2.74,84.21,54.43,84.21,-61.07,41.0
06/01/2026,1630,CVS,90.62,-0.40%,2.28,98.43,58.5,91.67,82.39,78.52,-12.0,-0.65,0.0,"5,152,632",100230.18,8112488.94,7972601.52,-57.15,26.18,-5.5,-1.57,98.11,70.43,98.11,98.11,41.0
06/01/2026,1630,CVX,185.83,+1.85%,4.66,214.71,136.4304,187.71,191.83,169.99,1.0,0.15,0.53,"8,792,643",200035.5,1.163447442E7,1.227633075E7,-26.98,-10.18,-2.76,1.88,215.43,178.3,-178.3,199.08,42.0
06/01/2026,1630,CWH,7.52,+2.59%,0.37,19.64,5.7,7.24,7.11,11.45,-2.0,0.63,-0.6,"2,625,846",300786.22,3184185.67,3329828.43,-26.12,10.1,13.42,-0.13,8.3,6.5,8.3,-6.12,40.0
06/01/2026,1630,CZR,29.15,+0.34%,1.0,31.58,17.86,27.88,27.37,24.53,12.0,0.58,0.5,"13,076,327",-100111.03,6248478.06,6190622.6,265.49,10.29,4.86,1.29,31.56,23.62,31.56,29.02,40.0
06/01/2026,1630,D,64.61,-3.48%,2.29,68.97,53.36,64.84,63.27,61.42,-6.0,-0.8,-0.42,"6,492,813",100125.09,6381789.69,5942102.26,16.79,4.51,4.67,-3.85,69.09,59.49,69.09,69.09,41.0
06/01/2026,1630,DAL,81.47,-1.22%,5.1,83.83,45.28,74.27,70.36,65.36,-1.0,1.0,-0.95,"7,323,167",100259.53,9945548.9,1.14204078E7,9.6,22.55,16.0,-0.4,76.06,55.58,-55.58,-68.08,26.0
06/01/2026,1630,DAPP,22.98,+1.23%,0.96,27.4899,12.95,21.54,18.95,19.16,7.0,0.86,0.64,"258,950",-200044.05,990639.49,954195.63,-33.76,54.02,9.9,2.36,23.11,14.43,-14.43,-19.08,NaN
06/01/2026,1630,DAR,60.44,+2.27%,1.76,66.02,29.15,61.36,60.94,44.05,5.0,0.03,0.36,"2,181,945",400751.38,2911812.99,2974728.09,-43.82,-2.28,-3.09,2.89,66.18,51.57,66.18,-58.05,41.0
06/01/2026,1630,DASH,164.78,+3.45%,3.95,285.5,143.3,160.32,162.95,208.1,4.0,0.63,0.46,"4,521,151",-100653.17,4712113.82,4464606.9,3.78,9.74,3.51,4.57,191.29,143.44,191.29,-147.07,48.0
06/01/2026,1630,DDOG,277.49,+12.19%,19.58,278.705,98.0101,205.78,156.05,144.62,2.0,1.0,0.63,"11,154,341",100066.17,5826522.61,5494505.05,44.11,135.06,33.42,25.1,220.07,101.35,-101.35,-141.17,46.0
06/01/2026,1630,DDS,588.19,-0.34%,26.52,711.975,356.8501,558.22,574.28,593.48,-2.0,0.45,-0.97,"81,166",-200200.02,109714.39,113267.93,-55.33,2.81,9.19,-0.28,639.28,518.08,-518.08,613.02,51.0
06/01/2026,1630,DE,542.43,+0.05%,19.67,674.1899,433.0,561.09,572.67,521.37,4.0,0.02,0.44,"2,213,606",200132.01,1264280.39,1270308.86,143.92,-3.7,-3.45,2.46,624.62,515.06,-515.06,-515.06,55.0
06/01/2026,1630,DECK,110.82,-2.66%,8.41,126.5,78.91,101.92,103.18,103.2,-1.0,0.8,-0.91,"1,738,906",200543.06,2060254.58,2077201.64,-16.06,10.72,18.45,-3.1,114.3,92.07,-92.07,116.03,37.0
06/01/2026,1630,DELL,465.96,+10.70%,69.4,469.47,106.38,272.79,222.04,155.89,7.0,1.0,1.0,"20,307,576",200179.02,8964605.41,8758799.72,76.33,183.9,92.55,52.61,264.15,137.57,-137.57,-220.17,65.0
06/01/2026,1630,DEO,79.87,-3.14%,2.22,116.41,72.45,83.05,79.62,90.41,-3.0,-0.75,-0.5,"1,353,931",-100240.56,1496593.26,1623777.47,-60.3,7.28,-2.23,-7.73,86.06,72.47,-72.47,87.03,46.0
06/01/2026,1630,DG,109.93,-0.61%,2.75,158.23,95.11,107.89,115.29,121.0,12.0,0.32,0.74,"7,042,021",-300161.01,3512311.69,3568203.04,7.1,-7.41,7.37,5.37,156.61,100.06,-100.06,-100.06,1.0
06/01/2026,1630,DGX,192.20,-1.39%,2.74,213.5,164.65,191.41,194.24,188.36,-2.0,-0.29,-0.58,"609,493",300125.29,929977.04,890950.04,-1.81,-1.93,3.0,-0.92,210.62,186.15,-186.15,-186.15,34.0
06/01/2026,1630,DIN,31.39,+0.03%,0.78,39.68,19.58,29.61,28.19,29.03,-2.0,0.67,-0.64,"264,558",-100258.13,423582.16,413060.8,-44.86,19.63,5.37,1.06,33.6,24.34,-24.34,-26.16,45.0
06/01/2026,1630,DIS,102.85,+1.00%,1.16,124.69,92.185,104.16,101.7,108.23,1.0,-0.65,0.27,"8,199,173",200128.18,9085372.69,9566896.95,-22.37,6.71,0.13,-1.28,110.16,92.44,110.16,110.16,45.0
06/01/2026,1630,DK,45.96,+3.26%,1.16,49.5,18.12,45.0,43.7,36.2,4.0,0.49,0.45,"655,267",100766.23,1310039.87,1422999.1,-57.41,1.97,2.57,6.78,50.18,37.3,50.18,-41.03,46.0
06/01/2026,1630,DKL,51.13,+3.54%,0.77,55.89,41.25,51.29,51.08,48.03,1.0,0.3,0.32,"82,360",-100233.5,56723.61,58968.41,24.54,2.75,-1.1,2.18,55.47,48.39,-48.39,53.17,46.0
06/01/2026,1630,DKNG,26.33,+7.51%,0.59,48.78,20.46,24.89,23.6,31.23,1.0,0.84,0.46,"15,942,454",-100061.02,1.285990136E7,1.319720707E7,17.32,21.79,5.32,5.03,27.15,20.43,27.15,27.15,45.0
06/01/2026,1630,DLTR,111.35,-4.37%,9.31,142.4,84.71,95.85,100.56,109.43,12.0,0.57,1.0,"5,331,211",300546.02,3860536.72,3733649.11,4.76,1.68,24.3,16.15,120.62,86.12,-86.12,-86.12,64.0
06/01/2026,1630,DOC,19.00,-0.78%,0.27,20.27,15.7,19.25,17.69,17.6,-14.0,-0.81,-0.03,"6,469,018",-100138.02,9666873.53,9009635.55,-23.61,15.64,-1.86,-4.38,20.11,16.23,-16.23,20.03,37.0
06/01/2026,1630,DOCU,57.02,+8.57%,2.96,94.67,40.16,48.6,47.38,60.54,2.0,1.0,0.83,"4,891,746",100656.52,3675725.92,3947135.7,20.73,20.27,19.51,17.74,51.08,42.35,-42.35,-44.12,3.0
06/01/2026,1630,DOV,207.54,-1.81%,2.84,237.54,158.97,214.79,215.55,197.87,-1.0,-0.1,-0.5,"673,613",200232.27,958266.71,1016611.64,3.29,-0.44,-1.53,-2.73,233.26,201.4,233.26,231.17,36.0
06/01/2026,1630,DOW,34.69,+2.79%,1.88,42.74,20.4019,37.31,38.44,29.02,1.0,0.0,0.25,"10,406,191",-100256.31,1.33952047E7,1.422165043E7,10.56,-16.71,-10.48,0.58,43.42,29.62,43.42,40.12,36.0
06/01/2026,1630,DPZ,313.71,+1.01%,4.12,496.0,297.4761,315.37,343.25,398.92,11.0,0.3,0.87,"706,506",-100231.25,949342.93,965726.94,-38.39,-12.56,3.78,0.64,417.58,297.09,-297.09,-297.09,33.0
06/01/2026,1630,DRI,201.91,-0.98%,4.5,228.27,169.0,197.87,197.56,196.02,-2.0,-0.46,-0.75,"1,020,887",-100132.5,1228635.46,1306541.47,-1.84,2.99,3.07,-1.95,212.61,187.34,-187.34,210.03,17.0
06/01/2026,1630,DRLL,36.3635,+2.26%,0.93,41.0248,26.1001,36.73,37.15,31.98,1.0,-0.14,0.54,"24,929",-200127.34,30186.76,29844.65,44.41,-7.89,-3.05,1.66,41.43,34.3,-34.3,39.08,NaN
06/01/2026,1630,DRVN,13.58,-1.88%,0.56,19.74,9.8,13.48,12.98,14.71,-2.0,-0.91,-0.65,"992,458",100771.07,1880794.27,1956344.67,-21.91,7.69,4.46,-4.5,14.08,10.56,-10.56,14.02,NaN
06/01/2026,1630,DT,44.47,+4.41%,2.22,57.55,31.635,39.67,37.49,42.55,3.0,1.0,0.81,"6,620,949",100448.13,6761687.01,6901773.05,17.29,20.25,15.93,14.29,41.08,32.35,-32.35,-33.12,45.0
06/01/2026,1630,DVN,46.31,+4.09%,1.87,52.71,30.75,47.17,48.0,39.99,1.0,0.02,0.34,"18,747,705",-200239.18,1.528366282E7,1.592668159E7,14.89,-7.97,-6.43,4.61,53.43,42.3,-42.3,50.08,44.0
06/01/2026,1630,DXCM,74.87,+1.53%,5.69,89.98,54.11,65.53,64.07,67.8,-5.0,1.0,-0.84,"6,140,769",500742.08,5535877.59,5219441.04,16.47,19.22,21.48,6.56,74.61,57.22,-57.22,-58.11,41.0
06/01/2026,1630,EA,202.00,+0.14%,0.57,204.885,143.51,201.07,202.09,197.28,3.0,0.4,0.77,"1,499,235",100013.02,1928449.63,2024117.73,-36.82,-0.92,0.68,0.66,204.37,197.58,204.37,-199.12,40.0
06/01/2026,1630,EAT,141.76,-0.44%,5.08,187.123,100.3,138.08,143.57,143.22,8.0,0.37,0.86,"763,038",200751.12,1197927.82,1191474.52,-34.96,-0.71,3.31,0.2,162.3,125.07,-125.07,-125.07,50.0
06/01/2026,1630,EBAY,110.35,+0.99%,2.79,119.31,72.835,111.78,103.1,92.72,-7.0,-0.7,-0.2,"4,383,228",300043.2,5970986.16,5673006.68,-31.17,21.24,-4.98,-0.01,119.07,86.62,119.07,119.07,41.0
06/01/2026,1630,ECH,41.05,-2.22%,0.88,47.845,29.28,40.87,41.15,38.82,-1.0,-0.4,-0.64,"421,351",100131.48,609052.69,769049.06,19.26,3.24,4.61,-2.17,45.3,38.59,45.3,-39.1,NaN
06/01/2026,1630,ECPG,78.56,-1.71%,1.0,92.64,35.675,81.51,78.62,58.13,-3.0,0.0,-0.14,"217,477",-400926.17,337414.64,336629.43,-59.86,12.04,-3.75,-4.02,93.16,65.55,93.16,93.16,45.0
06/01/2026,1630,EDEN,111.6248,-0.65%,0.89,125.6375,98.31,111.81,108.87,111.17,-2.0,-0.7,-0.43,"2,727",100000.04,8636.92,9710.1,-75.8,6.63,1.27,-0.46,113.14,98.49,113.14,-110.08,NaN
06/01/2026,1630,EDU,47.08,+2.82%,2.4,64.97,41.62,50.56,53.57,54.44,4.0,0.02,0.37,"695,913",0.0,782713.61,769925.85,-11.15,-16.86,-7.5,0.15,60.3,46.05,60.3,57.17,40.0
