Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
05/13/2026,1630,EAT,126.36,-6.63%,Consumer Discretionary,1.253,7.32,$11.42,187.123,100.3,143.77,144.5,144.47,-4.0,-0.17,-0.19,"1,668,796",100351.11,1214678.02,1239267.47,92.62,-12.26,-14.51,-8.88,169.62,128.11,169.62,159.17,62.0,"5,419 M"
05/13/2026,1630,EBAY,113.01,+2.36%,Consumer Discretionary,1.392,4.09,$3.71,113.73,68.89,105.32,97.78,91.36,2.0,0.95,0.72,"6,793,344",300043.08,5776859.53,6073524.73,33.61,23.72,8.88,4.94,111.07,78.6,-78.6,-96.09,53.0,"50,176 M"
05/13/2026,1630,ECH,40.41,-1.08%,,.7671,0.78,<empty>,47.845,29.28,42.08,40.91,38.22,-3.0,-0.34,-0.36,"286,070",200131.36,815782.35,939480.79,-63.39,4.02,-1.65,-2.95,46.62,38.47,-38.47,-40.07,NaN,"1,010 M"
05/13/2026,1630,ECPG,79.02,-3.17%,Financials,1.325,1.41,$7.32,92.64,35.675,82.6,75.75,55.58,-3.0,-0.39,0.0,"339,537",-400926.05,340776.29,327271.5,-11.3,18.45,-3.55,-5.79,86.06,56.62,93.04,93.04,58.0,"1,694 M"
05/13/2026,1630,EDEN,112.7967,-0.22%,,.8813,1.58,<empty>,125.6375,98.31,110.76,106.9,110.85,-1.0,0.79,-0.54,"5,017",-200100.08,7584.09,8402.22,141.97,12.15,4.75,0.58,117.62,98.37,-98.37,113.02,NaN,203 M
05/13/2026,1630,EDU,52.42,+0.29%,Consumer Discretionary,.1793,1.39,$4.09,64.97,41.62,54.39,54.94,54.28,-4.0,-0.26,-0.5,"882,579",0.0,797477.47,799266.12,-35.74,-2.69,-1.69,-2.22,62.62,50.5,-50.5,-51.14,53.0,"8,342 M"
05/13/2026,1630,EDV,62.59,-0.45%,,.7327,0.52,<empty>,71.305,61.56,63.8,64.68,66.55,-3.0,-0.2,-0.49,"1,513,807",-100220.38,1315264.31,1265504.09,16.25,-3.38,-1.23,-2.25,69.52,63.07,69.52,65.15,NaN,"3,809 M"
05/13/2026,1630,EEM,67.21,+2.11%,,.7201,1.81,<empty>,68.15,45.2301,64.54,60.62,56.2,-2.0,-0.97,-0.6,"26,053,119",-200238.38,3.706891739E7,3.905069069E7,-21.7,18.33,7.21,-1.07,66.52,54.31,-54.31,68.02,NaN,"29,761 M"
05/13/2026,1630,EFNL,55.4461,+2.34%,,.776,0.86,<empty>,55.81,34.96,53.93,51.49,47.02,1.0,0.83,0.32,"8,183",100100.03,11743.53,10832.01,-28.88,14.46,3.87,2.45,56.08,47.32,56.08,56.08,NaN,55 M
05/13/2026,1630,EFX,159.94,-4.09%,Industrials,1.339,4.0,$9.32,281.03,157.59,176.38,181.58,213.44,-3.0,-0.32,-0.43,"1,948,831",200041.08,1712148.97,1691860.1,-39.87,-13.21,-7.31,-9.04,211.48,166.35,211.48,200.17,47.0,"19,044 M"
05/13/2026,1630,EGP,203.55,-0.22%,Real Estate,1.072,2.38,$9.22,206.78,159.365,201.31,193.81,180.84,-3.0,-0.88,-0.43,"276,318",100017.05,362115.89,374037.99,-48.03,8.5,2.74,-0.86,204.16,181.37,-181.37,207.03,48.0,"10,942 M"
05/13/2026,1630,EIS,134.04,-0.58%,,1.029,3.53,<empty>,136.98,80.56,130.99,124.97,110.22,-3.0,-0.95,-0.56,"78,420",-200200.32,144944.12,157727.76,-1.69,13.67,3.96,-2.07,135.06,110.31,137.04,137.04,NaN,"1,005 M"
05/13/2026,1630,EL,82.13,-3.25%,Consumer Staples,1.27,3.67,$3.55,121.635,62.03,79.72,79.87,93.94,-4.0,-0.81,-0.78,"2,463,849",-200762.36,4595068.53,4501318.98,-1.55,-6.54,8.51,-4.72,118.55,66.28,-66.28,88.04,67.0,"29,714 M"
05/13/2026,1630,ELS,63.07,-0.58%,Real Estate,2.115,0.38,$2.97,69.0,58.15,63.44,64.4,62.68,-1.0,0.32,-0.73,"1,234,745",-200026.53,1410107.71,1711784.85,-36.91,-7.1,1.37,-0.27,69.42,62.32,-62.32,-62.1,46.0,"12,232 M"
05/13/2026,1630,ELV,399.64,+1.61%,Health Care,.6256,13.23,$29.01,412.96,273.71,359.58,321.84,328.7,2.0,1.0,0.66,"3,159,818",-300245.51,1864256.65,1901583.25,13.73,37.04,6.11,5.71,377.1,275.46,-275.46,-315.17,44.0,"86,787 M"
05/13/2026,1630,EMB,95.54,-0.19%,,.3506,0.32,<empty>,97.8,89.45,95.94,95.26,95.61,-2.0,-0.78,-0.38,"8,683,045",100110.37,1.058288381E7,1.004855927E7,-8.18,1.23,0.04,-0.63,98.56,93.32,-93.32,-95.07,NaN,"14,207 M"
05/13/2026,1630,EMR,137.76,+0.35%,Industrials,1.231,2.99,$5.55,165.15,114.83,140.9,137.42,137.49,-3.0,-0.55,-0.34,"2,964,557",0.0,2993965.75,3201094.12,11.41,4.17,0.88,-2.51,158.62,123.31,-123.31,149.05,58.0,"77,159 M"
05/13/2026,1630,ENB,55.19,+0.64%,Energy,.5807,0.86,$0.41,55.49,43.5892,53.6,53.83,49.67,3.0,0.49,0.62,"5,643,156",0.0,4369515.3,4873542.08,109.83,2.05,3.31,2.99,55.08,51.6,55.08,55.08,54.0,"120,518 M"
05/13/2026,1630,ENPH,42.00,+12.06%,Information Technology,1.162,2.54,$1.11,52.93,25.775,35.01,37.33,36.27,7.0,0.53,0.9,"11,481,639",100987.01,6147027.47,6065086.98,50.51,-4.7,34.66,15.23,51.54,30.1,-30.1,-30.1,52.0,"5,536 M"
05/13/2026,1630,ENR,17.02,-3.79%,Consumer Staples,.7631,0.9,$2.31,30.29,16.0,19.15,18.18,22.17,-3.0,-0.62,-0.3,"1,211,098",100647.06,1207002.47,1196138.76,63.6,0.06,-8.1,-9.76,24.62,16.3,-16.3,21.06,56.0,"1,165 M"
05/13/2026,1630,ENVX,7.29,+4.59%,Industrials,2.187,0.27,($0.55),16.49,4.615,6.71,5.85,8.28,3.0,0.95,0.56,"12,367,756",300413.01,5852872.02,5921031.51,108.74,47.57,13.91,10.29,7.15,5.46,-5.46,-6.1,0.0,"1,588 M"
05/13/2026,1630,ENZL,45.33,+0.04%,,.8945,0.93,<empty>,48.24,41.6875,44.63,44.28,45.5,-2.0,-0.93,-0.66,"6,295",0.0,23646.39,37312.44,37.32,3.28,5.08,-1.37,48.62,42.31,-42.31,46.02,NaN,73 M
05/13/2026,1630,EOG,134.93,+0.60%,Energy,.3081,3.63,$7.36,151.87,101.5936,134.61,136.57,118.5,3.0,0.13,0.57,"2,594,809",-100039.38,4702684.77,5045702.95,-43.89,1.0,-3.01,3.77,152.31,115.62,152.31,143.06,59.0,"71,868 M"
05/13/2026,1630,EPD,38.29,+0.34%,Energy,.4939,0.45,$1.37,39.735,30.01,37.9,37.76,33.68,3.0,0.16,0.43,"3,162,204",-200023.13,4448199.78,4488964.91,17.26,3.51,-1.29,2.96,40.32,35.62,40.32,39.07,52.0,"82,841 M"
05/13/2026,1630,EPHE,24.78,+0.57%,,.5934,0.38,<empty>,28.4,23.17,24.79,24.96,25.48,-2.0,0.46,-0.7,"51,955",200100.46,146103.39,151603.08,95.06,-0.76,2.82,-1.71,28.54,24.31,-24.31,26.04,NaN,133 M
05/13/2026,1630,EPOL,39.57,+1.83%,,1.063,0.64,<empty>,40.9399,29.03,39.11,37.47,35.16,1.0,0.57,0.37,"166,067",100040.14,516057.61,541130.23,-67.56,14.76,4.27,1.38,41.18,34.37,41.18,-38.1,NaN,627 M
05/13/2026,1630,EPR,58.17,-0.22%,Real Estate,1.06,1.24,$5.71,62.08,48.105,56.61,54.82,54.13,-2.0,0.86,-0.66,"598,328",-300635.38,861483.18,863850.35,79.74,3.84,3.14,-0.19,62.53,48.32,-48.32,59.04,53.0,"4,450 M"
05/13/2026,1630,EPU,84.53,+0.39%,,.7862,2.36,<empty>,95.28,44.1,81.69,81.73,71.07,7.0,0.37,0.75,"203,261",0.0,98569.27,116307.59,164.51,5.57,8.99,1.44,95.52,74.37,-74.37,-77.1,NaN,533 M
05/13/2026,1630,EQR,65.83,-0.09%,Real Estate,.7785,1.24,$4.27,71.8,57.57,64.27,61.88,62.45,-6.0,-0.97,-0.56,"2,614,798",-100122.02,2590084.56,2650360.58,-3.01,9.73,0.61,0.44,67.06,58.37,67.06,67.06,57.0,"24,665 M"
05/13/2026,1630,EQRR,76.516,+0.70%,,.918,0.84,<empty>,76.6899,57.39,74.8,71.42,65.9,1.0,-0.91,0.37,"7,964",200000.31,18110.8,14189.29,-32.51,14.35,3.04,0.79,77.06,67.42,-67.42,-73.17,NaN,54 M
05/13/2026,1630,EQT,55.93,+0.27%,Energy,.5989,1.47,$6.55,68.24,48.47,57.94,60.69,56.24,1.0,-0.11,0.47,"4,412,523",0.0,8225988.58,8648735.1,-54.67,-13.11,-5.38,-0.05,68.32,55.04,68.32,61.12,47.0,"34,983 M"
05/13/2026,1630,ESI,44.23,+0.64%,Materials,1.267,1.72,$0.50,45.515,20.8,41.38,36.81,29.49,-2.0,-0.96,-0.62,"3,096,613",500537.11,3072267.14,3229365.76,39.45,42.72,3.92,0.75,45.06,29.46,-29.46,46.02,54.0,"10,775 M"
05/13/2026,1630,ESPO,90.9749,+1.81%,,1.01,0.89,<empty>,122.986,86.92,92.13,91.24,104.9,1.0,0.68,0.44,"14,399",0.0,19184.97,21182.43,17.91,-1.15,-0.47,0.59,97.18,87.31,97.18,97.17,NaN,255 M
05/13/2026,1630,ESS,271.94,+1.23%,Real Estate,.7331,4.35,$16.77,294.09,238.46,261.62,253.66,257.7,1.0,1.0,0.67,"419,658",-100223.11,467261.77,474848.97,17.71,8.8,2.65,3.18,270.1,238.32,-238.32,-251.15,52.0,"17,475 M"
05/13/2026,1630,ET,20.10,+0.50%,Energy,.5655,0.4,$0.98,20.665,16.18,19.53,19.18,17.75,2.0,0.64,0.49,"12,896,076",500224.07,1.663959964E7,1.652003651E7,92.52,7.2,1.72,3.93,21.06,18.62,21.06,21.06,57.0,"69,167 M"
05/13/2026,1630,ETH,21.42,-1.24%,,2.356,0.37,<empty>,45.785,17.065,22.03,21.01,29.59,-2.0,-0.89,-0.55,"1,546,616",100474.5,4224575.52,5044245.34,-49.56,7.53,1.13,-2.59,23.18,17.55,23.18,-21.1,NaN,"2,051 M"
05/13/2026,1630,ETH-USD,-78.24,+5.13%,,3.938,8.19,<empty>,4.9275,-79.5199,-59.45,-43.67,-25.17,-1.0,0.0,-0.11,"1,107,063",-200076.02,909374.92,885891.75,7.96,146.19,35.53,6.72,-22.69,-73.97,-23.0,-46.0,NaN,"-2,353 M"
05/13/2026,1630,ETHA,17.02,-1.28%,,2.21,0.29,<empty>,36.8,13.62,17.52,16.73,23.7,-2.0,-0.89,-0.55,"24,267,722",0.0,3.28900807E7,3.350412092E7,-19.9,7.11,1.01,-2.63,19.18,14.55,19.18,-17.1,NaN,"7,177 M"
05/13/2026,1630,ETHE,18.29,-1.24%,,3.279,0.31,<empty>,40.135,14.71,18.83,18.01,25.71,-2.0,-0.89,-0.55,"1,570,935",0.0,2940980.95,3471745.05,-34.84,6.9,0.94,-2.61,20.18,15.55,20.18,-18.1,NaN,"1,838 M"
05/13/2026,1630,ETSY,57.40,-0.19%,Consumer Discretionary,1.774,3.04,$6.75,76.515,44.0,63.19,57.02,58.82,-10.0,-0.64,-0.05,"2,896,347",200462.11,3025072.45,3527232.3,1.99,10.34,-17.53,-10.84,71.1,44.59,71.1,71.1,53.0,"5,447 M"
05/13/2026,1630,EWA,29.12,-0.68%,,.9957,0.34,<empty>,30.4799,24.94,29.42,28.89,27.48,-2.0,-0.48,-0.36,"1,492,581",-100126.49,4054372.99,4538931.11,-31.82,4.07,1.75,-1.42,30.18,27.31,30.18,30.05,NaN,"1,340 M"
05/13/2026,1630,EWC,57.74,-0.91%,,.8698,0.39,<empty>,58.89,43.22,58.01,56.57,53.03,-1.0,-0.72,-0.41,"3,442,463",100214.1,2638552.74,2633469.07,94.52,4.92,1.33,-0.6,59.16,53.37,59.16,-57.1,NaN,"5,410 M"
05/13/2026,1630,EWD,50.74,+0.06%,,1.099,0.76,<empty>,54.93,42.99,51.95,50.85,49.27,-2.0,-0.53,-0.31,"143,909",-100022.3,170948.09,170373.83,-21.93,2.84,0.87,-1.32,55.52,47.37,-47.37,-50.07,NaN,308 M
05/13/2026,1630,EWG,42.16,+0.52%,,.9632,0.5,<empty>,44.65,37.975,42.31,41.14,41.83,-5.0,-0.83,-0.42,"441,922",200133.31,2573791.65,2340775.93,-84.69,5.82,1.98,-1.15,45.52,38.32,-38.32,44.05,NaN,"1,442 M"
05/13/2026,1630,EWH,24.55,+1.53%,,.3903,0.45,<empty>,24.66,18.69,23.72,23.35,22.33,1.0,0.82,0.76,"8,077,119",100226.31,5317640.5,5433829.98,157.39,7.86,5.23,1.11,24.52,21.35,25.04,25.04,NaN,"1,013 M"
05/13/2026,1630,EWI,58.91,+0.08%,,.887,0.99,<empty>,59.665,45.79,57.96,55.48,53.58,-2.0,-0.82,-0.45,"582,021",200134.37,514737.58,500841.97,49.57,13.11,3.95,-0.37,59.18,50.37,60.05,60.05,NaN,654 M
05/13/2026,1630,EWJ,93.09,+1.12%,,.6905,2.12,<empty>,94.28,71.09,89.37,86.97,83.76,1.0,0.73,0.8,"5,347,037",300238.47,8758499.21,9507626.63,3.33,11.67,7.23,0.94,94.62,81.37,-81.37,-86.14,NaN,"21,588 M"
05/13/2026,1630,EWJV,45.45,+1.27%,,.4751,1.04,<empty>,47.69,33.5,43.48,42.97,40.95,10.0,0.52,0.81,"239,389",200000.03,217417.26,245956.94,132.11,10.18,7.74,2.78,48.62,40.37,-40.37,-42.14,NaN,700 M
05/13/2026,1630,EWK,26.4886,+0.26%,,.6879,0.52,<empty>,27.6299,20.79,25.91,25.2,24.44,-2.0,0.74,-0.61,"8,464",-100100.03,67864.46,58471.2,-98.06,9.37,5.89,0.72,28.62,23.37,-23.37,27.05,NaN,100 M
05/13/2026,1630,EWM,30.21,+0.17%,,.4864,0.42,<empty>,30.635,23.342,29.59,29.05,27.28,-4.0,-0.7,-0.72,"147,111",-200134.34,370136.49,383085.1,-49.78,5.48,3.32,-0.33,30.57,28.26,31.04,31.04,NaN,378 M
05/13/2026,1630,EWN,65.34,+2.05%,,1.141,1.49,<empty>,65.91,50.56,63.54,60.95,58.64,1.0,0.91,0.5,"75,483",-100027.02,135583.21,128152.34,-17.7,11.44,6.76,-0.52,65.18,55.31,66.05,66.05,NaN,503 M
05/13/2026,1630,EWO,39.548,+0.11%,,.8047,0.53,<empty>,40.37,27.56,39.23,37.18,34.31,-2.0,-0.78,-0.41,"14,428",100100.41,37565.18,43027.6,-48.89,16.63,2.09,-0.91,40.18,34.37,40.18,40.04,NaN,131 M
05/13/2026,1630,EWP,56.43,0.00%,,.6757,0.68,<empty>,58.99,41.37,56.63,55.26,52.38,-2.0,-0.59,-0.42,"1,975,524",300124.01,587557.81,588470.03,780.14,7.59,1.66,-1.4,59.18,51.37,59.18,-55.07,NaN,"1,761 M"
05/13/2026,1630,EWQ,45.14,+0.07%,,.8463,0.55,<empty>,48.39,40.91,45.45,44.53,44.54,-3.0,-0.7,-0.43,"690,849",-100016.03,533592.57,502733.81,54.86,5.47,1.42,-1.35,48.53,42.37,-42.37,47.05,NaN,388 M
05/13/2026,1630,EWS,29.39,+1.41%,,.5405,0.29,<empty>,29.6699,24.845,28.88,28.39,28.24,4.0,0.67,0.6,"513,541",-300018.03,941442.53,917323.24,-24.96,8.33,4.22,1.73,30.18,27.48,30.18,-28.1,NaN,823 M
05/13/2026,1630,EWUS,41.9084,+0.62%,,1.038,0.51,<empty>,45.0422,38.02,42.47,41.44,41.51,-3.0,-0.64,-0.33,"3,419",0.0,4033.06,4411.17,-48.68,4.46,1.43,-2.36,45.53,38.31,-38.31,-41.07,NaN,42 M
05/13/2026,1630,EWW,80.27,+0.35%,,.7872,1.75,<empty>,81.6499,57.282,78.26,76.25,70.64,7.0,0.65,0.69,"1,291,784",100039.48,1789932.23,1923075.02,12.14,12.22,6.46,0.5,82.62,70.37,-70.37,-75.1,NaN,"2,223 M"
05/13/2026,1630,EWY,188.63,+5.68%,,1.393,13.76,<empty>,194.58,58.19,164.57,144.14,107.56,-2.0,1.0,-0.82,"18,730,692",200875.47,2.311812503E7,2.305247907E7,3.55,51.94,22.52,-0.83,175.06,115.3,-115.3,195.02,NaN,"23,692 M"
05/13/2026,1630,EWZ,36.78,-3.82%,,.7084,0.84,<empty>,42.02,26.193816,39.65,38.55,33.7,-3.0,-0.05,-0.11,"61,598,502",-100335.01,3.131434673E7,3.399042916E7,62.25,3.63,-4.84,-5.98,42.21,35.37,42.21,42.16,NaN,"10,732 M"
05/13/2026,1630,EWZS,14.05,-4.78%,,.8162,0.36,<empty>,16.46,11.72,15.24,14.82,13.98,-3.0,-0.29,-0.18,"6,371,341",-200431.01,561384.25,734029.02,1638.31,3.69,-3.83,-7.57,16.16,13.37,16.16,16.16,NaN,308 M
05/13/2026,1630,EXAS,104.91,0.00%,Health Care,1.418,0.41,$1.89,104.98,38.8118,103.57,103.02,74.29,6.0,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34.0,"20,026 M"
05/13/2026,1630,EXP,199.36,-1.32%,Materials,1.375,4.34,$7.15,243.64,171.99,206.74,196.88,217.8,-5.0,-0.85,-0.39,"284,633",-100535.55,407539.31,424104.2,35.27,6.91,-2.54,-5.27,239.57,172.37,-172.37,221.04,4.0,"6,266 M"
05/13/2026,1630,EXPD,155.80,+0.89%,Industrials,1.053,4.45,$6.83,167.19,109.9,149.9,146.33,139.19,-2.0,0.64,-0.98,"792,775",0.0,1160108.01,1409088.83,0.73,9.29,4.71,-0.57,164.62,130.62,164.62,157.02,56.0,"20,377 M"
05/13/2026,1630,EXPE,217.55,-1.77%,Consumer Discretionary,1.259,12.21,$33.16,303.8,156.05,247.85,240.01,237.47,-4.0,-0.5,-0.09,"1,973,198",100753.49,1968721.57,2455328.4,16.26,-4.74,-13.18,-5.4,280.16,185.56,280.16,280.16,59.0,"26,111 M"
05/13/2026,1630,EXR,142.41,-1.64%,Real Estate,1.211,1.77,$8.69,155.19,125.71,142.57,139.49,139.48,-1.0,-0.67,-0.53,"755,418",100032.12,1199522.8,1260682.34,-47.79,0.74,1.34,-0.62,155.56,128.34,-128.34,-138.11,53.0,"30,086 M"
05/13/2026,1630,EYE,16.92,-19.20%,Consumer Discretionary,1.052,1.81,$0.93,30.02,14.75,23.24,25.15,25.97,-3.0,0.0,-0.01,"13,323,033",-401172.01,1751780.77,1620899.81,1974.83,-35.62,-24.43,-26.31,30.49,22.06,30.49,26.17,0.0,"1,356 M"
05/13/2026,1630,EZA,70.77,+0.08%,,.7937,1.77,<empty>,81.755,50.02,70.31,69.4,67.12,-2.0,0.56,-0.61,"76,141",0.0,264088.59,285084.07,-75.82,6.26,6.45,-1.3,82.52,62.37,-62.37,-66.1,NaN,757 M
05/13/2026,1630,F,13.57,+13.18%,Consumer Discretionary,1.696,0.46,$2.40,14.795,9.88,12.35,12.09,12.57,1.0,0.78,0.74,"215,693,017",101354.01,4.986507731E7,5.672339579E7,599.29,16.28,10.87,10.15,15.53,11.31,-11.31,-11.07,53.0,"54,072 M"
05/13/2026,1630,FAF,66.86,-1.43%,Financials,1.292,1.28,$8.00,71.47,53.09,68.48,64.88,64.13,-3.0,-0.78,-0.38,"711,692",-200239.38,981138.42,1031737.37,-51.32,1.83,-5.99,-5.88,71.51,56.37,-56.37,71.12,48.0,"6,813 M"
05/13/2026,1630,FANG,201.10,+1.49%,Energy,.4518,6.8,($1.65),214.51,132.2,196.45,191.73,160.22,3.0,0.41,0.35,"1,387,526",100239.45,3397357.31,3302638.37,-46.0,10.27,-2.06,6.57,215.07,164.6,215.07,215.07,56.0,"56,572 M"
05/13/2026,1630,FAST,43.77,+1.04%,Industrials,.7535,0.6,$1.01,50.63,38.9703,44.65,45.41,44.8,1.0,-0.27,0.28,"7,427,756",-100137.38,7680882.47,7623508.34,42.04,-3.72,0.14,-0.91,50.23,43.37,50.23,-43.02,41.0,"50,249 M"
05/13/2026,1630,FCFS,224.25,-2.73%,Financials,.5108,5.43,$12.47,235.97,119.205,218.1,203.57,169.53,-2.0,-0.94,-0.62,"288,671",100540.29,366158.6,344288.26,-44.35,16.15,3.98,-1.51,227.14,176.55,-176.55,-205.15,53.0,"9,830 M"
05/13/2026,1630,FCG,29.79,0.00%,,.5324,0.88,<empty>,33.03,21.76,29.99,30.21,25.5,2.0,-0.1,0.5,"504,871",-200133.3,1476316.86,1371739.2,-69.3,0.27,-4.85,3.01,33.31,26.62,33.31,32.07,NaN,777 M
05/13/2026,1630,FDX,369.70,-1.79%,Industrials,1.347,11.85,$18.48,404.03,214.35,383.46,369.54,298.05,-1.0,-0.18,-0.34,"1,363,011",-200636.08,1821490.01,1802818.87,-6.88,5.12,-4.86,-2.35,404.09,341.31,404.09,-354.07,27.0,"88,213 M"
05/13/2026,1630,FICO,1064.64,-1.97%,Information Technology,1.213,38.32,$36.29,2217.6,870.01,1050.85,1101.52,1454.43,-3.0,-0.72,-0.7,"376,039",-500882.16,394576.19,368128.17,-28.87,-5.89,2.02,-5.45,1494.48,870.15,-870.15,1134.04,53.0,"24,690 M"
05/13/2026,1630,FISV,52.37,-4.57%,Financials,.7792,3.49,$7.64,191.28,52.17,59.96,58.6,84.89,-1.0,-0.84,0.0,"7,338,917",-100146.07,6275578.43,6795162.73,52.61,-7.7,-15.56,-5.61,65.16,53.32,65.16,65.16,48.0,"27,927 M"
05/13/2026,1630,FIVE,209.99,+0.71%,Consumer Discretionary,.9495,9.62,$7.47,251.63,101.385,229.14,225.71,182.54,-5.0,0.0,0.0,"851,834",100747.39,1161285.88,1102620.42,4.34,-0.18,-7.96,-5.89,252.16,197.62,252.16,252.16,14.0,"11,611 M"
05/13/2026,1630,FLG,13.70,-1.37%,Financials,1.006,0.19,<empty>,14.92,10.38,14.14,13.5,12.65,-3.0,-0.5,-0.24,"2,760,550",-200036.14,4891664.81,5088492.3,-45.77,12.3,-0.8,-4.06,15.13,12.43,15.13,15.13,50.0,"5,710 M"
05/13/2026,1630,FLNG,31.67,-3.83%,Energy,.2117,0.61,$2.60,33.4,21.72,31.86,30.67,27.05,-1.0,-0.76,-0.29,"954,501",-100541.38,600330.28,631880.9,308.93,10.62,-0.78,-3.21,33.06,25.62,33.06,33.06,0.0,"1,713 M"
05/13/2026,1630,FLO,7.73,-4.45%,Consumer Staples,.4296,0.36,$1.51,17.32,7.66,8.6,8.51,11.39,-12.0,-0.54,-0.39,"9,737,944",-100443.01,5235955.99,5536691.64,209.29,-12.06,-12.85,-8.41,12.62,8.24,12.62,9.08,6.0,"1,638 M"
05/13/2026,1630,FLUT,95.01,-0.99%,Consumer Discretionary,1.237,5.64,$2.67,313.685,92.22,104.92,105.96,197.37,-12.0,-0.77,-0.36,"2,386,525",-100461.53,3147315.92,3770988.85,41.38,-12.33,-11.7,-6.11,148.62,98.05,148.62,115.12,59.0,"16,469 M"
05/13/2026,1630,FND,45.61,-4.28%,Consumer Discretionary,1.619,1.71,$0.98,92.405,44.28,50.33,52.42,66.69,-3.0,-0.37,-0.4,"5,178,245",100564.09,3044230.64,2925144.83,93.07,-19.98,-4.32,-11.83,73.57,46.28,73.57,56.16,54.0,"4,930 M"
05/13/2026,1630,FNF,47.47,-0.27%,Financials,.9842,1.7,$20.19,61.4025,42.78,50.6,48.45,54.81,-13.0,-0.66,-0.05,"2,022,062",-200345.38,2061771.29,2024362.1,20.24,-0.21,-9.24,-6.15,58.62,43.37,-43.37,-47.04,58.0,"12,777 M"
05/13/2026,1630,FORM,129.31,-2.05%,Information Technology,1.242,7.72,$0.47,159.09,26.08,141.07,117.29,69.24,-2.0,-0.37,0.0,"3,480,460",-301088.02,1820357.26,1711221.65,201.31,43.81,-4.59,-12.55,159.13,81.46,159.13,159.13,53.0,"10,080 M"
05/13/2026,1630,FOUR,40.87,+0.22%,Financials,1.405,2.0,$5.00,108.5,39.6062,45.25,45.14,66.04,-4.0,-0.59,-0.29,"2,137,044",202079.36,2063161.8,2329942.55,-10.43,-5.68,-9.36,-4.02,60.57,40.24,60.57,52.15,56.0,"3,242 M"
05/13/2026,1630,FOXA,66.47,+0.47%,Communication Services,.5405,1.68,$5.19,76.39,52.96,64.06,61.13,63.03,5.0,0.82,0.75,"3,243,013",-200241.31,3568301.27,3841815.38,16.08,15.82,5.61,5.61,66.14,53.54,-53.54,-61.06,57.0,"27,930 M"
05/13/2026,1630,FR,61.86,-0.85%,Real Estate,1.097,0.49,$3.48,64.66,47.36,62.43,60.73,56.62,-3.0,-0.59,-0.37,"736,546",-100347.38,950215.66,999979.23,-34.23,2.91,0.78,-1.42,65.16,57.37,65.16,-61.07,48.0,"8,201 M"
05/13/2026,1630,FROG,64.18,-4.99%,Information Technology,1.031,8.98,$1.28,72.06,34.05,51.94,47.22,51.21,-2.0,1.0,-0.9,"3,306,272",100668.04,2961912.85,3556119.3,52.22,56.27,38.71,-9.03,56.61,34.55,-34.55,72.03,59.0,"7,773 M"
05/13/2026,1630,FRPT,48.63,-5.15%,Consumer Staples,1.745,6.71,$0.96,89.8,46.76,61.72,65.62,62.08,-1.0,-0.09,-0.25,"2,220,967",-401159.06,1668610.33,1665276.52,113.24,-36.51,-26.47,-8.38,86.48,52.03,86.48,70.17,55.0,"2,390 M"
05/13/2026,1630,FRT,114.13,-1.23%,Real Estate,.9637,2.1,$6.02,117.22,89.99,113.1,109.08,102.04,-5.0,-0.92,-0.51,"771,825",200316.09,854384.38,887044.98,79.48,9.23,3.18,-1.34,116.07,102.34,117.05,117.05,57.0,"9,860 M"
05/13/2026,1630,FSLY,18.31,-3.78%,Information Technology,.5512,4.42,$0.28,34.82,6.29,24.69,25.55,13.75,-5.0,0.0,-0.14,"7,071,630",0.0,1.315078829E7,1.600601287E7,9.96,-25.51,-30.62,-10.73,35.25,13.62,35.25,33.06,58.0,"2,866 M"
05/13/2026,1630,FTNT,117.69,+3.35%,Information Technology,.9747,13.18,$3.24,117.835,70.12,92.63,86.14,83.11,9.0,1.0,1.0,"5,230,538",100350.05,6101311.43,6284315.13,-3.46,41.05,36.67,3.17,90.06,74.55,-74.55,-81.17,58.0,"86,225 M"
05/13/2026,1630,FTV,59.42,-1.41%,Industrials,1.079,0.85,$2.98,62.805,46.34,60.6,58.07,53.52,-4.0,-0.54,-0.22,"2,678,202",0.0,3147546.22,3456494.19,15.2,9.49,-3.77,-1.67,63.09,53.31,63.09,63.09,53.0,"18,115 M"
05/13/2026,1630,FTWO,46.0343,-1.01%,,.7941,0.52,<empty>,49.658,32.5199,45.86,46.09,42.09,-1.0,0.23,-0.73,"11,988",-100000.3,14497.51,15364.09,-30.39,-0.26,3.03,1.15,50.51,44.37,-44.37,-45.1,NaN,80 M
05/13/2026,1630,FUTU,142.74,+4.17%,Financials,.3956,8.51,$37.57,199.9299,97.9,155.12,147.58,162.29,1.0,-0.32,0.15,"4,219,150",100477.01,1567898.43,1554352.85,261.82,3.03,-6.82,-1.28,169.18,128.31,169.18,169.05,10.0,"20,011 M"
