Date,Time,Symbol,Last,%Change,StandardDeviation,52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays
06/02/2026,1630,ECH,40.59,-1.12%,0.88,47.845,29.28,40.89,41.2,38.86,-2.0,-0.39,-0.59,"658,904",100131.49,608425.86,752814.76,159.33,0.0,1.91,-3.31,45.31,38.6,45.31,-39.11,NaN
06/02/2026,1630,ECPG,78.09,-0.60%,1.17,92.64,35.675,81.25,78.82,58.31,-4.0,0.0,-0.11,"219,666",-400926.18,328943.17,331698.9,-42.44,10.19,-3.28,-2.75,93.17,65.56,93.17,93.17,44.0
06/02/2026,1630,EDEN,109.9498,-1.50%,0.97,125.6375,98.31,111.82,109.09,111.19,-3.0,-0.67,-0.38,"3,873",100000.05,8640.13,9481.23,-52.8,4.22,-0.95,-2.18,113.15,98.5,113.15,113.15,NaN
06/02/2026,1630,EDU,47.19,+0.23%,2.26,64.97,41.62,50.26,53.41,54.43,5.0,0.04,0.45,"451,019",0.0,776863.71,770359.61,-58.68,-17.05,-7.63,2.01,60.31,46.06,60.31,-46.02,39.0
06/02/2026,1630,EDV,64.09,+0.38%,1.01,71.305,60.485,62.93,63.79,66.33,9.0,0.47,0.9,"1,257,442",-200019.12,1240136.8,1309091.67,57.18,-0.03,4.5,0.55,68.62,60.09,-60.09,-60.09,NaN
06/02/2026,1630,EEM,70.80,+1.03%,1.93,70.86,45.7448,67.11,63.07,57.37,8.0,0.91,0.67,"16,550,745",-100238.51,3.100218754E7,3.667445848E7,-56.18,23.71,8.97,3.19,68.15,54.44,-54.44,-63.09,NaN
06/02/2026,1630,EFNL,58.1317,+0.84%,1.29,58.3,34.96,55.74,53.36,48.01,2.0,1.0,0.52,"2,346",100100.16,10761.75,10927.52,-54.98,16.7,5.56,1.54,57.06,47.45,-47.45,-52.1,NaN
06/02/2026,1630,EFX,176.11,+1.45%,4.94,275.91,156.47,166.41,174.44,208.35,11.0,0.62,0.89,"1,963,764",200041.21,1727121.24,1662300.0,52.6,-1.98,7.23,7.49,211.61,156.11,-156.11,-156.11,33.0
06/02/2026,1630,EGP,195.75,+0.47%,3.43,207.72,159.365,202.85,197.23,183.42,-5.0,-0.4,0.0,"345,974",100017.18,360724.19,347826.27,43.27,4.48,-3.17,-4.42,207.16,181.5,208.05,208.05,35.0
06/02/2026,1630,EIS,132.58,-1.02%,2.87,138.85,81.9,134.31,128.03,113.04,-2.0,-0.66,-0.36,"142,373",-200200.45,121679.85,137090.26,280.4,11.87,2.57,-3.62,137.17,110.44,-110.44,139.02,NaN
06/02/2026,1630,EL,83.41,-2.54%,4.74,121.635,64.83,84.0,78.18,93.43,-3.0,-0.84,-0.65,"4,205,414",-200762.49,4585977.8,4499814.99,34.85,17.96,4.25,-8.21,103.62,66.41,-66.41,92.03,53.0
06/02/2026,1630,ELS,61.45,+1.12%,0.78,69.0,58.15,62.55,63.13,62.79,-6.0,-0.24,-0.54,"1,090,979",-100025.03,1383220.96,1451998.92,-34.31,-2.86,-1.08,-1.27,69.55,61.11,69.55,64.14,33.0
06/02/2026,1630,ELV,389.03,-3.38%,4.43,408.0,273.71,389.64,348.99,335.72,-1.0,-0.79,-0.23,"1,837,652",0.0,1683912.36,1869786.25,-22.66,30.33,-1.28,-0.95,408.08,275.59,408.08,408.08,30.0
06/02/2026,1630,EMB,96.26,+0.26%,0.66,97.8,90.305,95.59,95.31,95.74,1.0,0.82,0.62,"4,491,736",100110.5,8202133.67,9965817.66,-36.5,2.56,1.73,0.03,97.62,93.45,-93.45,97.02,NaN
06/02/2026,1630,EMR,142.03,+0.27%,4.12,165.15,118.48,138.56,137.89,137.44,-1.0,0.61,-0.63,"2,258,827",0.0,2977931.71,2967393.48,-34.21,7.3,7.42,0.17,149.18,123.44,149.18,-128.09,44.0
06/02/2026,1630,ENB,56.32,+2.53%,0.99,58.45,43.5892,55.67,54.46,50.3,1.0,0.56,0.21,"2,718,647",200120.1,4710387.68,4638431.91,5.08,4.98,-0.09,1.37,58.06,52.28,58.06,58.06,41.0
06/02/2026,1630,ENPH,72.33,+13.48%,9.79,73.74,25.775,52.44,41.87,38.1,-4.0,1.0,-0.69,"8,295,733",401902.08,7959833.83,7258106.37,65.85,88.95,45.56,4.07,65.06,30.23,-30.23,74.02,39.0
06/02/2026,1630,ENR,18.31,-0.49%,0.85,30.29,15.75,17.76,18.17,21.57,-1.0,0.64,-0.66,"1,578,936",100647.19,1161552.93,1223430.96,64.65,11.1,10.7,-1.29,21.19,16.08,-16.08,19.04,43.0
06/02/2026,1630,ENVX,8.62,+0.47%,0.94,16.49,4.615,6.94,6.37,7.98,9.0,1.0,0.83,"10,685,367",101006.02,6887761.59,6651560.59,53.3,73.44,45.36,12.68,8.13,5.59,-5.59,-5.09,40.0
06/02/2026,1630,ENZL,45.75,-1.42%,0.97,48.24,41.6875,45.27,44.35,45.48,-1.0,-0.95,-0.67,"61,654",100020.03,28203.22,26270.35,1501.09,7.53,3.92,-1.58,47.62,42.44,-42.44,47.02,NaN
06/02/2026,1630,EOG,138.58,+1.43%,3.4,151.87,101.5936,136.94,137.88,119.81,2.0,0.2,0.59,"2,962,545",-100039.51,3926242.62,4478151.08,-19.39,-1.31,-3.08,2.97,152.44,124.62,152.44,146.08,45.0
06/02/2026,1630,EPD,37.71,+1.34%,0.97,40.165,30.01,38.36,38.13,34.16,1.0,0.0,0.06,"1,838,382",100225.13,4660716.44,4484128.93,-27.01,0.75,-4.43,0.56,40.09,36.31,40.09,-37.02,38.0
06/02/2026,1630,EPHE,24.58,+2.89%,0.29,28.4,23.17,24.62,24.77,25.36,1.0,0.38,0.57,"250,646",100100.59,107046.3,143033.53,66.86,-1.09,0.16,0.82,26.61,24.44,26.61,26.17,NaN
06/02/2026,1630,EPOL,40.18,+0.32%,0.55,40.9399,29.03,39.7,38.64,35.61,-3.0,-0.61,-0.43,"200,133",100040.27,398897.14,471143.58,-58.26,10.14,1.31,-1.03,41.31,34.5,41.31,41.02,NaN
06/02/2026,1630,EPR,56.46,+0.46%,0.81,62.08,48.105,57.78,55.25,54.35,-5.0,-0.68,-0.36,"662,018",-100635.51,764376.88,806825.21,-18.77,12.25,-3.22,-2.39,60.62,48.45,-48.45,60.04,40.0
06/02/2026,1630,EPU,86.18,+0.35%,2.28,95.28,46.691,83.16,82.1,73.23,-1.0,0.47,-0.71,"170,930",100100.02,86281.97,95593.04,470.16,4.26,7.43,1.28,89.62,74.5,-74.5,-79.09,NaN
06/02/2026,1630,EQR,66.21,+0.61%,0.66,70.21,57.57,65.83,63.15,62.59,1.0,-0.73,0.33,"3,332,407",-100124.03,2829499.14,2712221.54,-22.63,11.18,1.19,-0.08,67.19,58.5,68.04,68.04,43.0
06/02/2026,1630,EQRR,82.1547,+2.42%,1.45,82.1547,57.7607,77.61,74.15,67.07,2.0,1.0,0.76,"21,564",200000.44,26997.58,21248.71,6.6,19.03,6.34,4.98,79.06,67.55,-67.55,-75.17,NaN
06/02/2026,1630,EQT,54.68,-1.05%,1.41,68.24,48.47,56.58,58.93,56.53,-6.0,-0.15,-0.49,"4,816,452",0.0,7484063.32,7871224.88,4.34,-10.49,-4.82,-1.21,68.45,55.03,68.45,60.09,34.0
06/02/2026,1630,ESI,42.65,+2.30%,1.4,45.515,20.95,42.47,39.36,30.64,1.0,0.34,0.42,"2,399,767",200537.24,3033021.35,3044435.48,-31.31,23.19,6.95,1.74,46.15,29.59,46.15,-38.09,41.0
06/02/2026,1630,ESPO,91.8317,+1.16%,0.92,122.986,86.92,90.03,90.74,103.53,5.0,0.71,0.65,"30,826",0.0,16685.38,19365.01,188.34,0.98,2.21,2.92,97.31,87.44,97.31,-88.07,NaN
06/02/2026,1630,ESS,277.57,+0.23%,3.2,294.09,238.46,271.89,259.65,258.64,1.0,-0.94,0.41,"375,476",-200020.12,477088.3,480230.66,14.11,14.19,1.96,0.41,278.06,238.45,-238.45,-263.16,39.0
06/02/2026,1630,ET,19.54,+1.40%,0.41,20.7,16.18,19.84,19.47,17.89,1.0,-0.17,0.09,"8,051,104",500224.2,1.523750197E7,1.529366837E7,-44.53,2.73,-3.22,0.62,21.08,18.58,21.08,-19.02,44.0
06/02/2026,1630,ETH,18.13,-4.63%,0.97,45.785,17.065,20.59,20.93,28.44,-1.0,-0.62,-0.46,"5,127,089",0.0,3047422.52,4000198.25,143.92,-10.69,-10.07,-5.08,23.31,19.6,23.31,22.15,NaN
06/02/2026,1630,ETH-USD,-95.40,+6.76%,6.49,4.9275,-97.93,-76.58,-55.95,-29.93,-6.0,-0.08,-0.39,"839,889",-100371.09,994566.37,949238.04,-41.39,222.52,32.56,15.79,-22.56,-83.96,-23.0,-64.0,NaN
06/02/2026,1630,ETHA,14.38,-4.83%,0.78,36.8,13.62,16.36,16.65,22.77,-1.0,-0.62,-0.46,"42,673,480",0.0,2.913917178E7,3.173357714E7,89.62,-11.01,-10.12,-5.33,19.31,15.6,19.31,18.15,NaN
06/02/2026,1630,ETHE,15.46,-4.63%,0.84,40.135,14.71,17.58,17.9,24.68,-1.0,-0.63,-0.46,"4,103,348",0.0,2497488.37,2930197.65,73.83,-11.3,-10.06,-5.21,20.31,16.03,20.31,19.15,NaN
06/02/2026,1630,ETSY,69.73,+1.06%,4.25,76.515,44.0,62.48,59.3,58.93,12.0,0.79,0.78,"2,941,303",100462.24,3116925.42,3036807.39,-25.91,39.54,18.53,4.42,71.23,47.45,71.23,-56.13,39.0
06/02/2026,1630,EWA,29.47,+1.17%,0.24,30.4799,24.94,29.15,29.01,27.64,9.0,0.36,0.5,"1,664,431",0.0,2768007.44,3738538.16,-28.21,4.91,2.29,1.73,30.31,27.44,30.31,-28.09,NaN
06/02/2026,1630,EWC,59.46,+1.28%,0.56,59.48,44.95,58.23,57.23,53.77,4.0,0.73,0.6,"1,269,955",100214.23,2144660.59,2557605.15,43.4,7.76,3.3,1.5,59.29,53.5,-53.5,-57.11,NaN
06/02/2026,1630,EWD,52.78,+1.34%,1.16,54.93,42.99,51.61,51.19,49.71,-4.0,0.72,-0.58,"101,134",100119.04,162991.06,176450.25,-24.07,6.52,4.56,0.17,55.31,47.5,55.31,53.04,NaN
06/02/2026,1630,EWG,43.57,+0.21%,0.71,44.65,37.975,42.79,41.78,41.91,-4.0,0.94,-0.56,"847,677",200133.44,1985479.99,2312699.23,9.86,8.38,2.91,0.18,44.31,38.45,44.05,44.05,NaN
06/02/2026,1630,EWH,23.17,+0.70%,0.5,24.66,19.0,23.79,23.49,22.5,3.0,-0.13,0.08,"2,745,033",100226.44,3906370.43,4830814.84,16.38,-0.34,-3.34,0.43,25.17,21.48,25.17,25.17,NaN
06/02/2026,1630,EWI,59.49,+0.37%,0.61,59.845,45.79,58.82,57.01,54.17,1.0,0.7,0.41,"234,208",100134.5,445040.93,521696.47,58.62,9.14,1.87,0.41,60.18,50.5,-50.5,60.02,NaN
06/02/2026,1630,EWJ,93.58,+0.70%,0.96,94.28,68.028629,91.87,88.81,83.49,1.0,0.64,0.62,"4,411,644",0.0,7079903.15,8462741.19,-32.63,8.21,2.93,0.95,93.13,81.5,-81.5,-90.08,NaN
06/02/2026,1630,EWJV,45.5467,+0.70%,0.21,47.69,33.5,44.99,43.77,41.53,-5.0,-0.55,-0.57,"69,566",200000.16,169308.87,200881.09,-56.27,4.42,1.26,0.3,46.13,40.5,46.05,46.05,NaN
06/02/2026,1630,EWK,26.75,-1.07%,0.32,27.6299,21.5,26.62,25.76,24.72,-4.0,-0.78,-0.51,"20,864",100136.04,69617.82,66442.31,167.08,8.26,1.89,-1.18,27.07,23.5,27.04,27.04,NaN
06/02/2026,1630,EWM,28.71,+0.31%,0.51,30.635,23.342,29.55,29.14,27.6,2.0,-0.05,0.19,"394,714",-100134.47,293454.83,355458.88,29.77,0.21,-2.51,-0.28,31.17,28.39,31.17,31.17,NaN
06/02/2026,1630,EWN,68.23,+1.14%,1.31,68.53,50.56,65.76,62.83,59.55,1.0,1.0,0.51,"232,283",100023.04,147376.06,148279.82,-38.82,16.49,6.16,1.9,67.06,55.44,-55.44,-63.14,NaN
06/02/2026,1630,EWO,41.36,+1.05%,0.83,41.53,27.56,39.95,38.49,34.93,1.0,0.81,0.56,"47,061",-100000.02,29066.82,38157.21,214.14,14.79,5.19,2.4,40.31,34.5,-34.5,42.02,NaN
06/02/2026,1630,EWP,57.48,+0.02%,0.75,58.99,42.36,56.96,56.21,53.08,-2.0,-0.66,-0.54,"1,016,529",200124.14,465722.91,563247.48,704.93,4.62,1.79,-0.5,59.31,51.5,59.31,58.02,NaN
06/02/2026,1630,EWQ,46.08,+0.57%,0.6,48.39,40.91,45.46,44.98,44.73,1.0,0.76,0.57,"218,233",-100016.16,442358.14,497150.84,34.05,5.09,2.79,0.17,47.31,42.5,47.31,-44.11,NaN
06/02/2026,1630,EWS,29.98,+0.94%,0.25,30.015,24.845,29.25,28.85,28.39,2.0,0.84,0.66,"1,303,615",100128.02,851027.25,960723.07,38.63,5.27,2.71,1.87,30.31,27.61,-27.61,-29.17,NaN
06/02/2026,1630,EWUS,42.81,-0.07%,0.74,45.0422,38.02,42.45,41.81,41.64,-2.0,-0.72,-0.5,"9,576",100023.07,5065.91,5126.36,204.07,6.15,2.79,-0.44,44.31,38.44,44.31,44.02,NaN
06/02/2026,1630,EWW,79.08,+1.55%,0.82,81.6499,57.282,78.76,77.52,71.78,1.0,0.5,0.52,"1,458,588",0.0,1561048.66,1754135.99,102.06,3.55,1.51,0.34,81.12,70.5,81.12,-77.09,NaN
06/02/2026,1630,EWY,214.53,-1.00%,13.77,217.76,61.68,189.64,160.51,115.36,6.0,1.0,0.8,"16,425,688",0.0,1.854071735E7,2.248455261E7,-58.22,69.97,21.82,3.93,195.15,115.43,-115.43,-167.09,NaN
06/02/2026,1630,EWZ,35.78,+0.31%,0.45,42.02,26.193816,37.17,38.49,34.29,9.0,0.01,0.37,"25,192,855",-100335.14,2.931901597E7,3.184416836E7,-40.56,-6.75,-2.61,-0.91,42.34,35.5,42.34,40.17,NaN
06/02/2026,1630,EWZS,14.19,+1.57%,0.17,16.46,11.72,14.38,14.81,14.1,9.0,0.12,0.49,"276,371",-200431.14,574589.74,514596.82,129.51,-4.51,1.28,0.28,16.29,13.5,16.29,-14.09,NaN
06/02/2026,1630,EXAS,104.91,0.00%,0.41,104.98,38.8118,103.57,103.02,74.29,6.0,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34.0
06/02/2026,1630,EXP,218.28,-1.24%,9.57,243.64,171.99,207.4,201.19,216.51,-1.0,0.99,-0.82,"603,536",-100240.1,412429.23,424353.89,82.45,14.31,11.01,-0.31,221.17,172.5,-172.5,226.02,38.0
06/02/2026,1630,EXPD,157.87,-1.35%,2.03,167.19,110.08,156.66,149.89,141.84,-4.0,-0.73,-0.7,"1,114,302",-100032.03,1067806.99,1143434.73,-0.91,9.4,0.7,-0.69,160.08,136.2,163.04,163.04,43.0
06/02/2026,1630,EXPE,226.37,-0.88%,5.02,303.8,160.0047,225.57,236.07,239.49,12.0,0.52,0.56,"1,303,177",0.0,1657969.81,1877706.59,-30.11,-0.57,5.29,-0.52,280.29,206.08,-206.08,-206.08,45.0
06/02/2026,1630,EXR,142.29,+1.40%,2.29,155.19,125.71,142.56,139.65,139.67,-3.0,-0.6,-0.48,"816,899",100032.25,1132945.17,1152922.19,6.08,7.4,2.17,-2.41,151.62,128.47,-128.47,147.03,40.0
06/02/2026,1630,EYE,16.33,+1.55%,0.43,30.02,14.75,18.53,22.41,25.52,11.0,0.09,0.77,"1,667,605",100664.13,2029836.13,1915656.5,-45.01,-31.73,-5.72,-6.04,30.62,15.13,-15.13,-15.13,44.0
06/02/2026,1630,EZA,68.55,+1.38%,1.21,81.755,51.265,69.3,69.22,67.94,1.0,0.47,0.51,"709,409",100048.01,217780.45,265359.85,441.13,-0.39,1.08,-1.66,76.31,62.5,76.31,-66.09,NaN
06/02/2026,1630,F,16.15,-2.89%,1.48,17.78,9.89,13.99,12.85,12.82,-2.0,-1.0,-0.82,"72,730,163",300357.03,5.770841796E7,5.984314725E7,72.49,38.27,23.94,-3.0,15.06,11.44,-11.44,18.02,40.0
06/02/2026,1630,FAF,65.20,+0.62%,1.09,71.47,53.09,67.76,65.49,64.43,-5.0,-0.45,-0.32,"960,724",-200239.51,901875.51,957090.9,10.35,9.97,-4.97,-2.03,71.25,56.5,71.25,71.15,35.0
06/02/2026,1630,FANG,202.40,+1.69%,4.74,214.51,134.3,198.7,196.19,163.83,2.0,0.23,0.36,"1,798,927",100239.58,2770039.55,3129908.54,0.86,6.18,-1.57,4.25,215.2,171.31,215.2,211.08,42.0
06/02/2026,1630,FAST,44.73,+1.68%,0.47,50.63,38.9703,44.04,44.96,44.6,1.0,0.22,0.63,"4,439,065",-100137.51,6944902.64,7437111.35,-1.36,-4.07,1.66,-0.07,50.36,43.07,-43.07,-43.07,27.0
06/02/2026,1630,FCFS,209.25,-2.11%,6.01,235.97,119.205,225.32,212.07,175.38,-4.0,-0.11,0.0,"370,531",100540.42,360903.43,358152.5,-23.8,10.18,-6.98,-6.27,236.14,179.43,236.14,236.14,35.0
06/02/2026,1630,FCG,29.46,+0.48%,0.91,33.03,21.76,29.85,30.3,25.94,2.0,0.01,0.47,"490,265",-200133.43,1308265.22,1372546.84,-3.28,-3.82,-5.33,2.29,33.44,28.31,-28.31,-28.02,NaN
06/02/2026,1630,FDX,329.00,-2.80%,24.31,413.87,215.21,379.61,375.5,308.24,-2.0,-0.08,-0.11,"2,900,520",-200636.21,1663239.45,1796303.8,191.13,-8.44,-11.01,-20.03,404.22,341.44,414.02,414.02,14.0
06/02/2026,1630,FICO,1251.63,-2.58%,74.56,1998.01,870.01,1174.69,1092.04,1444.32,-5.0,-0.99,-0.67,"407,818",-400882.29,379204.87,386380.25,18.13,17.86,5.91,-3.45,1494.61,870.28,-870.28,1323.03,40.0
06/02/2026,1630,FISV,56.46,-4.39%,1.51,177.36,52.17,55.86,57.82,79.73,-1.0,0.74,-0.36,"8,435,184",100241.03,6443067.66,6428411.72,33.44,1.82,-0.35,1.13,65.29,52.13,-52.13,-52.13,34.0
06/02/2026,1630,FIVE,220.37,-2.59%,4.79,251.63,118.735,219.42,225.94,188.0,-1.0,-0.28,-0.78,"1,798,688",100747.52,1113572.02,1162531.18,45.98,-6.19,0.92,-2.01,252.29,204.14,-204.14,-204.14,1.0
06/02/2026,1630,FLG,14.09,+2.25%,0.3,14.92,10.38,13.86,13.83,12.79,1.0,0.45,0.61,"2,753,037",-200036.27,4534551.42,4598864.81,-33.04,5.39,5.62,-0.56,15.26,12.56,15.26,-13.09,36.0
06/02/2026,1630,FLNG,30.33,+0.43%,0.91,33.4,21.72,31.88,31.18,27.45,1.0,-0.08,0.03,"379,767",-100541.51,480314.11,594780.2,-20.07,3.52,-6.36,-1.37,33.19,28.56,33.19,-29.02,60.0
06/02/2026,1630,FLO,7.41,-3.26%,0.28,16.955,6.8,7.78,8.19,10.82,-1.0,-0.42,-0.71,"7,074,724",-300360.12,7193895.69,6952028.45,-7.2,-8.86,1.09,-3.77,9.61,7.07,-7.07,-7.07,51.0
06/02/2026,1630,FLUT,101.99,-2.22%,3.02,313.685,91.52,97.52,102.87,184.33,5.0,0.87,0.64,"1,949,167",100155.03,3000612.59,3084966.81,-46.29,-0.72,4.83,6.71,115.6,92.11,-92.11,-92.11,45.0
06/02/2026,1630,FND,50.56,-0.12%,2.6,92.405,42.64,48.44,49.92,64.58,-2.0,0.55,-0.68,"1,357,710",100564.22,3093998.78,2963780.71,-52.87,2.72,12.41,-1.67,68.62,43.08,-43.08,-43.08,41.0
06/02/2026,1630,FNF,46.44,+0.04%,0.95,61.4025,42.78,48.61,48.51,54.15,-5.0,-0.48,-0.25,"1,216,163",-200345.51,1687378.96,1901866.8,-54.08,0.56,-6.2,-2.35,53.24,43.5,53.24,51.16,44.0
06/02/2026,1630,FORM,125.11,+8.73%,5.85,159.09,26.08,131.75,126.34,75.48,1.0,0.0,0.39,"1,406,862",-301088.15,1939226.66,1796400.43,-66.47,23.98,6.55,-3.92,159.26,81.59,159.26,-112.09,40.0
06/02/2026,1630,FOUR,43.29,-4.25%,1.18,108.5,39.6062,42.78,44.53,62.84,-1.0,0.83,-0.66,"1,323,074",102079.49,1823890.41,1922732.54,-32.69,1.6,1.86,-1.23,55.48,40.14,-40.14,-40.14,43.0
06/02/2026,1630,FOXA,65.69,-1.68%,0.89,76.39,52.96,64.8,62.92,63.62,2.0,0.76,0.65,"2,338,667",-200241.44,3134037.62,3374373.05,-55.43,12.37,-0.27,-0.21,68.14,56.55,68.14,68.14,44.0
06/02/2026,1630,FR,60.05,+0.60%,1.16,64.66,47.36,62.03,61.13,57.49,-5.0,-0.36,-0.2,"712,976",-100347.51,909502.79,942347.56,-3.05,2.39,-2.39,-4.01,65.29,57.5,65.29,65.04,35.0
06/02/2026,1630,FROG,88.05,-0.29%,7.21,89.16,34.05,69.91,55.54,53.26,3.0,1.0,0.73,"3,657,193",100668.17,2786914.54,2861121.32,-5.09,81.7,29.66,21.0,74.06,39.62,-39.62,-55.17,45.0
06/02/2026,1630,FRPT,49.86,+0.89%,1.64,86.0,46.45,51.33,58.91,61.06,-2.0,0.22,-0.77,"1,514,209",-301159.19,1676606.82,1698463.63,-27.15,-17.01,2.91,-6.08,86.61,46.08,-46.08,-46.08,42.0
06/02/2026,1630,FRT,119.32,+0.47%,2.77,121.84,89.99,116.98,112.01,103.67,-3.0,-0.93,-0.57,"809,291",-100222.03,920118.1,868413.24,-8.56,12.5,3.82,-1.4,120.06,102.47,-102.47,122.02,44.0
06/02/2026,1630,FSLY,20.77,+8.86%,1.19,34.82,6.29,19.37,24.01,14.44,11.0,0.17,0.71,"15,457,710",0.0,1.184795147E7,1.205884402E7,76.93,-35.82,24.3,22.61,35.38,16.06,-16.06,-16.06,44.0
06/02/2026,1630,FTNT,148.86,+1.17%,8.53,149.03,70.12,123.33,98.78,85.92,3.0,1.0,0.54,"6,927,723",100350.18,6149687.05,6158658.13,41.08,83.44,17.68,14.77,134.06,76.36,-76.36,-105.17,44.0
06/02/2026,1630,FTV,60.16,+2.45%,0.6,62.805,46.34,59.55,58.92,54.24,1.0,0.31,0.38,"5,342,499",-100027.03,3051420.79,3212656.48,136.08,7.62,1.95,1.67,63.22,53.44,63.22,-57.08,39.0
06/02/2026,1630,FTWO,45.4152,+2.07%,0.48,49.658,34.34,45.25,45.65,42.6,1.0,0.08,0.66,"6,210",-100000.43,11287.01,13277.71,45.14,-1.56,1.71,1.02,48.62,44.5,-44.5,-44.09,NaN
06/02/2026,1630,FUTU,101.97,-0.86%,15.95,199.9299,80.5,126.84,140.64,159.69,6.0,0.0,0.31,"4,052,976",101185.07,3676871.65,3274498.25,59.57,-25.81,-22.57,-2.8,169.31,81.06,-81.06,-81.06,53.0
06/02/2026,1630,FUTY,56.94,+1.99%,0.78,61.51,51.5,57.9,58.78,57.45,1.0,-0.05,0.4,"278,602",200218.28,379184.1,363611.26,0.27,-4.08,0.23,-1.4,61.37,56.1,61.37,59.17,NaN
06/02/2026,1630,FWONK,89.32,-1.93%,0.93,109.3626,80.15,90.66,88.44,93.53,-1.0,-0.76,-0.4,"1,302,189",100034.27,1928357.89,2065807.87,-58.36,4.64,-1.84,-1.91,96.16,80.45,96.16,-88.06,45.0
06/02/2026,1630,FWRG,10.44,-6.20%,0.36,19.53,10.09,11.39,11.7,15.12,-2.0,-0.6,-0.53,"1,568,660",0.0,1508924.6,1553875.06,18.8,-4.57,-5.18,-10.69,14.27,10.44,14.27,12.16,43.0
06/02/2026,1630,FXA,71.075,+0.27%,0.34,72.02,63.2808,71.17,70.45,67.42,6.0,0.32,0.39,"4,881",-100008.46,16416.97,18831.13,-41.61,3.7,0.07,0.14,72.13,68.44,72.13,-70.09,NaN
06/02/2026,1630,FXB,129.36,+0.04%,0.43,133.11,125.02,129.58,129.35,129.08,11.0,0.32,0.42,"12,800",-200010.12,38631.48,35259.81,-94.63,1.24,0.2,0.05,131.15,127.43,131.15,-128.11,NaN
06/02/2026,1630,FXC,70.61,+0.01%,0.22,72.469,69.08,71.1,71.04,70.75,1.0,-0.24,0.28,"5,819",0.0,28990.48,34181.24,-43.38,0.4,-0.71,-0.38,72.58,70.43,-70.43,72.17,NaN
06/02/2026,1630,FXE,107.26,-0.07%,0.25,111.535,104.86,107.7,107.67,107.78,-1.0,-0.43,-0.4,"334,375",-400006.3,206126.59,220277.82,189.57,0.42,-0.23,-0.22,109.31,105.55,109.31,-107.07,NaN
06/02/2026,1630,FXF,112.07,-0.05%,0.31,116.2999,107.579,112.58,112.18,111.73,-2.0,-0.4,-0.31,"34,585",0.0,77192.17,79675.24,-70.88,0.87,-0.35,-0.38,114.58,110.43,-110.43,-112.08,NaN
06/02/2026,1630,FXI,36.36,+2.89%,0.85,42.0,34.63,36.39,36.31,38.5,3.0,0.46,0.37,"42,671,758",100327.14,2.891817526E7,3.119424744E7,32.91,2.25,0.55,3.92,38.13,35.03,38.13,-35.03,NaN
06/02/2026,1630,FXY,57.43,-0.14%,0.19,64.6,57.225,57.95,57.81,59.37,-1.0,-0.39,-0.23,"180,688",200010.21,197299.83,189175.04,17.75,-0.64,-0.64,-0.38,59.18,57.23,59.18,59.17,NaN
06/02/2026,1630,FYBR,38.49,0.00%,0.13,38.5,36.04,38.18,38.03,37.09,4.0,0.57,0.8,<empty>,300009.01,3493880.5,3089356.02,793.29,1.8,1.1,0.68,38.18,37.6,-37.6,-38.17,22.0
06/02/2026,1630,GAP,21.31,+1.67%,1.37,29.36,18.685,22.41,24.09,24.57,-3.0,-0.3,-0.61,"9,721,304",-100147.03,8096193.06,8704026.99,7.53,-13.93,2.8,-14.76,28.62,20.09,-20.09,25.03,60.0
06/02/2026,1630,GD,337.61,-0.47%,3.61,369.7,268.1,343.11,340.56,342.07,-2.0,-0.62,-0.41,"886,125",100025.24,1331667.59,1334867.9,-18.69,-3.69,-1.6,-3.25,367.62,307.24,-307.24,351.03,34.0
06/02/2026,1630,GDAXI:DE,25124.17,+0.48%,400.83,25507.79,21863.81,24689.34,24045.43,24169.92,-5.0,-0.91,-0.55,<empty>,NaN,NaN,NaN,NaN,10.78,2.97,0.13,25438.06,21864.48,25438.06,25438.06,NaN
06/02/2026,1630,GDX,88.05,+1.58%,3.26,117.175,50.32,89.52,91.23,85.8,4.0,0.35,0.63,"18,854,398",200259.5,2.243634125E7,2.455711483E7,-15.39,-8.29,1.04,1.0,108.62,79.5,-79.5,-83.03,NaN
06/02/2026,1630,GDXJ,115.98,+0.90%,5.06,157.49,63.9,118.59,120.07,112.65,6.0,0.36,0.64,"3,431,541",0.0,5327194.43,5561766.67,-52.16,-7.4,0.44,1.0,146.62,103.5,-103.5,-109.03,NaN
06/02/2026,1630,GE,317.72,-2.12%,14.66,348.48,232.24,302.65,296.63,301.57,-1.0,0.89,-0.86,"4,636,781",-300440.29,6029320.97,5936658.0,5.54,8.56,11.09,-0.97,342.61,269.28,-269.28,-281.11,30.0
06/02/2026,1630,GEL,15.55,+2.50%,0.49,18.64,14.55,15.94,16.83,16.56,2.0,0.03,0.27,"291,330",100340.3,288615.95,288862.28,-44.04,-11.14,-4.25,1.17,19.61,15.04,19.61,-15.02,40.0
