Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
5/27/2026,1630,EA,200.68,-0.22%,Communication Services,0.6575,0.53,$9.29 ,204.885,141.19,201.18,202.02,196.91,-3,-0.33,-0.69,"1,554,399",0,1863762.97,1985530.57,-45.37,-0.61,0.24,-0.59,204.34,197.55,204.34,-199.09,42,"50,321 M"
5/27/2026,1630,EAT,141.48,1.29%,Consumer Discretionary,1.237,5.33,$11.42 ,187.123,100.3,139.28,143.64,143.43,5,0.25,0.64,"1,043,385",200751.09,1195850.58,1222854.05,4.65,2.84,4.54,3.6,162.27,125.04,-125.04,-125.04,53,"6,068 M"
5/27/2026,1630,EBAY,110.36,-4.29%,Consumer Discretionary,1.402,3.66,$3.71 ,119.31,71.85,110.76,101.99,92.53,-4,-0.88,-0.45,"4,755,026",300043.17,5882432.84,5655826.41,-36.21,23.4,-0.04,-5.78,117.07,85.62,119.04,119.04,43,"49,000 M"
5/27/2026,1630,ECH,41.96,1.18%,,0.7626,0.85,<empty>,47.845,29.28,40.84,41.04,38.68,5,0.35,0.61,"196,769",100131.45,639711.72,820340.32,-49.45,9.27,2.72,2.97,45.27,38.56,45.27,-39.07,NaN,"1,049 M"
5/27/2026,1630,ECPG,81.85,0.37%,Financials,1.313,1.1,<empty>,92.64,35.675,81.97,77.95,57.54,2,-0.11,0.18,"186,700",-400926.14,337090.53,353488.92,-26.81,15.77,0.29,0.34,93.13,60.62,93.13,-78.07,48,"1,755 M"
5/27/2026,1630,EDEN,112.145,-0.28%,,0.8778,0.91,<empty>,125.6375,98.31,111.45,108.29,111.1,-1,-0.72,-0.45,"131,710",100000.01,8562.35,10158.89,5794.73,11.34,-0.8,-0.54,113.11,98.46,113.11,113.11,NaN,202 M
5/27/2026,1630,EDU,47.01,0.47%,Consumer Discretionary,0.1443,2.77,$4.09 ,64.97,41.62,51.69,54.15,54.43,1,0,0.24,"532,008",0,820110.21,787901.16,-36.29,-15.71,-10.06,-1.16,60.27,47.03,60.27,-46.02,43,"7,481 M"
5/27/2026,1630,EDV,63.24,0.27%,,0.7299,0.92,<empty>,71.305,60.485,62.81,63.91,66.37,5,0.21,0.7,"862,713",-200019.08,1349961.43,1304329.89,-52.13,-2.26,0.59,1.82,69.61,60.05,-60.05,-60.05,NaN,"3,848 M"
5/27/2026,1630,EEM,68.39,-0.01%,,0.729,1.31,<empty>,68.96,45.2301,65.95,62.1,56.98,4,0.78,0.47,"31,992,371",-200238.47,3.26E+07,3.77E+07,-9.57,23.29,3.9,3.57,68.11,54.4,-54.4,-63.05,NaN,"30,283 M"
5/27/2026,1630,EFNL,57.4611,-1.04%,,0.7878,1.27,<empty>,58.09,34.96,55.13,52.68,47.69,5,0.96,0.58,"4,413",100100.12,10123.25,10433.33,191.15,19.13,6.06,2.61,56.08,47.41,-47.41,-52.06,NaN,57 M
5/27/2026,1630,EFX,163.69,0.54%,Industrials,1.32,5.29,$9.32 ,275.91,156.47,167.07,175.47,209.86,7,0.34,0.64,"1,009,951",200041.17,1723779.21,1641799.7,-19.05,-6.2,-1.84,0.36,211.57,156.07,-156.07,-156.07,37,"19,491 M"
5/27/2026,1630,EGP,205.67,-0.63%,Real Estate,1.07,1.63,<empty>,207.72,159.365,202.88,196.28,182.67,-1,-0.77,-0.43,"293,611",100017.14,358660.23,349583.34,-18.76,11.74,0.82,0.24,207.12,181.46,-181.46,-197.16,39,"11,056 M"
5/27/2026,1630,EIS,137.6,0.29%,,1.029,2.7,<empty>,138.44,81.9,133.42,126.92,112.11,5,0.72,0.5,"89,330",-200200.41,120103.83,147541.34,-53.8,16.07,2.06,3.68,137.13,110.4,-110.4,-129.06,NaN,"1,025 M"
5/27/2026,1630,EL,91.2,5.31%,Consumer Staples,1.283,4.11,$3.55 ,121.635,64.83,82.22,78.14,93.52,4,0.83,0.78,"4,251,139",-200762.45,4555713.22,4508150.66,13.48,30.75,7.43,15.57,114.62,66.37,-66.37,-75.05,57,"32,996 M"
5/27/2026,1630,ELS,62.36,-0.16%,Real Estate,2.06,0.67,<empty>,69,58.15,62.79,63.48,62.76,-2,-0.32,-0.7,"1,959,771",0,1381387.91,1685538.82,79.46,-0.7,-1.7,-1.11,69.51,61.07,-61.07,-61.07,37,"12,094 M"
5/27/2026,1630,ELV,391.47,0.93%,Health Care,0.6236,7.94,$29.01 ,408,273.71,385.64,340.91,333.7,-9,-0.86,-0.25,"1,337,615",0,1660001,1940104.47,13.59,33.04,-0.47,0.42,401.09,275.55,408.04,408.04,34,"85,013 M"
5/27/2026,1630,EMB,95.98,0.36%,,0.3397,0.57,<empty>,97.8,89.955,95.44,95.16,95.7,5,0.66,0.49,"6,074,617",100110.46,8760146.73,1.02E+07,-5,2.7,0.27,1.04,98.62,93.41,-93.41,-94.05,NaN,"14,071 M"
5/27/2026,1630,EMR,139.72,-0.89%,Industrials,1.227,3.44,$5.55 ,165.15,117.16,137.59,136.92,137.26,5,0.48,0.5,"2,388,286",0,2997466.43,2960859.54,-59.13,10.62,1.78,3.57,153.62,123.4,-123.4,-128.05,48,"78,257 M"
5/27/2026,1630,ENB,56.15,-1.51%,Energy,0.5851,1.34,$0.41 ,58.45,43.5892,55.52,54.33,50.14,-2,-0.79,-0.62,"3,262,608",200120.06,4694562.56,4674543.84,-26.63,3.03,2.39,-2.84,56.06,52.24,-52.24,58.02,45,"122,615 M"
5/27/2026,1630,ENPH,70.28,5.05%,Information Technology,1.328,11.48,$1.11 ,72.7,25.775,45.27,39.92,37.39,5,1,1,"11,347,400",401902.04,7714741.16,7120743.76,135.12,74.91,87.51,12.74,54.07,30.19,-30.19,-32.16,42,"9,263 M"
5/27/2026,1630,ENR,18.63,2.25%,Consumer Staples,0.755,0.85,$2.31 ,30.29,15.75,17.94,18.06,21.76,5,0.6,0.62,"1,059,195",100647.15,1162503.19,1228722.9,-47.98,8.06,5.31,7.69,22.62,16.04,-16.04,-16.04,47,"1,276 M"
5/27/2026,1630,ENVX,7.5,3.45%,Industrials,2.191,0.55,($0.60),16.49,4.615,6.63,6.11,8.03,5,0.83,0.48,"6,973,748",-100090.09,6468184.88,6593062.34,-14.1,46.48,7.6,19.05,8.09,5.55,-5.55,-5.05,43,"1,636 M"
5/27/2026,1630,ENZL,45.9976,2.51%,,0.8889,0.77,<empty>,48.24,41.6875,44.84,44.16,45.46,4,0.76,0.49,"20,018",0,24990.73,23407.14,-16.82,7.82,1.52,3.5,48.61,42.4,-42.4,-44.04,NaN,74 M
5/27/2026,1630,EOG,134.3,-1.40%,Energy,0.303,4.38,$7.36 ,151.87,101.5936,137.8,138.04,119.46,-5,-0.27,-0.63,"2,769,405",-100039.47,4188565.11,4659652.09,-52.1,-8.94,0.13,-4.06,152.4,119.62,152.4,146.04,49,"71,532 M"
5/27/2026,1630,EPD,37.99,-1.07%,Energy,0.4895,0.81,$1.02 ,40.165,30.01,38.61,38.14,34.04,-5,-0.33,-0.36,"3,920,117",100225.09,4641727.67,4490089.05,-14.24,-2.84,-0.45,-3.75,40.06,35.62,40.05,40.05,42,"82,192 M"
5/27/2026,1630,EPHE,24.64,0.20%,,0.5919,0.26,<empty>,28.4,23.17,24.63,24.81,25.41,5,0.45,0.65,"14,682",200100.55,99181.51,138640.63,-83.2,0.33,0,0.04,28.62,24.4,-24.4,-24.05,NaN,132 M
5/27/2026,1630,EPOL,40.43,-0.05%,,1.067,0.53,<empty>,40.9399,29.03,39.26,38.24,35.48,5,0.61,0.48,"123,010",100040.23,421554.02,510229.81,-77.32,15.68,4.04,1.69,41.27,34.46,41.27,-38.16,NaN,641 M
5/27/2026,1630,EPR,58,-1.96%,Real Estate,1.062,0.44,$5.71 ,62.08,48.105,57.54,55.01,54.27,-1,-0.82,-0.53,"719,642",-200635.47,797671.37,837413.82,-1.67,16.91,-0.51,-1.21,62.62,48.41,-48.41,-55.16,43,"4,437 M"
5/27/2026,1630,EPU,84.68,-1.55%,,0.7924,1.89,<empty>,95.28,46.05,81.69,81.46,72.55,5,0.41,0.69,"94,871",0,82332.53,94904.43,-20.85,10.39,0.57,1.4,95.61,74.46,-74.46,-77.16,NaN,525 M
5/27/2026,1630,EQR,66.63,0.76%,Real Estate,0.7758,0.64,$4.27 ,70.31,57.57,65.7,62.64,62.53,3,0.81,0.41,"3,284,343",100025.04,2689577.21,2594885.96,17.25,11.96,1.12,1.32,67.15,58.46,-58.46,-64.07,47,"24,967 M"
5/27/2026,1630,EQRR,78.1513,-1.79%,,0.9245,1.22,<empty>,79.9,57.45,76.68,73.26,66.69,-1,-0.97,-0.51,"72,641",200000.4,22801.34,17974.06,-6.86,12.2,2.86,0.06,78.08,67.51,-67.51,-75.13,NaN,58 M
5/27/2026,1630,EQT,55.17,-1.85%,Energy,0.5853,1.16,$6.55 ,68.24,48.47,57.41,59.67,56.46,-2,-0.23,-0.59,"5,024,828",0,7788527.98,8076190.51,-34.63,-17.48,-1.09,-4.45,68.41,55.09,68.41,60.17,38,"34,508 M"
5/27/2026,1630,ESI,42.91,-0.63%,Materials,1.257,1.74,$0.50 ,45.515,20.8,42.58,38.52,30.3,3,0.39,0.31,"1,749,386",300537.2,3014077.38,3091907.52,-42.18,26.28,-2.37,6.32,46.11,29.55,46.11,-38.05,44,"10,453 M"
5/27/2026,1630,ESPO,88.82,0.20%,,0.9965,0.7,<empty>,122.986,86.92,90.29,90.77,104.02,1,-0.61,0.47,"32,122",0,16577.53,20002.42,146.08,1.85,-0.6,-0.32,97.27,87.4,97.27,-88.03,NaN,249 M
5/27/2026,1630,ESS,276.83,-0.15%,Real Estate,0.7397,4.08,$16.77 ,294.09,238.46,269.52,257.27,258.23,-1,1,-0.58,"487,034",-200020.08,476368.7,482065.22,50.9,13.59,3.05,1.11,274.06,238.41,-238.41,-258.17,42,"17,790 M"
5/27/2026,1630,ET,19.33,-1.38%,Energy,0.5538,0.33,$0.98 ,20.7,16.18,19.97,19.43,17.85,-5,-0.42,0,"8,652,359",500224.16,1.59E+07,1.55E+07,-46.21,-0.57,-3.35,-3.4,21.15,18.54,21.04,21.04,48,"66,518 M"
5/27/2026,1630,ETH,19.5,-0.86%,,2.347,0.95,<empty>,45.785,17.065,21.17,21.08,28.92,2,-0.69,0.46,"2,038,814",100474.59,3189728.99,4211653.26,-1.76,0.52,-10.1,-4.08,23.27,18.61,23.27,23.15,NaN,"1,867 M"
5/27/2026,1630,ETH-USD,-80.31,-1.71%,,3.918,4.31,<empty>,4.9275,-84.32,-70.35,-51.43,-28.24,-2,0.18,-0.71,"1,070,654",-100371.05,978367.9,949381.46,4.82,186,7.91,7.34,-22.6,-83.92,-23,-53,NaN,"-2,421 M"
5/27/2026,1630,ETHA,15.485,-0.86%,,2.205,0.76,<empty>,36.8,13.62,16.82,16.78,23.15,2,-0.69,0.46,"25,468,020",0,2.95E+07,3.22E+07,31.19,0.16,-10.18,-4.12,19.27,14.61,19.27,18.15,NaN,"6,177 M"
5/27/2026,1630,ETHE,16.64,-0.83%,,3.233,0.81,<empty>,40.135,14.71,18.08,18.05,25.1,2,-0.7,0.46,"1,647,897",0,2501388.06,3091382.97,-24.95,-0.12,-10.15,-4.09,20.27,16.61,20.27,19.15,NaN,"1,672 M"
5/27/2026,1630,ETSY,63.81,-0.81%,Consumer Discretionary,1.78,2.63,$6.75 ,76.515,44,61.87,58.17,58.9,8,0.59,0.52,"2,671,071",100462.2,2992615.09,2965812.73,-0.67,31.51,10.95,5.05,71.19,47.41,71.19,-56.09,43,"6,055 M"
5/27/2026,1630,EWA,28.93,-0.07%,,0.985,0.32,<empty>,30.4799,24.94,29.13,28.92,27.59,5,0.28,0.35,"1,244,111",-100126.58,3228642.45,4029425.73,-43.6,6.48,-1.33,-0.21,30.27,27.4,30.27,-28.05,NaN,"1,441 M"
5/27/2026,1630,EWC,58.26,-0.75%,,0.8645,0.39,<empty>,58.97,44.6,58.04,56.88,53.54,-1,-0.67,-0.51,"1,534,095",100214.19,2215068.85,2569748.17,-37.58,8.47,-0.02,-0.55,59.25,53.46,-53.46,-57.07,NaN,"5,337 M"
5/27/2026,1630,EWD,53.03,-0.32%,,1.102,1.03,<empty>,54.93,42.99,51.28,50.88,49.58,7,0.68,0.66,"114,838",-100022.39,160125.53,171167.89,51.75,12.09,4.58,1.51,55.61,47.46,-47.46,-49.07,NaN,322 M
5/27/2026,1630,EWG,43.69,-0.14%,,0.9668,0.63,<empty>,44.65,37.975,42.47,41.47,41.88,7,0.91,0.62,"726,560",200133.4,2193002.41,2346471.99,-60.92,12.98,4.17,1.49,45.61,38.41,-38.41,-41.07,NaN,"1,481 M"
5/27/2026,1630,EWH,23.1,-1.03%,,0.3812,0.42,<empty>,24.66,18.79,23.89,23.46,22.46,-9,-0.34,0,"2,528,625",100226.4,4207576.78,5013938.86,-26.8,2.35,-4.47,-3.06,25.13,21.44,25.13,25.13,NaN,"1,059 M"
5/27/2026,1630,EWI,59.03,-0.62%,,0.885,0.55,<empty>,59.665,45.79,58.37,56.44,54,5,-0.7,0.38,"249,041",100134.46,458811.5,522053.7,-27.41,14.69,0.29,0.08,60.14,50.46,60.14,60.14,NaN,655 M
5/27/2026,1630,EWJ,92.29,-0.66%,,0.6921,0.77,<empty>,94.28,68.028629,90.88,88.05,83.14,3,-0.62,0.59,"4,245,335",100238.56,7448742.97,8680813.13,-21.38,11.58,0.25,1.01,93.09,81.46,93.09,93.09,NaN,"21,333 M"
5/27/2026,1630,EWJV,45.2036,-0.99%,,0.4797,0.45,<empty>,47.69,33.5,44.48,43.47,41.37,-1,-0.57,-0.63,"133,536",200000.12,175667.11,211144.79,-89.23,8.74,0.72,-0.04,47.61,40.46,-40.46,-43.16,NaN,705 M
5/27/2026,1630,EWK,27.1326,0.38%,,0.6932,0.33,<empty>,27.6299,21.5,26.3,25.52,24.64,5,0.8,0.6,"41,102",-100100.12,57423.64,56014.77,-14.93,14.98,2.7,0.49,27.27,23.46,-23.46,-25.16,NaN,102 M
5/27/2026,1630,EWM,29.07,0.24%,,0.4761,0.49,<empty>,30.635,23.342,29.7,29.19,27.52,-13,-0.25,-0.21,"141,530",-200134.43,308416.15,366074.75,-22.23,2.79,-3.61,-0.82,31.13,28.35,31.13,31.13,NaN,371 M
5/27/2026,1630,EWN,66.84,-0.73%,,1.149,1.12,<empty>,67.52,50.56,64.72,62.09,59.27,-1,0.96,-0.52,"145,368",-100027.11,133302.32,135314.24,19.52,17.57,4.39,0.03,66.08,55.4,-55.4,-62.16,NaN,515 M
5/27/2026,1630,EWO,40.81,-0.29%,,0.8096,0.58,<empty>,41.31,27.56,39.52,37.98,34.74,5,0.75,0.52,"17,710",100100.5,30612.51,37891.54,23.36,17.17,3.3,2.67,40.27,34.46,-34.46,-38.16,NaN,135 M
5/27/2026,1630,EWP,57.8,0.02%,,0.6759,0.64,<empty>,58.99,42.36,56.61,55.84,52.88,2,0.62,0.56,"130,392",200124.1,480781.15,545878.54,-13.74,10.18,2.43,0.71,59.27,51.46,59.27,-55.16,NaN,"1,691 M"
5/27/2026,1630,EWQ,46,0.17%,,0.8447,0.51,<empty>,48.39,40.91,45.24,44.74,44.67,5,0.69,0.56,"407,414",-100016.12,479125.43,502333.35,22.92,8.88,1.97,1.1,48.62,42.46,-42.46,47.14,NaN,377 M
5/27/2026,1630,EWS,29.31,-0.34%,,0.5406,0.27,<empty>,29.6699,24.845,29.05,28.71,28.35,-3,-0.77,-0.6,"763,847",-300018.12,788969.52,908850.43,1.63,6.16,1.14,-0.68,30.27,27.57,30.27,30.04,NaN,777 M
5/27/2026,1630,EWUS,43.2257,-0.32%,,1.041,0.71,<empty>,45.0422,38.02,42.21,41.57,41.6,7,0.71,0.57,"2,266",100023.03,5182.05,4929.62,9,10.4,3.78,1.14,45.62,38.4,-38.4,-41.07,NaN,43 M
5/27/2026,1630,EWW,79.56,0.89%,,0.7832,1.04,<empty>,81.6499,57.282,78.26,76.99,71.44,2,0.52,0.53,"1,004,831",100039.57,1593384.31,1801770.78,-16.64,8.56,-0.54,2.26,82.61,70.46,-70.46,81.08,NaN,"2,124 M"
5/27/2026,1630,EWY,198.29,-1.18%,,1.428,8.17,<empty>,202.58,60.27,179.48,154.18,112.62,2,0.85,0.52,"16,780,856",200875.56,1.90E+07,2.32E+07,-20.71,65.26,11.09,6.37,195.11,115.39,-115.39,-160.17,NaN,"23,993 M"
5/27/2026,1630,EWZ,36.11,-1.04%,,0.6866,1.04,<empty>,42.02,26.193816,37.84,38.51,34.13,5,0,0.29,"17,466,715",-100335.1,3.01E+07,3.25E+07,-17.04,-1.87,-5.57,-2.43,42.3,35.46,42.3,-36.05,NaN,"10,309 M"
5/27/2026,1630,EWZS,14.02,-1.13%,,0.7982,0.47,<empty>,16.46,11.72,14.54,14.78,14.07,5,-0.08,0.37,"43,213",-200431.1,543184.3,553767.91,-74.68,0.72,-4.98,-1.61,16.25,13.46,16.25,-14.05,NaN,255 M
5/27/2026,1630,EXAS,104.91,0.00%,Health Care,1.418,0.41,$1.89 ,104.98,38.8118,103.57,103.02,74.29,6,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34,"20,026 M"
5/27/2026,1630,EXP,214.74,3.96%,Materials,1.367,5.71,<empty>,243.64,171.99,204.95,198.04,216.78,6,0.79,0.61,"427,098",-100240.06,423000.2,425351.76,11.39,16.76,6.29,7.84,227.62,172.46,-172.46,-189.04,42,"6,646 M"
5/27/2026,1630,EXPD,161.51,0.50%,Industrials,1.062,2.51,$6.83 ,167.19,109.9,154.1,148.82,141.07,2,0.75,0.9,"710,527",0,1051816.1,1176416.58,-48.82,13.21,4.58,2.75,157.06,136.16,-136.16,-136.16,47,"21,124 M"
5/27/2026,1630,EXPE,226.56,1.61%,Consumer Discretionary,1.238,9.57,$33.16 ,303.8,160.0047,230.03,237.03,239.02,8,0.44,0.43,"1,394,237",100753.58,1738806.96,2003885.98,-22.4,-2.7,2.29,3.87,280.25,203.6,280.25,-206.04,49,"27,192 M"
5/27/2026,1630,EXR,144.43,0.31%,Real Estate,1.203,2.17,$8.69 ,155.19,125.71,142.19,139.02,139.54,6,0.63,0.55,"822,306",100032.21,1189742.05,1174963.39,-28.07,10.68,-0.25,0.36,153.6,128.43,-128.43,-137.07,43,"30,512 M"
5/27/2026,1630,EYE,16.59,-0.12%,Consumer Discretionary,0.9726,2.36,$1.33 ,30.02,14.75,19.76,23.3,25.65,7,0.02,0.41,"1,933,545",100664.09,2000145.03,1885410.42,43.51,-39.52,-20.77,-2.24,30.58,15.09,-15.09,-15.09,48,"1,329 M"
5/27/2026,1630,EZA,68.91,-1.29%,,0.7892,1.67,<empty>,81.755,51.265,69.04,68.96,67.72,2,0.46,0.49,"87,301",0,224825.34,255930.03,-75.33,7.71,-2.55,0.95,82.61,62.46,-62.46,-66.05,NaN,710 M
5/27/2026,1630,F,15.88,3.66%,Consumer Discretionary,1.75,1.2,$2.40 ,16.06,9.88,13.03,12.45,12.71,4,1,1,"89,234,057",200552.09,5.55E+07,5.80E+07,71.24,36.9,32.44,16.17,15.08,11.4,-11.4,-11.16,43,"63,277 M"
5/27/2026,1630,FAF,67.53,-0.91%,Financials,1.28,1.09,<empty>,71.47,53.09,68.52,65.15,64.41,-1,-0.6,-0.43,"833,279",-200239.47,968759.64,954014.54,-37.32,13.61,-0.44,-0.46,71.6,56.46,-56.46,-66.09,39,"6,881 M"
5/27/2026,1630,FANG,192.84,-1.17%,Energy,0.438,5.5,($1.65),214.51,133.75,200.96,195.64,162.68,-5,-0.29,-0.23,"1,570,795",100239.54,2830856.59,3169154.14,-60.12,-4.62,-2.68,-4.05,215.16,164.62,215.16,-187.13,46,"54,248 M"
5/27/2026,1630,FAST,44.82,0.83%,Industrials,0.7498,0.45,$1.01 ,50.63,38.9703,44.08,44.99,44.68,7,0.18,0.63,"7,656,467",-100137.47,7414056.04,7464549.91,-30.22,-0.64,3.46,2.96,50.32,43.03,50.32,-43.03,31,"51,455 M"
5/27/2026,1630,FCFS,231.32,-0.31%,Financials,0.5141,2.72,<empty>,235.97,119.205,225.77,209.98,173.82,3,-0.65,0.24,"477,289",100540.38,361155.83,349084.82,11.03,20.48,0.34,2.23,236.1,179.39,236.1,236.1,44,"10,140 M"
5/27/2026,1630,FCG,28.61,-2.09%,,0.5154,0.82,<empty>,33.03,21.76,30.31,30.42,25.82,-5,-0.07,-0.44,"847,791",-200133.39,1374844.38,1392495.03,-49.34,-11.59,-3.96,-5.23,33.4,26.62,33.4,32.04,NaN,719 M
5/27/2026,1630,FDX,411.78,2.95%,Industrials,1.345,11.65,$18.48 ,413.7,214.82,382.25,374.07,305.37,6,0.39,0.8,"1,855,457",-200636.17,1765051.44,1763751.78,-18.41,17.8,9.39,5.88,404.18,341.4,-341.4,-354.16,18,"98,253 M"
5/27/2026,1630,FICO,1278.47,1.47%,Information Technology,1.251,72.24,$36.29 ,1998.01,870.01,1128.72,1083.26,1445.32,-1,1,-0.89,"373,424",-400882.25,383872.07,383240.81,-12.26,22.95,17.72,4.1,1494.57,870.24,-870.24,-1002.17,43,"29,649 M"
5/27/2026,1630,FISV,55.62,0.02%,Financials,0.7622,1.27,$7.64 ,177.36,52.17,56.95,57.85,81.26,9,0.77,0.28,"4,601,023",-100146.16,6311568.4,6404550.32,-54.1,0.14,1.35,-0.36,65.25,52.09,-52.09,-52.09,38,"29,660 M"
5/27/2026,1630,FIVE,215.99,-2.30%,Consumer Discretionary,0.9428,4.73,$7.47 ,251.63,113.41,220.75,225.74,186.22,-1,-0.13,-0.62,"1,196,832",100747.48,1187292.11,1120993.62,76.25,-4.76,3.59,-1.73,252.25,204.1,-204.1,-204.1,5,"11,943 M"
5/27/2026,1630,FLG,14,-0.21%,Financials,1.003,0.33,$0.44 ,14.92,10.38,13.84,13.7,12.75,5,0.39,0.46,"3,674,231",-200036.23,4702960.53,4781508.31,-26.04,5.82,0.79,3.02,15.22,12.52,15.22,-13.05,40,"5,835 M"
5/27/2026,1630,FLNG,31.32,-1.20%,Energy,0.2006,0.46,$2.04 ,33.4,21.72,32.28,31.18,27.36,-4,-0.45,-0.01,"493,896",-100541.47,518001.09,611517.61,-22.93,3.67,-4.89,-3.24,33.15,27.61,33.15,-31.08,64,"1,694 M"
5/27/2026,1630,FLO,7.81,0.26%,Consumer Staples,0.4045,0.48,$1.40 ,17.24,6.8,8.01,8.25,11,7,0.37,0.66,"10,380,254",-300360.08,7084616.54,6889025.1,75.07,-6.58,-3.46,11.41,10.61,7.03,10.61,-7.03,55,"1,656 M"
5/27/2026,1630,FLUT,95.75,2.07%,Consumer Discretionary,1.241,2.5,$2.67 ,313.685,91.52,98.89,103.44,188.11,1,0.79,0.52,"2,905,252",0,2947821.28,3500054.33,-58.53,-7.55,-0.22,-1.41,125.62,92.07,-92.07,-92.07,49,"16,597 M"
5/27/2026,1630,FND,49.69,2.88%,Consumer Discretionary,1.612,2.43,$0.98 ,92.405,42.64,47.98,50.12,65.22,5,0.43,0.6,"3,103,022",100564.18,3159702.18,2928004.57,-10.8,-5.55,4.28,2.62,70.62,43.04,-43.04,-43.04,44,"5,371 M"
5/27/2026,1630,FNF,48.07,-0.76%,Financials,0.9701,0.93,$20.19 ,61.4025,42.78,49.59,48.45,54.41,-1,-0.58,-0.35,"1,152,261",-200345.47,1918999.04,1954718.46,-50.48,4.61,0.99,-2.61,53.61,43.46,-43.46,-47.13,48,"12,938 M"
5/27/2026,1630,FORM,133.03,-2.53%,Information Technology,1.236,9.88,$0.47 ,159.09,26.08,134.16,124,73.6,5,0.06,0.46,"1,431,937",-301088.11,1931317.65,1807518.34,-34.9,32.57,0.77,3.93,159.22,81.55,159.22,-112.05,43,"10,370 M"
5/27/2026,1630,FOUR,42.95,0.37%,Financials,1.4,1.47,$5.00 ,108.5,39.6062,42.86,44.43,63.7,5,0.71,0.59,"933,983",102079.45,1889255.63,2215955.34,-65.99,-11.28,5.32,-1.33,55.44,40.1,-40.1,-40.1,47,"3,407 M"
5/27/2026,1630,FOXA,65.48,0.80%,Communication Services,0.5363,1.31,$4.87 ,76.39,52.96,64.3,62.31,63.46,2,0.76,0.61,"1,918,811",-200241.4,3203230.8,3479345.88,-45.05,11.66,-1.03,1.9,68.1,54.62,68.1,68.1,48,"27,514 M"
5/27/2026,1630,FR,63.06,-1.53%,Real Estate,1.097,0.81,<empty>,64.66,47.36,62.15,60.98,57.24,-1,0.6,-0.55,"1,203,124",-100347.47,933385.36,949875.04,24.9,8.41,1.07,0.99,65.25,57.46,65.25,-60.07,39,"8,360 M"
5/27/2026,1630,FROG,71.38,-2.23%,Information Technology,1.093,4.39,$1.28 ,75.08,34.05,63.24,52.44,52.45,-4,-0.98,-0.5,"1,386,139",100668.13,2839458.73,2949345.11,-36.33,52.16,5.67,-0.08,72.12,39.61,-39.61,-48.17,49,"8,646 M"
5/27/2026,1630,FRPT,52.33,2.61%,Consumer Staples,1.7,2.19,$0.96 ,86,46.45,54.25,60.04,61.3,9,0.14,0.74,"2,407,892",-301159.15,1780837.61,1696957.5,-50.02,-10.99,2.07,2.01,86.57,46.04,-46.04,-46.04,46,"2,572 M"
5/27/2026,1630,FRT,121.06,0.75%,Real Estate,0.9733,2.42,$6.02 ,121.57,89.99,115.61,110.87,103.14,7,1,0.85,"806,957",200316.18,889210.25,854643.19,1.1,16.74,4.77,2.07,117.14,102.43,-102.43,-111.17,48,"10,458 M"
5/27/2026,1630,FSLY,16.77,-4.72%,Information Technology,0.4922,1.33,$0.28 ,34.82,6.29,21,24.58,14.2,7,0.03,0.43,"4,996,715",0,1.23E+07,1.22E+07,-70.31,-41.34,-11.88,2.26,35.34,16.05,35.34,-16.02,48,"2,625 M"
5/27/2026,1630,FTNT,127.93,-4.50%,Information Technology,1.049,7.86,$3.24 ,134.91,70.12,112.45,94.13,84.65,-8,-0.97,-0.48,"6,864,694",100350.14,6133188,6069455.99,-14.73,57.88,12.35,-1.18,127.06,76.32,-76.32,-85.17,48,"93,728 M"
5/27/2026,1630,FTV,59.91,-0.68%,Industrials,1.073,0.77,$2.98 ,62.805,46.34,59.77,58.62,54.02,5,0.35,0.36,"1,839,821",0,2965764.22,3099482.99,-56.4,9.3,-0.6,1.51,63.18,53.4,63.18,-57.04,43,"18,264 M"
5/27/2026,1630,FTWO,44.5786,-1.35%,,0.7959,0.73,<empty>,49.658,33.75,45.35,45.69,42.44,-1,-0.04,-0.54,"6,487",-100000.39,11564.84,14479,-10.38,-1.07,-4.14,-0.17,50.6,44.46,-44.46,-44.05,NaN,77 M
5/27/2026,1630,FUTU,110.22,2.34%,Financials,0.3136,15.74,$37.57 ,199.9299,80.5,137.08,143.48,160.95,2,0,0.11,"11,263,724",101185.03,3339898.53,2996206.57,653.22,-17.59,-19.57,-11.01,169.27,122.03,169.27,-81.02,1,"15,452 M"
5/27/2026,1630,FUTY,58.4,-0.48%,,0.634,0.61,<empty>,61.51,51.5,58.46,58.98,57.42,6,0.16,0.6,"277,731",200218.24,384711.88,357040.03,-56.78,-0.12,-0.07,0.41,62.61,56.06,-56.06,-56.06,NaN,"2,389 M"
