Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
05/21/2026,1630,DVN,47.11,-2.79%,Energy,.5231,1.86,$3.88,52.71,30.24,48.52,48.24,39.63,-2.0,-0.22,-0.58,"17,914,674",-200239.12,1.603276581E7,1.547241474E7,88.48,-2.85,3.97,-5.17,53.37,42.59,53.37,-44.1,50.0,"54,317 M"
05/21/2026,1630,DXCM,71.90,+0.64%,Health Care,1.365,4.4,$3.68,89.98,54.11,61.8,63.32,67.98,5.0,0.85,1.0,"9,079,658",500742.02,5300928.66,4984833.76,-14.04,9.04,18.04,10.46,74.62,57.16,-57.16,-57.16,46.0,"27,744 M"
05/21/2026,1630,EA,201.87,+0.14%,Communication Services,.6624,0.6,$9.29,204.885,141.19,201.42,201.93,196.37,8.0,0.34,0.75,"1,331,207",0.0,1855604.3,2010783.65,6.49,0.37,0.51,0.41,204.31,197.52,204.31,-199.06,45.0,"50,619 M"
05/21/2026,1630,EAT,136.57,+4.11%,Consumer Discretionary,1.242,6.31,$11.42,187.123,100.3,138.45,143.81,143.69,2.0,0.12,0.31,"926,491",200751.06,1222344.94,1254824.48,-4.59,-7.07,-6.65,3.22,162.24,126.06,162.24,155.14,55.0,"5,857 M"
05/21/2026,1630,EBAY,117.13,-1.54%,Consumer Discretionary,1.405,4.12,$3.71,119.31,71.0,108.62,100.61,92.21,-1.0,1.0,-0.79,"4,758,141",300043.14,5894463.76,5794515.59,-61.89,30.36,10.06,2.36,114.06,83.62,-83.62,-96.15,46.0,"52,006 M"
05/21/2026,1630,ECH,40.75,+0.39%,,.7639,0.84,<empty>,47.845,29.28,41.03,40.92,38.52,2.0,0.27,0.44,"320,800",200131.42,688334.63,854111.65,18.9,4.89,-2.79,2.31,45.6,38.53,-38.53,-39.04,NaN,"1,019 M"
05/21/2026,1630,ECPG,81.57,+1.15%,Financials,1.32,1.49,$7.32,92.64,35.675,82.39,77.08,56.91,3.0,-0.16,0.1,"220,515",-400926.11,344348.14,350715.19,49.86,16.26,-0.79,1.03,93.1,56.62,93.1,-78.04,51.0,"1,749 M"
05/21/2026,1630,EDEN,112.752,+0.68%,,.8794,1.11,<empty>,125.6375,98.31,111.03,107.65,111.01,2.0,0.72,0.44,"3,282",-200100.14,6848.25,8145.85,-45.33,12.98,1.68,1.58,113.08,98.43,113.08,113.08,NaN,203 M
05/21/2026,1630,EDU,47.56,-4.77%,Consumer Discretionary,.1699,2.27,$4.09,64.97,41.62,52.55,54.57,54.42,-10.0,-0.03,-0.3,"863,148",0.0,785441.09,776260.23,213.73,-13.59,-15.61,-6.91,61.62,50.56,61.62,57.11,46.0,"7,569 M"
05/21/2026,1630,EDV,62.11,+0.70%,,.7287,1.01,<empty>,71.305,60.485,62.98,64.04,66.42,2.0,0.03,0.39,"1,249,452",-200019.05,1370867.54,1310970.12,36.48,-4.11,-2.33,1.27,69.58,61.03,69.58,-60.02,NaN,"3,779 M"
05/21/2026,1630,EEM,66.03,+0.87%,,.7191,1.26,<empty>,68.15,45.2301,65.34,61.48,56.7,1.0,-0.72,0.26,"28,722,299",-200238.44,3.35416387E7,3.84182684E7,27.72,15.22,-0.84,1.63,68.08,54.37,68.08,68.08,NaN,"29,238 M"
05/21/2026,1630,EFNL,56.00,+1.60%,,.7775,0.63,<empty>,56.02,34.96,54.47,52.18,47.45,2.0,0.77,0.33,"7,246",100100.09,10363.44,10621.91,28.76,15.71,4.48,1.69,56.14,47.38,-47.38,-52.03,NaN,56 M
05/21/2026,1630,EFX,163.10,-1.07%,Industrials,1.334,5.98,$9.32,275.91,156.47,168.28,176.69,211.02,4.0,0.26,0.56,"1,990,456",200041.14,1749480.33,1657349.99,81.5,-9.21,-7.13,-0.69,211.54,156.04,-156.04,-156.04,40.0,"19,421 M"
05/21/2026,1630,EGP,205.18,+0.07%,Real Estate,1.071,1.93,$9.22,206.78,159.365,202.0,195.24,182.01,2.0,0.75,0.36,"270,157",100017.11,356805.54,356087.43,-11.18,11.54,0.63,1.49,207.09,181.43,207.09,207.09,41.0,"11,029 M"
05/21/2026,1630,EIS,132.71,+0.39%,,1.025,2.46,<empty>,136.98,80.56,132.06,125.84,111.4,2.0,-0.61,0.19,"53,768",-200200.38,125244.49,152956.73,-56.21,10.12,-1.65,2.67,137.1,110.37,137.1,137.1,NaN,989 M
05/21/2026,1630,EL,78.91,+0.91%,Consumer Staples,1.258,3.01,$3.55,121.635,62.57,80.52,78.03,93.55,1.0,-0.7,0.48,"3,718,511",-200762.42,4502269.5,4408317.16,-47.05,-0.48,-7.48,-1.37,118.61,66.34,-66.34,88.1,60.0,"28,549 M"
05/21/2026,1630,ELS,63.06,+0.08%,Real Estate,2.102,0.64,<empty>,69.0,58.15,62.8,63.78,62.73,4.0,0.3,0.72,"1,119,807",-100026.59,1386195.91,1678533.98,-3.14,-0.13,-0.36,1.51,69.48,61.04,-61.04,-61.04,40.0,"12,230 M"
05/21/2026,1630,ELV,389.82,-1.61%,Health Care,.6276,11.04,$29.01,408.0,273.71,380.12,334.86,332.1,-6.0,-0.94,-0.38,"1,253,942",-300245.57,1721737.42,1931493.85,64.27,34.77,4.53,-1.08,401.06,275.52,-275.52,-357.17,37.0,"84,654 M"
05/21/2026,1630,EMB,94.99,+0.07%,,.3432,0.59,<empty>,97.8,89.45,95.51,95.1,95.66,2.0,-0.55,0.26,"9,653,060",100110.43,9879743.65,1.024942295E7,15.9,0.99,-0.95,0.39,98.62,93.38,-93.38,-94.02,NaN,"13,859 M"
05/21/2026,1630,EMR,134.90,+1.54%,Industrials,1.223,4.37,$5.55,165.15,114.83,137.8,136.52,137.18,2.0,0.38,0.25,"3,637,973",0.0,3021709.61,2968449.54,31.82,3.91,-4.39,2.03,153.59,123.37,-123.37,-128.02,51.0,"75,557 M"
05/21/2026,1630,ENB,57.79,+1.24%,Energy,.5863,1.22,$0.41,58.2,43.5892,54.9,54.15,49.99,4.0,0.79,0.87,"4,011,677",200120.03,4692831.59,4710065.35,32.61,6.7,7.04,2.52,55.14,52.21,-52.21,-53.17,48.0,"126,196 M"
05/21/2026,1630,ENPH,62.34,+17.29%,Information Technology,1.227,8.57,$1.11,63.28,25.775,40.48,38.55,36.86,2.0,1.0,1.0,"18,257,555",401902.01,7274324.41,6840821.53,211.02,52.94,75.75,25.46,51.6,30.16,-30.16,-30.16,45.0,"8,216 M"
05/21/2026,1630,ENR,17.30,+4.28%,Consumer Staples,.7479,0.98,$2.31,30.29,15.75,18.15,17.97,21.93,2.0,0.5,0.35,"1,305,183",100647.12,1186796.34,1221677.31,38.56,1.29,-6.79,4.59,23.61,16.36,23.61,21.12,50.0,"1,185 M"
05/21/2026,1630,ENVX,6.30,-0.94%,Industrials,2.17,0.47,($0.60),16.49,4.615,6.53,5.98,8.09,2.0,-0.73,0.12,"6,005,311",-100090.06,6198128.8,6340424.03,108.79,25.5,-1.87,6.24,8.06,5.52,8.06,-5.02,46.0,"1,374 M"
05/21/2026,1630,ENZL,44.44,+1.16%,,.8887,0.77,<empty>,48.24,41.6875,44.64,44.12,45.47,1.0,-0.67,0.22,"39,003",0.0,25046.31,22915.45,836.89,0.91,-2.59,0.94,48.58,42.37,-42.37,46.08,NaN,71 M
05/21/2026,1630,EOG,139.98,-1.17%,Energy,.3152,4.47,$7.36,151.87,101.5936,137.32,137.83,119.15,-2.0,0.35,-0.9,"2,493,570",-100039.44,4297547.01,4780731.36,-4.79,0.21,6.94,-2.11,152.37,119.59,152.37,-129.1,52.0,"74,557 M"
05/21/2026,1630,EPD,39.47,+0.20%,Energy,.4979,0.8,$1.37,40.165,30.01,38.54,38.03,33.93,-2.0,0.49,-0.78,"4,775,897",100225.06,4597675.84,4472200.46,50.71,3.57,4.61,0.03,40.38,35.59,-35.59,40.02,45.0,"85,394 M"
05/21/2026,1630,EPHE,24.63,+0.41%,,.5926,0.31,<empty>,28.4,23.17,24.6,24.82,25.44,2.0,0.43,0.59,"21,270",200100.52,111711.28,147373.02,-64.34,-1.44,-2.15,0.37,28.6,24.37,-24.37,26.1,NaN,132 M
05/21/2026,1630,EPOL,39.76,+0.03%,,1.065,0.56,<empty>,40.9399,29.03,39.01,37.91,35.38,2.0,0.55,0.39,"122,817",100040.2,447106.37,522001.79,-68.1,12.57,1.58,0.25,41.24,34.43,41.24,40.11,NaN,630 M
05/21/2026,1630,EPR,58.71,+0.55%,Real Estate,1.06,1.03,$5.71,62.08,48.105,57.12,54.85,54.2,1.0,0.84,0.57,"531,050",-300635.44,811239.29,848164.28,-15.14,18.27,1.43,0.63,62.59,48.38,-48.38,59.1,46.0,"4,492 M"
05/21/2026,1630,EPU,83.51,+1.80%,,.7821,2.15,<empty>,95.28,45.3431,81.07,81.26,72.05,2.0,0.35,0.58,"26,050",0.0,87678.9,98927.93,-89.5,8.53,2.04,4.1,95.58,74.43,-74.43,85.06,NaN,518 M
05/21/2026,1630,EQR,65.76,-0.78%,Real Estate,.7788,0.61,$4.27,70.31,57.57,65.24,62.27,62.49,-1.0,-0.82,-0.35,"4,637,637",100025.01,2661659.42,2633070.09,98.7,12.58,-0.15,0.5,67.12,58.43,67.12,67.12,50.0,"24,638 M"
05/21/2026,1630,EQRR,78.1067,+0.35%,,.921,0.86,<empty>,78.14,57.39,75.97,72.55,66.41,2.0,0.93,0.45,"34,955",200000.37,20556.76,16205.77,424.09,12.79,4.17,1.1,77.06,67.48,-67.48,-74.17,NaN,55 M
05/21/2026,1630,EQT,57.74,-0.16%,Energy,.6011,1.23,$6.55,68.24,48.47,57.8,60.15,56.39,-1.0,0.27,-0.74,"5,671,242",0.0,7891818.73,8219542.8,-23.45,-11.48,2.7,0.5,68.38,55.06,-55.06,-55.06,41.0,"36,115 M"
05/21/2026,1630,ESI,40.36,-0.47%,Materials,1.252,1.78,$0.50,45.515,20.8,42.21,37.83,30.02,-8.0,-0.4,0.0,"2,689,820",300537.17,3079789.64,3167843.34,0.73,21.9,-4.52,1.2,46.08,29.52,46.08,-38.02,47.0,"9,832 M"
05/21/2026,1630,ESPO,89.1081,-1.67%,,1.009,0.67,<empty>,122.986,86.92,90.79,90.99,104.37,-1.0,-0.65,-0.49,"14,019",0.0,15787.85,20456.17,12.59,-1.29,-1.11,-0.83,97.24,87.37,97.24,92.17,NaN,250 M
05/21/2026,1630,ESS,273.80,-0.45%,Real Estate,.737,3.33,$16.77,294.09,238.46,266.99,255.66,257.91,-1.0,1.0,-0.57,"566,170",-200020.05,480185.98,484675.96,38.48,12.87,2.4,0.57,272.06,238.38,-238.38,-258.14,45.0,"17,595 M"
05/21/2026,1630,ET,20.01,-0.74%,Energy,.5654,0.28,$0.98,20.7,16.18,19.9,19.37,17.82,-2.0,-0.66,-0.4,"6,649,597",500224.13,1.625204289E7,1.570098163E7,-56.6,4.98,0.45,-0.89,21.12,18.51,-18.51,-19.08,51.0,"68,858 M"
05/21/2026,1630,ETH,20.33,+0.15%,,2.351,0.86,<empty>,45.785,17.065,21.51,21.14,29.17,1.0,-0.76,0.47,"1,648,443",100474.56,3501097.03,4339510.69,-31.71,-0.44,-6.7,0.84,23.24,17.61,23.24,-20.03,NaN,"1,946 M"
05/21/2026,1630,ETH-USD,-74.82,-1.07%,,3.938,7.28,<empty>,4.9275,-84.005,-67.23,-48.6,-27.17,5.0,0.17,0.75,"1,005,613",-100371.02,968137.02,935725.58,17.74,147.09,14.23,3.96,-22.63,-83.95,84.37,84.13,NaN,"-2,263 M"
05/21/2026,1630,ETHA,16.15,+0.06%,,2.208,0.68,<empty>,36.8,13.62,17.1,16.83,23.36,2.0,-0.76,0.47,"19,313,908",0.0,3.058424961E7,3.232849135E7,-9.98,-0.8,-6.65,0.94,19.24,14.61,19.24,-16.03,NaN,"6,578 M"
05/21/2026,1630,ETHE,17.35,+0.12%,,3.263,0.74,<empty>,40.135,14.71,18.37,18.1,25.33,2.0,-0.76,0.47,"1,471,573",0.0,2616741.22,3182075.68,-25.75,-1.08,-6.87,0.93,20.24,15.61,20.24,-17.03,NaN,"1,744 M"
05/21/2026,1630,ETSY,60.74,-0.25%,Consumer Discretionary,1.778,2.75,$6.75,76.515,44.0,61.9,57.5,58.83,5.0,0.5,0.27,"2,786,662",100462.17,2965446.07,3146903.69,-11.79,15.72,-5.12,3.25,71.16,47.38,71.16,-56.06,46.0,"5,764 M"
05/21/2026,1630,EWA,28.99,+0.31%,,.9916,0.4,<empty>,30.4799,24.94,29.16,28.89,27.56,2.0,-0.3,0.29,"1,576,265",-100126.55,3414757.78,4165296.28,6.36,3.2,-1.66,0.62,30.24,27.37,30.24,-28.02,NaN,"1,357 M"
05/21/2026,1630,EWC,58.58,+0.51%,,.8682,0.33,<empty>,58.89,43.79,57.94,56.71,53.38,2.0,0.64,0.46,"1,853,212",100214.16,2386101.96,2605833.69,-19.56,8.04,1.31,1.77,59.22,53.43,59.22,59.14,NaN,"5,483 M"
05/21/2026,1630,EWD,52.24,+1.83%,,1.098,0.78,<empty>,54.93,42.99,51.12,50.71,49.47,4.0,0.53,0.47,"159,905",-100022.36,161660.4,171190.02,-20.65,8.58,2.03,3.49,55.58,47.43,-47.43,-49.04,NaN,317 M
05/21/2026,1630,EWG,43.05,+0.40%,,.9654,0.55,<empty>,44.65,37.975,42.27,41.27,41.86,4.0,0.81,0.49,"2,222,481",200133.37,2368664.43,2357744.31,-33.56,9.49,1.29,1.68,45.58,38.38,-38.38,44.11,NaN,"1,459 M"
05/21/2026,1630,EWH,23.83,-0.21%,,.3884,0.32,<empty>,24.66,18.69,23.89,23.43,22.43,-6.0,-0.59,-0.26,"2,262,710",100226.37,4504804.7,5171592.6,84.54,6.48,-2.1,-0.58,25.1,21.41,25.1,25.1,NaN,"1,092 M"
05/21/2026,1630,EWI,58.98,+0.61%,,.8855,0.86,<empty>,59.665,45.79,58.11,56.05,53.87,2.0,0.69,0.33,"749,464",200134.43,473114.93,525059.42,111.27,13.16,1.03,0.99,60.11,50.43,60.11,60.11,NaN,655 M
05/21/2026,1630,EWJ,91.37,+0.18%,,.6889,1.24,<empty>,94.28,71.09,90.17,87.57,84.27,-6.0,-0.63,-0.52,"5,615,937",300238.53,7793985.61,8911513.4,3.21,9.36,0.42,0.49,93.06,81.43,93.06,93.06,NaN,"21,120 M"
05/21/2026,1630,EWJV,45.2198,-0.23%,,.477,0.74,<empty>,47.69,33.5,44.03,43.24,41.25,-5.0,0.57,-0.68,"43,136",200000.09,180555.26,208849.83,-69.83,8.88,2.68,0.53,47.58,40.43,-40.43,46.06,NaN,705 M
05/21/2026,1630,EWK,27.00,+1.36%,,.6894,0.35,<empty>,27.6299,21.42,26.07,25.37,24.57,2.0,0.76,0.57,"5,965",-100100.09,67401.17,55881.98,-13.21,14.12,3.53,2.84,27.61,23.43,-23.43,-25.16,NaN,102 M
05/21/2026,1630,EWM,29.31,-0.68%,,.4828,0.4,<empty>,30.635,23.342,29.74,29.17,27.45,-10.0,-0.4,-0.28,"268,725",-200134.4,312232.14,369386.15,-8.81,-0.44,-3.65,-0.48,31.1,28.32,31.1,31.1,NaN,374 M
05/21/2026,1630,EWN,66.82,+2.27%,,1.143,1.18,<empty>,67.04,50.56,64.05,61.61,59.04,2.0,0.88,0.44,"249,669",-100027.08,136609.1,131849.39,57.66,15.63,3.74,3.97,66.11,55.37,-55.37,-61.16,NaN,515 M
05/21/2026,1630,EWO,39.75,+0.43%,,.8041,0.49,<empty>,40.37,27.56,39.26,37.61,34.6,2.0,0.66,0.36,"10,340",100100.47,31325.59,39093.56,-86.28,14.75,0.63,1.09,40.24,34.43,40.24,40.1,NaN,131 M
05/21/2026,1630,EWP,57.39,+0.44%,,.6765,0.73,<empty>,58.99,42.36,56.41,55.57,52.72,2.0,0.55,0.48,"157,791",300124.07,530626.35,557535.46,-44.9,8.1,1.06,1.63,59.24,51.43,59.24,58.1,NaN,"1,679 M"
05/21/2026,1630,EWQ,45.50,+0.02%,,.8464,0.64,<empty>,48.39,40.91,45.16,44.6,44.62,2.0,0.62,0.45,"546,665",-100016.09,492418.6,499252.47,104.21,6.21,-0.09,1.49,48.59,42.43,-42.43,47.11,NaN,373 M
05/21/2026,1630,EWS,29.51,-0.27%,,.5433,0.31,<empty>,29.6699,24.845,28.93,28.6,28.31,4.0,0.77,0.67,"448,384",-300018.09,828917.02,903470.49,4.08,5.69,2.97,1.1,30.24,27.54,30.24,-28.16,NaN,800 M
05/21/2026,1630,EWUS,42.74,+0.90%,,1.039,0.61,<empty>,45.0422,38.02,42.07,41.41,41.56,4.0,0.6,0.42,"5,448",-100023.03,4630.51,4559.57,475.54,7.23,0.81,2.62,45.59,38.37,-38.37,-41.04,NaN,43 M
05/21/2026,1630,EWW,77.80,-0.83%,,.7841,1.33,<empty>,81.6499,57.282,78.04,76.6,71.18,-1.0,-0.51,-0.45,"1,329,022",100039.54,1653066.23,1860921.52,11.08,9.42,-2.19,-0.13,82.58,70.43,-70.43,81.05,NaN,"2,155 M"
05/21/2026,1630,EWY,186.42,+3.50%,,1.396,7.87,<empty>,194.58,58.19,173.72,150.18,110.81,1.0,0.78,0.31,"20,400,278",200875.53,1.965202471E7,2.330360747E7,107.32,39.32,5.47,5.86,195.08,115.36,195.08,195.08,NaN,"23,135 M"
05/21/2026,1630,EWZ,37.01,+0.71%,,.6992,1.3,<empty>,42.02,26.193816,38.37,38.5,34.0,2.0,0.01,0.2,"19,881,237",-100335.07,3.116166603E7,3.364226421E7,56.38,0.43,-4.61,0.73,42.27,35.43,42.27,-36.02,NaN,"10,800 M"
05/21/2026,1630,EWZS,14.25,0.00%,,.8084,0.56,<empty>,16.46,11.72,14.7,14.76,14.04,2.0,0.07,0.25,"135,610",-200431.07,551119.3,616398.68,29.36,1.35,-6.37,1.71,16.22,13.43,16.22,-14.02,NaN,259 M
05/21/2026,1630,EXAS,104.91,0.00%,Health Care,1.418,0.41,$1.89,104.98,38.8118,103.57,103.02,74.29,6.0,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34.0,"20,026 M"
05/21/2026,1630,EXP,199.13,-0.56%,Materials,1.37,6.16,<empty>,243.64,171.99,205.21,196.83,217.02,3.0,-0.7,0.38,"432,860",-100240.03,427122.6,432368.12,35.56,9.14,-5.94,1.27,237.6,172.43,-172.43,221.1,45.0,"6,163 M"
05/21/2026,1630,EXPD,157.19,-0.78%,Industrials,1.058,4.49,$6.83,167.19,109.9,152.22,147.76,140.43,-1.0,-0.69,-0.87,"695,127",0.0,1074471.02,1250710.42,-1.62,11.85,3.51,0.27,157.08,135.61,-135.61,-136.13,50.0,"20,559 M"
05/21/2026,1630,EXPE,218.12,+0.24%,Consumer Discretionary,1.25,13.87,$33.16,303.8,156.05,233.76,237.49,238.54,5.0,0.39,0.26,"1,282,819",100753.55,1728109.32,2120046.96,80.28,-7.83,-13.71,1.46,280.22,185.62,280.22,257.11,52.0,"26,179 M"
05/21/2026,1630,EXR,143.91,+1.17%,Real Estate,1.207,2.29,$8.69,155.19,125.71,141.73,138.8,139.44,3.0,0.58,0.48,"1,852,377",100032.18,1215457.71,1214133.31,70.87,9.16,0.45,3.33,155.62,128.4,-128.4,-137.04,46.0,"30,403 M"
05/21/2026,1630,EYE,16.97,+0.77%,Consumer Discretionary,1.01,2.58,$1.33,30.02,14.75,20.87,23.88,25.75,4.0,0.0,0.15,"2,192,764",100664.06,1952475.71,1849074.47,104.86,-37.98,-25.67,-2.02,30.55,15.06,-15.06,-15.06,51.0,"1,360 M"
05/21/2026,1630,EZA,68.26,-0.38%,,.7882,1.87,<empty>,81.755,51.02,69.15,68.93,67.53,2.0,-0.44,0.41,"106,008",0.0,232371.72,260431.05,-39.42,6.19,-3.86,0.65,82.58,62.43,-62.43,73.1,NaN,717 M
05/21/2026,1630,F,13.67,+3.40%,Consumer Discretionary,1.711,0.84,$2.40,14.94,9.88,12.59,12.23,12.65,1.0,1.0,0.81,"72,483,379",200552.06,5.26568969E7,5.658927966E7,37.07,16.24,12.23,4.91,15.59,11.37,15.05,15.05,46.0,"54,471 M"
05/21/2026,1630,FAF,67.84,-0.47%,Financials,1.289,1.17,<empty>,71.47,53.09,68.87,64.97,64.33,2.0,-0.64,0.4,"684,387",-200239.44,980027.84,954056.23,-27.76,16.84,-2.84,-1.12,71.57,56.43,-56.43,-66.06,41.0,"6,913 M"
05/21/2026,1630,FANG,200.97,-1.64%,Energy,.4546,6.56,($1.65),214.51,132.2,201.09,194.7,161.87,-2.0,-0.48,-0.51,"1,494,970",100239.51,2975666.49,3253746.82,-53.37,4.79,5.52,-2.26,215.13,164.59,215.13,-187.1,49.0,"56,536 M"
05/21/2026,1630,FAST,43.53,-0.34%,Industrials,.7524,0.5,$1.01,50.63,38.9703,44.15,45.05,44.73,4.0,0.19,0.43,"8,229,331",-100137.44,7406529.33,7537861.42,38.51,-2.07,-1.87,-1.07,50.29,43.08,50.29,46.1,34.0,"49,974 M"
05/21/2026,1630,FCFS,226.27,-0.13%,Financials,.5085,2.67,$12.47,235.97,119.205,223.75,207.61,172.39,-8.0,-0.68,-0.08,"207,962",100540.35,355486.79,344192.33,-47.45,16.86,0.61,0.58,236.07,176.61,236.07,236.07,47.0,"9,919 M"
05/21/2026,1630,FCG,30.19,-1.79%,,.5348,0.86,<empty>,33.03,21.76,30.42,30.44,25.72,-2.0,-0.24,-0.75,"1,100,757",-200133.36,1419990.1,1385802.71,45.24,-2.3,3.39,-2.99,33.37,26.59,33.37,-29.1,NaN,788 M
05/21/2026,1630,FDX,388.91,+0.54%,Industrials,1.347,8.0,$18.48,404.03,214.35,380.26,371.1,302.73,3.0,0.22,0.56,"938,939",-200636.14,1763093.37,1754742.65,-12.36,9.31,3.45,5.19,404.15,341.37,404.15,-354.13,21.0,"92,797 M"
05/21/2026,1630,FICO,1228.10,-0.17%,Information Technology,1.235,59.01,$36.29,1998.01,870.01,1091.26,1075.42,1446.67,4.0,0.96,0.88,"341,605",-400882.22,398336.67,381876.05,31.83,15.5,8.84,3.92,1494.54,870.21,-870.21,-966.15,46.0,"28,481 M"
05/21/2026,1630,FISV,55.82,-1.05%,Financials,.7787,2.29,$7.64,177.36,52.17,57.72,57.89,82.41,6.0,0.8,0.24,"6,930,964",-100146.13,6405067.07,6495294.43,69.75,-3.27,-1.74,-1.48,65.22,52.06,-52.06,-52.06,41.0,"29,766 M"
05/21/2026,1630,FIVE,219.79,-0.04%,Consumer Discretionary,.953,7.73,$7.47,251.63,105.11,222.96,225.39,184.95,6.0,0.08,0.53,"1,129,969",100747.45,1184296.04,1123240.97,53.84,-4.65,-0.66,0.65,252.22,204.07,-204.07,-204.07,8.0,"12,153 M"
05/21/2026,1630,FLG,13.59,-0.59%,Financials,1.002,0.36,$0.44,14.92,10.38,13.85,13.6,12.71,2.0,-0.29,0.22,"3,182,831",-200036.2,4753992.89,4894591.7,0.75,7.6,-4.9,1.87,15.19,12.49,15.19,-13.02,43.0,"5,665 M"
05/21/2026,1630,FLNG,32.37,-1.10%,Energy,.2105,0.42,$2.04,33.4,21.72,32.24,31.0,27.26,-1.0,-0.63,-0.24,"395,768",-100541.44,533526.27,614894.54,27.06,6.59,0.4,-0.06,33.12,27.58,33.12,-31.05,67.0,"1,751 M"
05/21/2026,1630,FLO,7.01,-3.18%,Consumer Staples,.4064,0.6,$1.51,17.24,6.8,8.16,8.31,11.12,4.0,-0.22,0.26,"15,885,710",-300360.05,6630743.48,6478537.3,242.79,-15.13,-18.2,-4.37,10.61,7.03,10.61,9.14,0.0,"1,485 M"
05/21/2026,1630,FLUT,97.12,+0.38%,Consumer Discretionary,1.237,3.51,$2.67,313.685,91.52,101.12,104.15,191.15,4.0,0.78,0.5,"1,398,040",-100461.59,3022998.69,3529185.76,-12.09,-11.21,-4.03,-0.17,125.59,92.04,-92.04,-92.04,52.0,"16,835 M"
05/21/2026,1630,FND,48.42,+2.93%,Consumer Discretionary,1.615,2.53,$0.98,92.405,42.64,48.18,50.6,65.68,2.0,0.34,0.45,"2,944,100",100564.15,3119584.82,2983883.56,-57.8,-7.54,-6.02,7.65,71.61,43.04,71.61,53.1,47.0,"5,234 M"
05/21/2026,1630,FNF,49.36,+0.47%,Financials,.9849,1.34,$20.19,61.4025,42.78,50.17,48.38,54.56,5.0,0.61,0.35,"1,568,230",-200345.44,1971862.53,2020019.07,30.17,11.0,-1.81,-0.3,53.58,43.43,-43.43,-47.1,51.0,"13,286 M"
05/21/2026,1630,FORM,128.00,+2.15%,Information Technology,1.229,11.18,$0.47,159.09,26.08,135.9,121.41,72.03,2.0,0.0,0.17,"1,466,842",-301088.08,1882681.51,1778689.33,-17.58,31.69,-11.53,9.01,159.19,81.52,159.19,-112.02,46.0,"9,978 M"
05/21/2026,1630,FOUR,43.53,+3.15%,Financials,1.407,1.56,$5.00,108.5,39.6062,43.24,44.49,64.29,2.0,0.65,0.53,"1,224,856",202079.42,1940026.4,2263411.78,-5.76,-1.14,-7.09,2.42,59.62,40.07,-40.07,-40.07,50.0,"3,453 M"
05/21/2026,1630,FOXA,64.26,+0.20%,Communication Services,.5355,1.7,$4.87,76.39,52.96,64.07,61.87,63.3,-3.0,-0.77,-0.6,"2,991,903",-200241.37,3430061.67,3550264.37,63.27,12.19,2.5,-2.44,68.07,53.6,68.07,68.07,51.0,"27,001 M"
05/21/2026,1630,FR,62.44,+0.27%,Real Estate,1.095,0.58,$3.48,64.66,47.36,61.93,60.8,57.01,4.0,0.49,0.4,"682,252",-100347.44,927597.31,954980.1,-57.29,7.54,0.03,1.5,65.22,57.43,65.22,-60.04,41.0,"8,278 M"
05/21/2026,1630,FROG,71.44,-2.71%,Information Technology,1.058,6.87,$1.28,73.715,34.05,59.16,50.59,51.98,-1.0,1.0,-0.66,"1,356,239",100668.1,2845410.94,3339189.8,-39.2,67.54,25.29,5.2,72.09,34.61,-34.61,-45.16,52.0,"8,653 M"
05/21/2026,1630,FRPT,51.30,+6.10%,Consumer Staples,1.724,4.66,$0.96,86.31,46.45,56.36,61.54,61.48,6.0,0.05,0.55,"2,691,219",-301159.12,1745115.4,1719231.51,182.76,-20.69,-8.18,5.88,86.54,48.04,86.54,68.14,49.0,"2,521 M"
05/21/2026,1630,FRT,118.61,+2.20%,Real Estate,.9646,1.29,$6.02,118.74,89.99,114.29,109.98,102.72,4.0,0.84,0.54,"995,754",200316.15,871277.86,869734.53,-45.67,14.31,2.54,3.2,117.11,102.4,-102.4,-110.16,51.0,"10,247 M"
05/21/2026,1630,FSLY,16.40,-4.21%,Information Technology,.5226,5.35,$0.28,34.82,6.29,22.18,24.99,14.05,4.0,0.0,0.26,"5,248,417",0.0,1.252910194E7,1.272188684E7,-41.05,-42.96,-15.9,-1.86,35.31,16.03,35.31,-16.02,51.0,"2,567 M"
05/21/2026,1630,FTNT,129.46,-0.42%,Information Technology,1.006,14.14,$3.24,130.36,70.12,105.44,91.26,83.91,-5.0,1.0,-0.77,"4,264,194",100350.11,6081213.41,6187706.44,5.51,56.41,19.9,2.34,118.06,74.61,-74.61,-82.15,51.0,"94,849 M"
05/21/2026,1630,FTV,59.02,-0.02%,Industrials,1.074,0.83,$2.98,62.805,46.34,60.04,58.29,53.83,2.0,-0.3,0.21,"2,372,940",0.0,3079870.41,3140617.81,-27.17,6.55,-3.09,0.02,63.15,53.37,63.15,63.15,46.0,"17,993 M"
