Date,Time,Symbol,Last,Net Chng,%Change,Open,High,Low,Volume,RSI,ImpVolatility
05/28/2026,1630,EIS,137.56,-.04,-0.03%,137.00,137.99,136.30,"54,540",66.33,NaN
05/28/2026,1630,EL,90.87,-.33,-0.36%,90.55,92.35,89.66,"3,102,375",64.29,0.46
05/28/2026,1630,ELS,62.24,-.12,-0.19%,61.99,62.67,61.69,"1,783,398",43.66,0.27
05/28/2026,1630,ELV,392.75,+1.28,+0.33%,391.50,393.32,387.265,"1,355,445",63.85,0.35
05/28/2026,1630,EMB,96.23,+.25,+0.26%,95.89,96.265,95.80,"6,077,935",58.59,0.1
05/28/2026,1630,EMR,141.79,+2.07,+1.48%,139.01,142.6099,137.94,"2,757,280",56.09,0.35
05/28/2026,1630,ENB,55.56,-.59,-1.05%,56.34,56.47,55.505,"3,481,914",51.47,0.21
05/28/2026,1630,ENPH,69.50,-.78,-1.11%,69.73,72.47,68.1801,"6,713,499",79.89,0.97
05/28/2026,1630,ENR,18.55,-.08,-0.43%,18.62,18.81,18.33,"650,672",54.21,0.53
05/28/2026,1630,ENVX,7.65,+.15,+2.00%,7.48,7.95,7.30,"8,061,461",63.29,0.98
05/28/2026,1630,ENZL,46.4836,+.486,+1.06%,46.23,46.69,46.15,"61,280",65.25,0.5
05/28/2026,1630,EOG,134.58,+.28,+0.21%,136.26,136.605,133.91,"3,212,763",45.45,0.33
05/28/2026,1630,EPD,37.50,-.49,-1.29%,38.00,38.09,37.31,"3,429,049",41.48,0.21
05/28/2026,1630,EPHE,24.38,-.26,-1.06%,24.19,24.49,24.14,"126,918",42.78,NaN
05/28/2026,1630,EPOL,40.60,+.17,+0.42%,40.43,40.72,40.29,"195,799",60.0,0.31
05/28/2026,1630,EPR,57.84,-.16,-0.28%,57.99,58.47,57.67,"628,249",54.27,0.27
05/28/2026,1630,EPU,85.09,+.41,+0.48%,84.12,85.5709,83.70,"26,519",56.98,NaN
05/28/2026,1630,EQR,66.26,-.37,-0.56%,66.59,66.86,66.20,"2,420,422",59.42,0.23
05/28/2026,1630,EQRR,78.2561,+.1048,+0.13%,77.9799,78.30,77.685,"79,471",65.13,NaN
05/28/2026,1630,EQT,55.35,+.18,+0.33%,55.36,55.62,54.59,"4,994,902",39.61,0.33
05/28/2026,1630,ESI,41.92,-.99,-2.31%,42.66,42.83,41.86,"2,873,719",53.3,0.44
05/28/2026,1630,ESPO,89.23,+.41,+0.46%,88.07,89.23,88.07,"11,218",43.72,0.18
05/28/2026,1630,ESS,276.44,-.39,-0.14%,276.67,276.845,274.29,"356,253",66.56,0.22
05/28/2026,1630,ET,19.42,+.09,+0.47%,19.42,19.57,19.32,"6,805,381",44.68,0.25
05/28/2026,1630,ETH,19.10,-.40,-2.05%,18.84,19.25,18.66,"3,519,842",33.06,0.49
05/28/2026,1630,ETH-USD,-82.39,-2.08,+2.59%,-80.60,-78.51,-83.97,"730,609",30.18,0.7
