Date,Time,Symbol,Last,%Change,StandardDeviation,52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays
06/03/2026,1630,BXP,60.90,-0.51%,0.82,79.33,49.72,59.73,57.04,65.17,2.0,0.92,0.36,"1,019,655",0.0,1720176.4,1913003.42,-29.65,17.61,3.8,1.48,61.06,50.6,-50.6,-57.12,38.0
06/03/2026,1630,BYD,86.94,+2.33%,2.88,89.96,72.71,82.15,83.99,83.68,10.0,0.64,1.0,"1,234,475",100230.28,959564.06,973840.89,19.63,3.82,11.33,5.15,89.28,77.6,89.28,88.02,35.0
06/03/2026,1630,BYDDF,11.8336,-3.24%,0.31,18.95,11.2,12.19,12.98,12.98,8.0,0.12,0.67,"84,621",-200100.1,199112.68,213058.72,-43.2,-11.43,-1.39,1.53,15.36,11.09,-11.09,-11.09,NaN
06/03/2026,1630,C,129.93,-1.01%,2.85,135.29,75.66,125.87,124.37,110.94,10.0,0.45,0.55,"11,142,696",-100048.52,1.185705303E7,1.275908389E7,54.61,12.74,8.3,3.2,135.3,102.6,135.3,-120.1,27.0
06/03/2026,1630,CACC,541.58,-0.07%,8.53,579.795,401.9,545.1,505.97,483.04,-3.0,-0.84,-0.23,"98,143",0.0,143770.34,173488.98,-27.94,30.03,-1.16,-5.59,565.19,405.43,-405.43,580.03,40.0
06/03/2026,1630,CAG,12.58,-2.18%,0.36,22.81,12.55,13.59,14.35,17.12,-3.0,-0.29,-0.54,"17,883,822",-500437.37,1.486812688E7,1.521682202E7,43.19,-19.97,-9.69,-5.27,19.6,13.03,19.6,14.17,24.0
06/03/2026,1630,CAH,195.85,+0.50%,2.41,233.6,137.75,194.24,202.31,193.55,-7.0,-0.52,-0.7,"1,212,402",200030.13,1989376.3,2005479.67,-57.44,-8.5,-2.26,-0.48,223.59,180.14,-180.14,204.1,52.0
06/03/2026,1630,CAKE,64.88,+0.60%,2.78,69.7,43.07,61.73,60.24,56.7,-2.0,0.67,-0.8,"850,164",-100339.24,1123556.23,1183395.52,-49.99,17.47,10.96,-1.76,65.23,53.46,-53.46,67.03,38.0
06/03/2026,1630,CAMT,183.45,-2.17%,9.7,215.99,68.63,175.55,176.02,135.16,2.0,0.3,0.83,"294,195",100480.02,470732.27,466789.33,-69.63,16.31,21.24,6.87,216.16,141.44,216.16,-148.1,48.0
06/03/2026,1630,CANE,9.68,-1.02%,0.2,11.31,8.97,9.89,9.84,9.83,3.0,-0.32,0.44,"330,949",100142.22,758266.0,683338.17,-10.3,-4.54,-4.16,1.26,11.47,9.32,-9.32,-9.04,NaN
06/03/2026,1630,CARR,67.58,+1.75%,1.63,81.09,50.24,65.07,62.22,59.49,8.0,0.51,0.52,"6,224,338",100542.24,6806931.93,6908084.81,70.03,21.31,9.99,5.81,69.23,54.45,-54.45,-61.08,37.0
06/03/2026,1630,CASY,774.19,+2.65%,41.73,901.0,433.63,827.88,788.35,632.37,2.0,0.0,0.12,"544,664",100129.4,626891.58,599882.61,40.18,4.14,-9.15,0.92,901.13,627.6,901.13,-739.02,4.0
06/03/2026,1630,CAT,926.18,+1.80%,21.84,936.71,345.85,894.79,827.23,642.89,2.0,0.49,0.45,"2,460,998",-100141.04,2444291.66,2536601.43,25.74,29.13,7.68,5.74,931.18,663.6,-663.6,-846.1,42.0
06/03/2026,1630,CAVA,71.33,-1.53%,3.17,98.79,43.41,78.64,83.97,68.8,-5.0,0.0,-0.42,"2,889,281",-100759.1,3028293.9,3015355.12,-8.39,-10.42,-8.69,-8.15,99.3,72.14,99.3,89.09,55.0
06/03/2026,1630,CBRL,33.12,-3.07%,2.11,71.93,24.85,31.7,30.23,34.26,-2.0,-0.85,-0.48,"593,840",0.0,1002100.92,1076385.64,-24.56,14.64,14.8,-2.07,35.62,26.46,36.05,36.05,4.0
06/03/2026,1630,CCK,94.50,-1.30%,1.38,116.62,89.21,97.79,100.7,100.94,-1.0,-0.18,-0.54,"843,652",-100134.26,1112376.52,1134147.6,-26.24,-8.04,-0.78,-0.61,111.62,94.09,111.62,-94.02,32.0
06/03/2026,1630,CCL,27.17,-1.70%,1.32,34.03,22.1119,26.3,26.52,28.5,-3.0,-0.7,-0.7,"18,187,372",100058.21,2.818124148E7,2.912258202E7,-21.18,5.97,13.73,-3.17,30.32,23.09,-23.09,28.03,14.0
06/03/2026,1630,CCRN,13.12,+0.23%,0.02,14.99,7.43,12.95,11.09,10.8,-15.0,-0.84,-0.23,"283,341",-100156.09,662694.11,683035.42,-58.44,42.92,0.15,0.23,13.17,9.53,13.17,-13.07,43.0
06/03/2026,1630,CELH,30.01,-1.74%,1.39,66.74,27.66,30.64,32.91,46.68,-3.0,-0.44,-0.68,"7,483,479",-100171.17,8823696.92,8219208.75,-51.98,-11.94,3.02,-9.8,47.62,28.14,-28.14,-28.14,46.0
06/03/2026,1630,CF,116.60,+2.75%,4.81,141.96,75.415,120.48,123.38,97.68,2.0,0.01,0.29,"2,426,145",-100164.52,3584021.02,4642412.07,-20.09,-10.29,-8.81,3.78,142.45,106.62,142.45,-111.03,43.0
06/03/2026,1630,CFG,61.53,-1.25%,0.89,68.79,39.695,62.36,62.74,57.88,-1.0,-0.39,-0.42,"3,302,817",100233.04,4382394.08,4562612.97,1.36,0.89,0.33,-1.17,67.3,55.56,67.3,-60.12,29.0
06/03/2026,1630,CFLT,30.99,0.00%,0.09,31.0,15.64,30.72,30.56,24.82,1.0,0.14,0.28,<empty>,-300008.27,1.344598214E7,1.260758761E7,68.88,1.87,0.94,0.91,31.08,30.57,-30.57,-31.11,32.0
06/03/2026,1630,CFRUY,20.7400,-2.29%,0.67,22.15,15.58,20.3,19.35,19.62,-3.0,-0.99,-0.57,"308,477",-100100.58,509775.32,566703.67,-33.89,16.13,6.74,-3.53,21.32,16.51,-16.51,22.03,112.0
06/03/2026,1630,CG,42.24,-5.06%,1.69,69.848,41.5401,46.94,48.11,55.69,-1.0,-0.28,-0.29,"5,313,789",-200046.01,3251211.34,3343184.19,113.84,-9.26,-7.21,-7.02,54.3,44.08,54.3,51.16,43.0
06/03/2026,1630,CHD,92.89,-3.38%,1.3,106.04,81.33,95.16,94.81,91.78,-4.0,-0.34,-0.51,"2,403,820",-200227.04,2004391.08,2065278.35,-21.01,0.04,-2.99,-2.87,103.6,90.16,-90.16,99.05,40.0
06/03/2026,1630,CHDN,86.00,-1.80%,1.57,118.455,80.24,87.0,89.96,97.51,-1.0,-0.39,-0.63,"606,250",200238.28,952974.12,1001827.14,-31.42,-3.45,-0.84,-1.39,103.27,80.6,103.27,91.02,39.0
06/03/2026,1630,CHEF,77.69,+0.01%,1.42,82.8112,53.2,78.71,70.62,64.41,3.0,-0.5,0.16,"272,684",101441.25,458157.86,460097.03,-30.77,34.9,0.8,1.5,83.17,57.42,83.17,-75.08,38.0
06/03/2026,1630,CHH,106.56,-3.54%,3.23,136.45,84.035,108.89,109.47,104.29,-5.0,-0.43,-0.58,"686,097",100138.23,629558.65,629542.02,23.11,2.59,0.38,-2.13,124.3,94.58,124.3,118.05,43.0
06/03/2026,1630,CHPT,7.61,-6.85%,0.65,17.78,4.44,6.9,6.25,8.0,-1.0,-0.99,-0.56,"857,220",100597.36,529020.4,525019.31,137.8,58.54,24.14,0.26,8.06,4.45,-4.45,-6.09,0.0
06/03/2026,1630,CHRD,140.62,+1.91%,5.69,151.945,84.245,140.78,139.34,109.68,3.0,0.06,0.41,"485,122",200347.4,838190.38,996733.68,-2.9,-0.97,-6.03,6.64,152.11,115.62,152.11,-130.03,43.0
06/03/2026,1630,CHTR,129.01,-8.03%,4.77,422.29,128.8,145.77,184.45,218.89,-3.0,-0.24,-0.67,"4,392,121",100450.24,3009958.79,2689441.29,11.36,-41.3,-9.47,-10.44,254.28,137.12,254.28,162.17,35.0
06/03/2026,1630,CHWY,21.04,-2.00%,0.78,48.62,19.3,21.71,24.39,31.03,-2.0,0.49,-0.76,"7,029,001",-100977.11,8710862.3,8506066.04,-29.36,-21.7,7.02,-6.65,29.3,19.09,-19.09,-19.09,5.0
06/03/2026,1630,CI,270.73,-0.73%,6.64,338.8899,239.51,284.89,279.08,282.01,-4.0,-0.33,-0.18,"1,408,019",-100036.52,1589689.66,1657963.5,-36.7,0.26,-7.06,-2.4,303.14,258.45,303.14,303.14,39.0
06/03/2026,1630,CLOX,25.505,-0.02%,0.03,25.71,25.35,25.56,25.55,25.54,-2.0,-0.69,-0.33,"87,874",-300000.51,139691.72,189962.53,-15.81,0.06,-0.25,-0.31,26.23,25.57,26.23,26.04,NaN
06/03/2026,1630,CLOZ,26.355,-0.02%,0.05,26.9499,25.23,26.43,26.14,26.43,-2.0,-0.79,-0.44,"151,129",100100.03,313064.15,367817.46,-18.27,2.99,-0.32,-0.62,27.07,25.62,-25.62,27.02,NaN
06/03/2026,1630,CLX,88.53,-1.23%,2.84,132.03,84.7,92.13,96.99,109.41,-5.0,-0.34,-0.57,"2,464,274",-200134.22,2912984.12,2769246.48,-27.97,-12.47,-4.36,-1.66,117.59,85.2,-85.2,-88.02,40.0
06/03/2026,1630,CMCSA,23.52,-5.35%,0.41,34.3580131208997,23.43,25.08,27.01,28.36,-2.0,-0.14,-0.48,"43,252,286",100040.52,2.985880619E7,3.277808241E7,29.29,-15.79,-5.16,-5.43,32.62,25.14,32.62,26.17,39.0
06/03/2026,1630,CMG,28.74,-1.78%,1.41,58.42,28.16,32.16,33.01,36.47,-5.0,-0.21,-0.13,"25,836,799",-300542.03,1.649215237E7,1.678960391E7,95.18,-13.33,-13.01,-9.79,37.62,31.45,37.62,34.1,39.0
06/03/2026,1630,CMI,682.33,+1.44%,21.18,718.08,307.905,677.2,633.87,527.75,2.0,0.41,0.32,"894,895",-300339.04,878781.18,876240.97,-1.55,24.13,3.47,5.52,718.18,510.45,718.18,-628.07,42.0
06/03/2026,1630,CNA,41.91,-0.78%,0.97,50.72,41.53,43.26,45.49,46.57,2.0,-0.07,0.52,"436,007",-100846.22,457115.34,470001.3,-33.07,-9.36,-5.29,-0.36,49.62,42.03,49.62,-42.02,41.0
06/03/2026,1630,CNC,59.55,-0.73%,1.11,62.095,25.075,58.32,47.29,40.16,-2.0,-0.75,-0.2,"3,921,849",200750.25,6055353.2,6427658.76,-39.36,69.61,0.68,-0.08,61.09,32.45,-32.45,62.02,37.0
06/03/2026,1630,CNH,11.04,+0.82%,0.31,14.27,9.0,10.55,10.67,10.73,2.0,0.38,0.79,"10,367,112",100449.24,1.611496616E7,1.571492078E7,-9.35,3.66,7.92,8.13,12.37,10.52,12.37,-10.02,39.0
06/03/2026,1630,CNX,33.57,+0.75%,1.35,43.62,27.72,35.29,37.52,36.18,2.0,0.01,0.41,"1,898,444",-100043.52,1885538.06,2027165.61,20.54,-13.28,-10.17,-0.36,44.61,34.04,44.61,38.1,34.0
06/03/2026,1630,COAL,27.7747,-0.70%,1.3,29.1,16.61,25.81,26.17,24.16,-1.0,0.6,-0.99,"26,893",-200246.34,180280.26,172743.57,-55.0,0.23,12.95,5.05,29.45,25.09,-25.09,-25.09,NaN
06/03/2026,1630,COCO,75.18,+0.98%,1.53,79.7,31.79,75.29,61.48,51.42,-21.0,-0.67,0.0,"1,030,343",-100262.24,1483370.85,1409527.63,-41.57,55.85,-1.66,0.07,80.11,45.44,80.11,80.11,38.0
06/03/2026,1630,COF,177.62,-3.38%,2.83,259.635,174.98,186.23,189.37,211.44,-3.0,-0.45,-0.46,"4,853,737",100136.04,4430950.2,4724198.06,5.16,-2.36,-2.42,-5.49,211.32,175.46,211.32,193.17,33.0
06/03/2026,1630,COIN,163.22,-6.19%,11.35,444.645,139.36,191.16,187.73,246.18,-2.0,-0.65,-0.25,"9,441,997",0.0,1.006827256E7,1.066173113E7,12.81,-4.81,-15.63,-13.65,222.13,158.45,222.13,222.13,40.0
06/03/2026,1630,COM,33.80,-0.76%,0.38,35.62,27.4615,34.51,33.98,30.97,-1.0,0.0,-0.03,"65,230",200018.44,191734.86,211481.47,-84.06,1.23,-3.24,-0.62,36.14,32.62,36.14,36.14,NaN
06/03/2026,1630,COP,119.05,+1.87%,3.52,135.87,85.231,118.25,122.49,104.11,3.0,0.04,0.64,"6,865,597",100039.52,8233846.63,9119017.28,14.86,-8.79,-4.84,4.45,136.45,112.32,-112.32,-113.03,44.0
06/03/2026,1630,COPJ,45.27,-4.49%,1.89,53.945,22.96,43.97,42.04,38.82,-1.0,0.63,-0.68,"66,868",0.0,108300.43,125683.17,-63.16,14.67,10.85,1.55,48.14,34.51,48.14,-40.1,NaN
06/03/2026,1630,COPX,90.25,-3.64%,3.93,99.99,41.51,86.45,82.45,72.22,-1.0,0.65,-0.7,"4,296,379",100454.16,3974259.83,4280185.23,-30.73,17.42,13.71,2.39,93.14,68.51,-68.51,-78.1,NaN
06/03/2026,1630,CORN,17.47,-1.36%,0.35,19.13,16.61,18.34,18.33,17.86,-4.0,0.0,0.0,"678,096",-200124.38,942822.01,1020053.31,15.82,-3.96,-6.78,-2.57,19.14,18.37,19.14,19.14,NaN
06/03/2026,1630,COST,961.83,+0.79%,47.92,1096.5,844.06,1015.25,1006.42,957.1,1.0,-0.08,0.04,"2,160,866",-200325.04,2027428.11,1978954.88,30.6,-5.23,-12.11,0.58,1097.1,945.03,1097.1,-937.02,78.0
06/03/2026,1630,CP,89.12,-1.14%,1.9,91.5,68.421,87.27,84.04,77.95,-1.0,-0.6,-0.56,"2,743,458",100027.05,3020885.28,2854563.62,45.87,12.85,3.47,-0.22,89.06,76.44,-76.44,-84.15,39.0
06/03/2026,1630,CPAY,352.25,-2.10%,10.04,367.434,252.84,342.69,322.0,310.59,-2.0,-0.97,-0.56,"628,861",0.0,541665.82,593796.96,12.8,20.08,2.65,-2.64,355.1,281.51,-281.51,367.02,43.0
06/03/2026,1630,CPER,39.42,-2.91%,0.77,40.78,27.08,38.95,36.97,33.78,-1.0,-0.78,-0.48,"1,163,137",-100035.13,759825.81,808907.55,-11.14,14.69,4.76,1.44,41.14,32.51,41.14,-37.1,NaN
06/03/2026,1630,CPNG,16.42,-1.85%,0.46,34.075,15.03,16.29,18.48,23.91,15.0,0.44,0.82,"15,305,600",-100247.2,2.09557782E7,2.137723353E7,-33.33,-13.35,7.6,-1.08,22.32,15.09,-15.09,-15.09,42.0
06/03/2026,1630,CPRI,18.44,+0.88%,0.65,28.265,16.22,18.15,18.84,21.26,-4.0,0.46,-0.7,"3,617,448",-100556.04,3060343.11,3039037.59,33.39,2.67,7.84,-0.38,22.3,17.45,22.3,20.04,43.0
06/03/2026,1630,CPT,108.89,+2.63%,1.69,119.0,96.53,105.79,103.18,105.33,1.0,0.88,0.61,"1,032,282",-300026.19,1171107.48,1149449.53,45.26,8.07,3.65,2.19,109.62,97.46,-97.46,-103.12,40.0
06/03/2026,1630,CRCL,90.13,-10.63%,7.72,298.99,49.9,112.73,104.22,102.08,-3.0,-0.25,-0.24,"16,046,680",101206.17,1.570181987E7,1.648817506E7,-17.43,-0.14,-18.82,-20.24,140.15,84.42,140.15,140.15,47.0
06/03/2026,1630,CRI,38.92,-2.21%,2.03,44.44,23.3805,36.59,36.26,33.54,-1.0,0.64,-0.85,"875,296",-100252.52,1061903.63,1116338.86,-28.89,8.38,8.9,0.86,41.3,32.6,41.04,41.04,35.0
06/03/2026,1630,CRM,190.61,-5.09%,10.88,276.8,163.52,181.27,181.12,220.71,-1.0,0.9,-0.84,"14,102,623",200553.03,1.409563734E7,1.401197238E7,17.99,1.83,6.24,-0.26,205.57,164.37,-164.37,211.02,62.0
06/03/2026,1630,CRSP,52.08,+0.12%,2.74,78.48,37.0201,52.09,51.84,55.63,-3.0,-0.64,-0.6,"1,270,175",-100465.59,1677111.95,1904287.73,37.34,5.19,9.43,-7.3,60.62,44.45,-44.45,57.04,46.0
06/03/2026,1630,CRWD,747.61,-2.78%,61.5,785.66,342.72,627.09,503.48,475.31,-1.0,1.0,-0.87,"5,002,305",-200456.38,3405569.08,3567574.58,78.6,87.31,21.19,2.27,677.06,362.46,-362.46,786.02,0.0
06/03/2026,1630,CSCO,126.50,-1.17%,3.7,129.4155,63.865,112.71,95.97,79.7,-1.0,1.0,-0.34,"29,852,249",-100243.14,2.312207233E7,2.364301232E7,-34.02,60.09,9.64,5.05,121.07,75.6,-75.6,-93.17,48.0
06/03/2026,1630,CSX,46.44,+0.65%,0.45,47.175,31.64,45.65,43.89,38.37,2.0,0.58,0.48,"12,507,781",-200129.04,1.279116218E7,1.293073254E7,-6.38,12.66,0.78,2.61,47.09,38.51,47.05,47.05,39.0
06/03/2026,1630,CTA,29.90,+0.54%,1.17,32.76,26.36,30.74,30.44,28.67,3.0,0.01,0.24,"391,365",200033.43,754751.66,778752.54,-0.52,-2.73,-7.54,3.53,33.11,28.32,33.11,-29.03,NaN
06/03/2026,1630,CUBE,39.10,-0.84%,0.57,44.13,35.09,39.84,39.0,38.81,-4.0,-0.53,-0.39,"3,058,042",-200031.55,2158801.22,2259134.04,89.05,5.14,0.36,-2.25,41.15,36.48,41.15,-38.1,40.0
06/03/2026,1630,CURB,29.00,-0.03%,0.54,29.48,21.62,28.26,27.55,24.87,-3.0,0.51,-0.7,"802,971",0.0,726788.19,752845.22,26.2,10.73,4.54,-0.45,29.25,25.51,29.04,29.04,37.0
06/03/2026,1630,CVNA,63.65,-2.97%,3.48,97.378,54.464,70.46,71.04,73.78,-2.0,-0.33,-0.34,"12,178,383",0.0,1.276348502E7,1.306053981E7,0.51,1.38,0.47,-12.81,84.23,54.45,84.23,82.17,39.0
06/03/2026,1630,CVS,91.37,+2.09%,2.18,98.43,58.5,92.58,83.15,78.74,1.0,-0.57,0.03,"7,580,015",100230.2,7836598.11,7873439.99,-39.61,24.33,-2.98,0.43,98.13,70.45,98.13,98.13,39.0
06/03/2026,1630,CVX,189.71,+1.15%,4.59,214.71,136.7,187.33,191.24,170.32,3.0,0.2,0.66,"7,969,031",200035.52,1.089430536E7,1.203826003E7,5.48,-4.65,-3.82,3.97,215.45,178.32,-178.32,-180.03,40.0
06/03/2026,1630,CWH,7.12,-4.30%,0.32,19.64,5.7,7.23,7.14,11.35,-4.0,-0.62,-0.56,"2,147,146",300786.24,3076474.62,3221710.53,-3.23,9.88,4.4,-2.86,8.32,6.52,8.32,8.05,38.0
06/03/2026,1630,CZR,29.18,-0.14%,0.71,31.58,17.86,28.02,27.47,24.57,-2.0,0.59,-0.48,"8,650,604",-100111.05,6475342.68,6386707.0,80.31,9.99,6.11,0.45,31.58,25.45,-25.45,-25.15,38.0
06/03/2026,1630,D,65.46,-1.52%,1.92,68.97,53.36,65.14,63.52,61.47,-8.0,-0.72,-0.29,"8,484,731",100125.11,6433175.58,6008232.26,38.49,4.29,-3.92,-2.21,69.11,59.51,69.11,69.11,39.0
06/03/2026,1630,DAL,78.78,-1.55%,4.9,83.83,45.28,75.24,70.97,65.56,-3.0,-0.97,-0.71,"5,266,424",100259.55,9433542.23,1.122107397E7,16.24,18.0,16.26,-4.49,80.06,55.6,-55.6,84.03,24.0
06/03/2026,1630,DAPP,21.99,-2.57%,0.99,27.4899,13.68,21.74,19.18,19.21,-2.0,-0.82,-0.55,"1,072,865",-200044.07,976427.2,968856.29,541.53,46.7,10.34,-3.13,23.13,14.45,-14.45,23.02,NaN
06/03/2026,1630,DAR,61.55,+2.01%,1.49,66.02,29.15,60.99,61.15,44.35,7.0,0.08,0.56,"1,719,151",400751.4,2856096.44,2968389.11,-6.5,-4.8,2.67,4.15,66.2,51.59,66.2,-58.07,39.0
06/03/2026,1630,DASH,154.58,-1.51%,3.22,285.5,143.3,158.96,162.85,207.18,-2.0,-0.61,-0.45,"4,130,055",-100653.19,4647601.22,4490200.36,-32.5,-1.2,-0.05,-2.96,191.31,143.46,191.31,-147.09,46.0
06/03/2026,1630,DDOG,250.33,-6.99%,22.39,278.705,98.0101,217.13,161.35,145.96,-1.0,-0.99,-0.52,"8,849,508",100066.19,5904280.12,5579199.3,93.29,107.98,16.35,1.2,226.06,101.37,-101.37,279.02,44.0
06/03/2026,1630,DDS,611.14,+3.12%,28.6,711.975,362.01,562.91,575.15,594.72,1.0,0.53,0.98,"117,982",-200200.04,107964.21,112667.9,-4.79,6.78,15.09,3.55,639.3,518.1,-518.1,613.04,49.0
06/03/2026,1630,DE,588.29,+1.56%,19.41,674.1899,433.0,561.76,573.45,522.37,6.0,0.17,0.8,"1,839,078",200132.03,1262556.84,1298694.85,91.27,2.19,5.42,8.5,619.37,515.08,-515.08,-515.08,53.0
06/03/2026,1630,DECK,107.36,-3.10%,7.91,126.5,78.91,103.02,103.48,103.26,-3.0,-0.79,-0.75,"2,357,081",200543.08,2016975.87,2058256.74,29.56,9.21,13.89,-5.7,114.32,92.09,116.05,116.05,35.0
06/03/2026,1630,DELL,421.08,-3.27%,80.84,469.47,109.17,294.21,232.72,158.78,-1.0,1.0,-0.92,"14,083,764",200178.04,8900339.38,8803041.89,181.19,141.49,78.98,0.04,309.06,137.59,-137.59,469.02,63.0
06/03/2026,1630,DEO,78.67,-0.77%,2.6,116.41,72.45,83.01,79.81,90.09,-5.0,-0.65,-0.37,"880,599",-100240.58,1459125.68,1572599.86,4.93,7.3,-6.67,-4.6,87.07,72.49,87.05,87.05,44.0
06/03/2026,1630,DG,105.09,-1.11%,2.45,158.23,95.11,106.89,114.52,120.92,-2.0,0.33,-0.71,"4,602,361",-400643.02,3644006.48,3700610.84,-0.34,-12.23,1.56,-4.99,150.62,100.08,-100.08,-100.08,58.0
06/03/2026,1630,DGX,193.67,+0.26%,2.69,213.5,164.65,191.64,194.16,188.5,-4.0,0.29,-0.54,"643,039",300125.31,898183.68,885005.88,-7.23,-2.2,1.72,-0.63,210.3,186.17,-186.17,197.03,32.0
06/03/2026,1630,DIN,28.73,-2.84%,0.78,39.68,19.58,29.79,28.25,29.1,-4.0,-0.58,-0.4,"222,218",-100258.15,421326.42,413887.73,-72.1,12.67,-2.91,-8.44,33.62,24.36,-24.36,32.03,43.0
06/03/2026,1630,DIS,99.39,-1.99%,1.41,124.69,92.185,104.11,101.76,108.07,-2.0,-0.55,-0.17,"7,460,118",200128.2,8624573.7,9380808.34,-1.92,2.88,-2.84,-2.4,110.18,92.46,110.18,109.17,43.0
06/03/2026,1630,DK,47.18,+1.68%,1.39,49.5,18.12,44.83,43.84,36.46,6.0,0.55,0.58,"1,183,679",100766.25,1277772.26,1379235.2,-17.7,4.8,3.6,6.0,50.2,37.32,50.2,-41.05,44.0
06/03/2026,1630,DKL,51.14,-1.56%,0.78,55.89,41.72,51.25,51.02,48.11,3.0,0.34,0.44,"51,365",-100233.52,53698.94,57685.22,50.33,1.71,-2.24,3.56,55.49,48.41,-48.41,-49.03,44.0
06/03/2026,1630,DKNG,25.11,-0.75%,0.58,48.78,20.46,25.02,23.66,31.03,-2.0,-0.84,-0.5,"7,213,965",-100060.04,1.250140639E7,1.297124333E7,-28.06,8.42,-1.68,2.53,27.17,20.45,27.17,-24.03,43.0
06/03/2026,1630,DLTR,112.50,+2.84%,9.74,142.4,84.71,97.56,100.71,109.4,-2.0,0.66,-0.95,"3,075,449",300545.04,3853472.15,3765120.35,1.72,3.74,24.16,-3.38,120.59,86.14,-86.14,117.03,62.0
06/03/2026,1630,DOC,19.07,-1.95%,0.28,20.27,15.7,19.54,17.77,17.62,-16.0,-0.74,0.0,"6,003,104",-100138.04,9499453.43,9047122.6,-41.71,15.44,-1.19,-0.42,20.06,16.25,20.05,20.05,35.0
06/03/2026,1630,DOCU,52.40,-4.90%,2.9,94.67,40.16,49.13,47.61,60.37,-1.0,-1.0,-0.78,"3,259,389",100656.54,3575752.59,3929166.51,-15.34,8.33,6.03,-0.23,51.1,42.37,-42.37,57.02,1.0
06/03/2026,1630,DOV,213.51,+0.79%,2.4,237.54,158.97,213.85,215.63,198.21,2.0,0.13,0.59,"842,243",200232.29,921206.93,995633.67,38.31,3.96,2.87,1.02,233.28,201.42,233.28,-205.02,34.0
06/03/2026,1630,DOW,35.40,+1.96%,1.65,42.74,20.4019,36.74,38.39,29.13,3.0,0.02,0.42,"10,380,307",-100256.33,1.322062268E7,1.414245725E7,23.35,-14.49,-6.2,4.89,43.44,33.61,43.44,-33.03,34.0
06/03/2026,1630,DPZ,306.77,-0.25%,4.29,496.0,297.4761,312.98,340.74,397.49,-2.0,0.32,-0.82,"762,092",-100231.27,927350.22,957293.52,-16.69,-17.27,-1.91,-1.23,417.6,297.11,-297.11,-297.11,31.0
06/03/2026,1630,DRI,198.27,0.00%,4.17,228.27,169.0,198.36,197.51,195.94,-4.0,-0.41,-0.56,"950,779",-100132.52,1122487.34,1310522.9,-31.18,0.99,2.34,-2.77,211.54,187.36,-187.36,210.05,15.0
06/03/2026,1630,DRLL,37.25,+1.47%,0.92,41.0248,26.1001,36.63,37.09,32.07,3.0,0.19,0.69,"9,872",-200127.36,29499.8,29507.95,-1.58,-2.49,-3.92,4.75,41.45,34.32,-34.32,39.1,NaN
06/03/2026,1630,DRVN,12.78,-3.84%,0.52,19.74,9.8,13.41,13.05,14.67,-4.0,-0.84,-0.56,"951,377",100771.09,1776643.4,1887021.51,-30.73,3.57,-3.4,-7.66,14.1,10.58,14.04,14.04,NaN
06/03/2026,1630,DT,43.44,-3.40%,2.23,57.55,31.635,40.22,37.73,42.51,-1.0,1.0,-0.86,"5,532,698",100448.15,6313252.45,6894539.78,-73.38,15.26,8.71,2.0,41.1,32.37,-32.37,-33.14,43.0
06/03/2026,1630,DVN,46.18,-0.09%,1.89,52.71,31.321,46.68,47.9,40.12,3.0,0.05,0.48,"11,282,550",-200239.2,1.428267327E7,1.576748038E7,-21.73,-6.69,-7.06,3.8,53.45,42.32,-42.32,-44.03,42.0
06/03/2026,1630,DXCM,72.77,-0.93%,4.84,89.98,54.11,66.86,64.33,67.73,-7.0,-1.0,-0.68,"4,044,965",500742.1,5457625.72,5246263.23,-42.48,16.96,8.69,-1.32,73.06,57.24,-57.24,76.02,39.0
06/03/2026,1630,EA,202.63,+0.31%,0.57,204.885,145.545,201.13,202.15,197.53,5.0,0.48,0.83,"1,652,639",100013.04,1835260.12,2010445.98,-24.34,-0.48,0.46,0.45,204.39,197.6,204.39,-199.14,38.0
06/03/2026,1630,EAT,140.26,+1.49%,4.39,187.123,100.3,137.75,143.34,143.04,-2.0,0.39,-0.8,"774,777",200751.14,1168976.22,1173693.02,-53.57,-3.06,11.03,-1.49,162.32,125.09,-125.09,-125.09,48.0
06/03/2026,1630,EBAY,108.82,-0.06%,3.18,119.31,72.84,111.94,103.88,92.81,-9.0,-0.58,-0.12,"3,081,339",300043.22,5810705.93,5657769.61,-55.99,15.59,-4.74,-0.41,119.09,87.46,119.09,119.09,39.0
06/03/2026,1630,ECH,39.92,-1.65%,0.9,47.845,29.28,40.86,41.22,38.9,-3.0,-0.36,-0.52,"731,749",100131.5,599960.02,720094.69,155.73,-0.3,1.37,-4.91,45.32,38.61,45.32,42.03,NaN
06/03/2026,1630,ECPG,78.01,-0.10%,1.28,92.64,35.675,80.93,78.98,58.5,-5.0,0.0,-0.11,"236,417",-400926.19,328867.07,329276.64,-31.34,9.66,-3.11,-2.4,93.18,65.57,93.18,86.16,43.0
06/03/2026,1630,EDEN,108.8112,-1.04%,1.18,125.6375,98.31,111.72,109.27,111.19,-4.0,-0.63,-0.32,"8,057",100000.06,8706.03,9295.74,60.59,3.06,-1.14,-3.15,113.16,98.51,113.16,113.16,NaN
