Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
5/20/2026,1630,EA,201.59,-0.05%,Communication Services,0.6652,0.63,$9.29 ,204.885,141.19,201.46,201.89,196.16,7,0.3,0.7,"1,489,032",0,1901124.1,2010457.12,-16.86,0.54,0.4,0.47,204.3,197.51,204.3,-199.05,46,"50,549 M"
5/20/2026,1630,EAT,131.18,3.84%,Consumer Discretionary,1.256,6.92,$11.42 ,187.123,100.3,138.81,143.96,143.8,1,-0.09,0.24,"1,055,031",200751.05,1227555.27,1257677.53,-30.18,-8.52,-10.83,-4.4,162.23,126.05,162.23,155.13,56,"5,626 M"
5/20/2026,1630,EBAY,118.96,4.13%,Consumer Discretionary,1.394,4.24,$3.71 ,119.31,71,107.94,100.11,92.09,1,1,0.82,"8,293,744",300043.13,5897064.68,5968246.41,-32.13,33.69,10,2.44,111.12,83.61,-83.61,-96.14,47,"52,818 M"
5/20/2026,1630,ECH,40.59,3.07%,,0.7664,0.87,<empty>,47.845,29.28,41.09,40.92,38.47,1,0.25,0.38,"183,618",200131.41,696270.19,859150.95,-66.16,6.65,-3.47,3.44,45.59,38.52,-38.52,-39.03,NaN,"1,015 M"
5/20/2026,1630,ECPG,80.64,0.16%,Financials,1.327,1.52,$7.32 ,92.64,35.675,82.52,76.8,56.68,2,-0.17,0.06,"314,792",-400926.1,344325.86,348638.39,-8.39,18.55,-4.27,-1.2,93.09,56.61,93.09,-78.03,52,"1,729 M"
5/20/2026,1630,EDEN,111.9939,1.76%,,0.8787,1.07,<empty>,125.6375,98.31,110.77,107.47,110.97,1,0.71,0.41,"2,815",-200100.13,6842.64,8192.39,122.32,13.11,-0.97,1.61,115.62,98.42,-98.42,113.07,NaN,202 M
5/20/2026,1630,EDU,49.94,-1.05%,Consumer Discretionary,0.1783,1.88,$4.09 ,64.97,41.62,52.74,54.7,54.42,-9,-0.1,-0.39,"775,396",0,779462.24,768084.2,52.24,-9.17,-11.3,-1.89,61.61,50.55,61.61,57.1,47,"7,948 M"
5/20/2026,1630,EDV,61.68,1.53%,,0.7304,1.03,<empty>,71.305,60.485,63.09,64.1,66.44,1,0,0.31,"1,275,389",-200019.04,1370038.01,1303055.45,10.25,-3.91,-3.79,0.34,69.57,61.03,69.57,64.17,NaN,"3,753 M"
5/20/2026,1630,EEM,65.46,1.87%,,0.7178,1.36,<empty>,68.15,45.2301,65.16,61.34,56.62,-7,-0.73,-0.24,"32,484,716",-200238.43,3.37E+07,3.86E+07,0.89,17.65,-3.01,0.6,68.07,54.36,68.07,68.07,NaN,"28,986 M"
5/20/2026,1630,EFNL,55.12,1.07%,,0.7784,0.56,<empty>,55.85,34.96,54.31,52.04,47.38,1,-0.73,0.25,"1,724",100100.08,10289.43,10594.44,-63.78,15.27,-0.35,1.81,56.13,47.37,56.04,-52.02,NaN,55 M
5/20/2026,1630,EFX,164.86,2.51%,Industrials,1.34,6.18,$9.32 ,275.91,156.47,168.87,177.26,211.41,3,0.24,0.52,"1,573,660",200041.13,1728003.35,1649450.11,31.73,-7.39,-4.82,4.1,211.53,156.03,211.53,-156.03,41,"19,630 M"
5/20/2026,1630,EGP,205.04,1.34%,Real Estate,1.072,1.94,$9.22 ,206.78,159.365,201.77,194.93,181.81,1,0.74,0.32,"248,341",100017.1,356639.9,355694.22,-37.59,11.99,1,2.13,207.08,181.42,207.08,207.08,42,"11,022 M"
5/20/2026,1630,EIS,132.2,2.20%,,1.026,2.51,<empty>,136.98,80.56,131.8,125.6,111.18,1,-0.62,0.14,"40,530",-200200.37,126252.01,154951.32,-16.86,10,-3.19,1.69,137.09,110.36,137.09,137.09,NaN,985 M
5/20/2026,1630,EL,78.2,2.71%,Consumer Staples,1.256,2.98,$3.55 ,121.635,62.57,80.4,78.28,93.61,-9,-0.71,-0.48,"3,312,284",-200762.41,4484992.8,4382518.8,-31.17,-8.99,-9.77,-2.59,118.6,66.33,-66.33,88.09,61,"28,292 M"
5/20/2026,1630,ELS,63.01,0.19%,Real Estate,2.13,0.64,$2.97 ,69,58.15,62.82,63.85,62.73,3,0.28,0.68,"1,011,607",-200026.58,1392187,1678087.86,-44.21,-1.88,-0.49,3.11,69.47,61.03,69.47,-61.03,41,"12,220 M"
5/20/2026,1630,ELV,396.21,-1.51%,Health Care,0.6261,11.56,$29.01 ,408,273.71,377.95,332.86,331.53,-5,-0.97,-0.47,"1,539,585",-300245.56,1750513.8,1927852.47,-11.04,35.93,5.74,0.9,395.06,275.51,-275.51,-343.17,38,"86,042 M"
5/20/2026,1630,EMB,94.92,0.71%,,0.3492,0.59,<empty>,97.8,89.45,95.56,95.12,95.65,1,-0.55,0.21,"13,079,863",100110.42,9976258.32,1.02E+07,33.17,1.9,-1.4,0.22,98.61,93.37,-93.37,96.09,NaN,"13,849 M"
5/20/2026,1630,EMR,132.86,1.69%,Industrials,1.23,4.33,$5.55 ,165.15,114.83,138.17,136.62,137.2,1,-0.38,0.19,"3,295,400",0,2989828.18,2946824.54,20.39,3.68,-10.22,-0.14,153.58,123.36,-123.36,149.1,52,"74,415 M"
5/20/2026,1630,ENB,57.08,0.51%,Energy,0.5854,1.02,$0.41 ,57.49,43.5892,54.63,54.07,49.93,3,0.72,0.81,"6,893,124",200120.02,4677638.05,4752003.06,61.89,6.77,5.31,3.2,55.13,51.62,-51.62,-52.17,49,"124,645 M"
5/20/2026,1630,ENPH,53.15,13.67%,Information Technology,1.175,7.05,$1.11 ,53.8917,25.775,39.17,38.17,36.71,1,0.99,0.95,"11,276,114",301503.04,6979660.21,6631001.97,13.48,20.49,48.46,0.49,51.59,30.15,-30.15,54.03,46,"7,005 M"
5/20/2026,1630,ENR,16.59,4.14%,Consumer Staples,0.7596,1.11,$2.31 ,30.29,15.75,18.28,17.97,21.99,1,-0.48,0.26,"1,717,450",100647.11,1193147.62,1212035.27,66.75,-0.72,-12.55,-1.31,23.6,16.35,23.6,21.11,51,"1,136 M"
5/20/2026,1630,ENVX,6.36,15.01%,Industrials,2.166,0.47,($0.60),16.49,4.615,6.55,5.95,8.11,1,-0.74,0.07,"9,070,962",-100090.05,6178315.62,6288225.61,110.38,30.86,-4.93,4.09,7.07,5.51,8.05,8.05,47,"1,387 M"
5/20/2026,1630,ENZL,43.93,-0.18%,,0.8922,0.77,<empty>,48.24,41.6875,44.6,44.14,45.48,-7,-0.68,-0.19,"35,421",0,24465.28,24340.91,135.88,2.23,-4.48,-0.23,48.57,42.36,-42.36,46.07,NaN,70 M
5/20/2026,1630,EOG,141.63,-1.85%,Energy,0.3179,4.44,$7.36 ,151.87,101.5936,137.01,137.68,119.04,-1,0.35,-0.95,"3,499,904",-100039.43,4356413.85,4830405.31,-8.13,2.09,5.15,0.98,152.36,119.58,152.36,-129.09,53,"75,436 M"
5/20/2026,1630,EPD,39.39,-1.03%,Energy,0.4994,0.78,$1.37 ,40.165,30.01,38.46,37.99,33.89,-1,0.47,-0.81,"3,683,248",100225.05,4562391.71,4459211.7,-44.09,4.87,4.87,0.41,40.37,35.58,-35.58,-37.09,46,"85,221 M"
5/20/2026,1630,EPHE,24.53,1.36%,,0.5916,0.32,<empty>,28.4,23.17,24.61,24.84,25.44,1,-0.42,0.57,"147,917",200100.51,113680.07,148020.84,118.73,1.24,-2.23,-0.45,28.59,24.36,-24.36,26.09,NaN,131 M
5/20/2026,1630,EPOL,39.75,2.13%,,1.064,0.6,<empty>,40.9399,29.03,38.96,37.83,35.34,1,0.54,0.37,"282,711",100040.19,458083.47,526909.03,-1.52,15.28,-1.07,2.82,41.23,34.42,41.23,40.1,NaN,630 M
5/20/2026,1630,EPR,58.39,0.78%,Real Estate,1.058,1.16,$5.71 ,62.08,48.105,57.01,54.81,54.18,-7,0.83,-0.56,"687,473",-300635.43,818163.05,847209.59,4.82,15.72,3.66,1.81,62.58,48.37,-48.37,59.09,47,"4,467 M"
5/20/2026,1630,EPU,82.03,3.43%,,0.7798,2.23,<empty>,95.28,45.3431,80.97,81.29,71.88,1,0.33,0.53,"41,593",0,91341.2,101717.35,-7.92,10.45,0.23,2.52,95.57,74.42,-74.42,85.05,NaN,509 M
5/20/2026,1630,EQR,66.28,0.82%,Real Estate,0.7788,0.62,$4.27 ,70.31,57.57,65.08,62.16,62.48,3,0.83,0.36,"2,104,645",-100122.07,2624063.5,2588913.44,-41.46,14.32,0.18,3.76,67.11,58.42,67.11,67.11,51,"24,833 M"
5/20/2026,1630,EQRR,77.833,1.17%,,0.9204,0.8,<empty>,78.11,57.39,75.76,72.35,66.32,1,0.92,0.41,"18,343",200000.36,19987.06,15659.7,164.85,13.89,2.32,1.04,77.11,67.47,-67.47,-74.16,NaN,55 M
5/20/2026,1630,EQT,57.83,-3.25%,Energy,0.6106,1.28,$6.55 ,68.24,48.47,57.85,60.27,56.35,6,0.26,0.74,"6,263,433",0,7987684.7,8351753,-9.33,-10.58,0.82,2.86,68.37,55.05,-55.05,-55.05,41,"36,171 M"
5/20/2026,1630,ESI,40.55,2.71%,Materials,1.258,1.67,$0.50 ,45.515,20.8,42.09,37.67,29.93,-7,-0.48,0,"2,428,365",300537.16,3071981.56,3203195.43,-44.99,30.64,-8.34,-4.23,46.07,29.51,46.07,46.07,48,"9,878 M"
5/20/2026,1630,ESPO,90.6181,0.52%,,1.014,0.68,<empty>,122.986,86.92,90.92,91.06,104.47,3,0.67,0.52,"14,357",0,16594.73,20528.99,-60.86,2.25,-1.11,1.34,97.23,87.36,97.23,-89.02,NaN,254 M
5/20/2026,1630,ESS,275.03,0.88%,Real Estate,0.7343,3.37,$16.77 ,294.09,238.46,266.05,255.19,257.83,3,1,0.59,"472,531",-200020.04,480957.54,479803.07,-35.61,14.51,2.91,2.98,270.15,238.37,-238.37,-255.17,46,"17,674 M"
5/20/2026,1630,ET,20.16,-1.13%,Energy,0.5691,0.28,$0.98 ,20.7,16.18,19.86,19.34,17.81,-1,-0.7,-0.5,"15,360,977",500224.12,1.63E+07,1.59E+07,-49.99,6.05,1.46,0.05,21.11,18.5,-18.5,-19.17,52,"69,374 M"
5/20/2026,1630,ETH,20.3,1.25%,,2.354,0.81,<empty>,45.785,17.065,21.59,21.13,29.24,-4,-0.77,-0.46,"1,515,811",100474.55,3572431.16,4401943.76,14.6,0.5,-8.97,-3.79,23.23,17.6,23.23,-20.02,NaN,"1,944 M"
5/20/2026,1630,ETH-USD,-75.63,6.25%,,3.921,8.17,<empty>,4.9275,-84.005,-66.09,-47.82,-26.84,4,0.14,0.68,"1,477,620",-100371.01,958787.96,925610.9,36.23,159.27,13.99,1.48,-22.64,-83.96,84.36,84.12,NaN,"-2,288 M"
5/20/2026,1630,ETHA,16.14,1.32%,,2.21,0.64,<empty>,36.8,13.62,17.16,16.82,23.41,1,-0.77,0.46,"15,297,154",0,3.07E+07,3.24E+07,14.61,0.25,-8.92,-3.7,19.23,14.6,19.23,-16.02,NaN,"6,573 M"
5/20/2026,1630,ETHE,17.33,1.35%,,3.276,0.7,<empty>,40.135,14.71,18.45,18.09,25.39,1,-0.77,0.46,"1,563,928",0,2637759.37,3213758.18,-23.87,-0.23,-9.03,-3.83,20.23,15.6,20.23,-17.02,NaN,"1,742 M"
5/20/2026,1630,ETSY,60.89,5.69%,Consumer Discretionary,1.782,2.83,$6.75 ,76.515,44,62.03,57.34,58.81,4,0.5,0.2,"2,544,233",100462.16,2957927.09,3312403.45,-56.92,15.23,-6.28,4.86,71.15,47.37,71.15,-56.05,47,"5,778 M"
5/20/2026,1630,EWA,28.9,1.30%,,0.9952,0.4,<empty>,30.4799,24.94,29.18,28.89,27.54,1,-0.3,0.25,"3,656,739",-100126.54,3468076.19,4208798.42,131.72,5.86,-4.05,0.63,30.23,27.36,30.23,30.1,NaN,"1,353 M"
5/20/2026,1630,EWC,58.28,1.37%,,0.8706,0.31,<empty>,58.89,43.79,57.9,56.67,53.32,1,0.62,0.4,"1,898,227",100214.15,2393813.56,2602361.56,-83.78,9.53,0.12,1.46,59.21,53.42,59.21,59.13,NaN,"5,455 M"
5/20/2026,1630,EWD,51.3,2.44%,,1.1,0.71,<empty>,54.93,42.99,51.14,50.7,49.43,3,0.47,0.37,"169,659",-100022.35,160646.05,169949.64,-39.39,9.64,-2.51,3.49,55.57,47.42,-47.42,-49.03,NaN,312 M
5/20/2026,1630,EWG,42.88,2.00%,,0.9655,0.51,<empty>,44.65,37.975,42.21,41.23,41.86,3,0.78,0.44,"1,654,350",200133.36,2365158.56,2337870.63,25.02,12.25,-1.36,3.65,45.57,38.37,-38.37,44.1,NaN,"1,454 M"
5/20/2026,1630,EWH,23.88,0.97%,,0.3878,0.33,<empty>,24.66,18.69,23.86,23.42,22.41,-5,-0.63,-0.3,"2,415,686",100226.36,4591874.35,5199137.94,1.83,6.99,-2.09,-0.75,25.09,21.4,25.09,25.09,NaN,"1,094 M"
5/20/2026,1630,EWI,58.62,2.14%,,0.8856,0.86,<empty>,59.665,45.79,58,55.94,53.82,1,-0.68,0.29,"546,952",200134.42,475052.99,521116.49,74.29,15.62,-1.66,1.66,60.1,50.42,60.1,60.1,NaN,651 M
5/20/2026,1630,EWJ,91.21,1.02%,,0.6883,1.45,<empty>,94.28,71.09,89.95,87.46,84.19,-5,-0.64,-0.53,"6,144,125",300238.52,7843104.11,8987025.18,-49.15,12.33,-0.51,0.15,93.57,81.42,93.05,93.05,NaN,"21,083 M"
5/20/2026,1630,EWJV,45.3262,0.89%,,0.4745,0.83,<empty>,47.69,33.5,43.88,43.19,41.2,-4,0.57,-0.7,"64,164",200000.08,181958.11,212403.97,-34,11.75,1.79,0.48,47.57,40.42,-40.42,46.05,NaN,707 M
5/20/2026,1630,EWK,26.6387,1.47%,,0.6868,0.37,<empty>,27.6299,21.42,25.99,25.32,24.55,1,0.73,0.53,"4,318",-100100.08,67415.95,56053.43,-65.02,14.67,-0.56,1.71,27.6,23.42,-23.42,27.1,NaN,100 M
5/20/2026,1630,EWM,29.51,0.72%,,0.4833,0.38,<empty>,30.635,23.342,29.74,29.16,27.43,-9,-0.45,-0.32,"176,056",-200134.39,312091.98,367828.87,-56.06,1.97,-2.9,-0.64,31.09,28.31,31.09,31.09,NaN,376 M
5/20/2026,1630,EWN,65.34,2.46%,,1.141,1.12,<empty>,66.19,50.56,63.82,61.48,58.96,1,0.83,0.36,"97,865",-100027.07,132482.09,128762.25,-36.57,15.58,-0.79,1.38,66.1,55.36,66.04,66.04,NaN,503 M
5/20/2026,1630,EWO,39.58,2.12%,,0.804,0.49,<empty>,40.37,27.56,39.2,37.53,34.55,1,0.66,0.33,"15,197",100100.46,33883.44,39551.61,99.32,17.43,-1.64,1.62,40.23,34.42,40.23,40.09,NaN,131 M
5/20/2026,1630,EWP,57.14,2.38%,,0.6765,0.69,<empty>,58.99,42.36,56.33,55.5,52.66,1,0.52,0.42,"157,836",300124.06,534031.99,564127.55,-54.25,10.67,-0.9,2.71,59.23,51.42,59.23,58.09,NaN,"1,671 M"
5/20/2026,1630,EWQ,45.49,2.41%,,0.8466,0.64,<empty>,48.39,40.91,45.15,44.57,44.6,1,0.6,0.4,"279,534",-100016.08,492080.04,495032.28,-15.75,9.14,-2.63,3.01,48.58,42.42,-42.42,47.1,NaN,373 M
5/20/2026,1630,EWS,29.59,1.27%,,0.5422,0.28,<empty>,29.6699,24.845,28.89,28.56,28.3,3,0.74,0.65,"692,326",-300018.08,841096.88,906088.43,-18.98,8.15,1.61,2.21,30.23,27.53,30.23,-28.15,NaN,802 M
5/20/2026,1630,EWUS,42.36,2.12%,,1.04,0.59,<empty>,45.0422,38.02,42.06,41.39,41.55,3,0.57,0.34,"11,596",-100023.02,4558.8,4557.76,86.05,9.11,-1.97,3.51,45.58,38.36,-38.36,-41.03,NaN,42 M
5/20/2026,1630,EWW,78.45,1.20%,,0.7836,1.41,<empty>,81.6499,57.282,78.03,76.54,71.09,1,-0.53,0.47,"1,645,135",100039.53,1647412.8,1869897.31,-13.84,12.28,-1.35,1.61,82.57,70.42,-70.42,81.04,NaN,"2,173 M"
5/20/2026,1630,EWY,180.11,3.50%,,1.388,9.06,<empty>,194.58,58.19,171.93,149.11,110.25,-7,-0.78,-0.26,"16,532,511",200875.52,1.97E+07,2.32E+07,-1.61,43.19,-1.03,0.7,195.07,115.35,195.07,195.07,NaN,"22,352 M"
5/20/2026,1630,EWZ,36.75,2.40%,,0.7059,1.34,<empty>,42.02,26.193816,38.52,38.51,33.95,1,0,0.12,"42,885,666",-100335.06,3.13E+07,3.39E+07,75.6,4.82,-7.89,1.44,42.26,35.42,42.26,40.17,NaN,"10,724 M"
5/20/2026,1630,EWZS,14.25,4.63%,,0.8113,0.57,<empty>,16.46,11.72,14.76,14.77,14.03,1,0.06,0.17,"135,102",-200431.06,549950.68,651187.59,-44.07,7.91,-8.42,2.52,16.21,13.42,16.21,16.1,NaN,259 M
5/20/2026,1630,EXAS,104.91,0.00%,Health Care,1.418,0.41,$1.89 ,104.98,38.8118,103.57,103.02,74.29,6,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34,"20,026 M"
5/20/2026,1630,EXP,200.25,0.19%,Materials,1.379,6.26,$7.15 ,243.64,171.99,205.68,196.67,217.15,2,-0.71,0.36,"658,634",-100240.02,426264.45,432058.11,64.54,15.7,-7.74,2.87,239.62,172.42,-172.42,221.09,46,"6,197 M"
5/20/2026,1630,EXPD,158.42,0.52%,Industrials,1.054,4.73,$6.83 ,167.19,109.9,151.85,147.43,140.23,3,0.7,0.91,"1,292,139",0,1086594.26,1257872.59,0.39,8.25,4.75,1.91,157.07,135.6,-135.6,-136.12,51,"20,720 M"
5/20/2026,1630,EXPE,217.59,1.20%,Consumer Discretionary,1.265,14.91,$33.16 ,303.8,156.05,235.38,237.74,238.35,4,-0.39,0.21,"1,706,737",100753.54,1734476.8,2178830.25,38.78,-7.48,-11.79,-0.06,280.21,185.61,280.21,257.1,53,"26,116 M"
5/20/2026,1630,EXR,142.25,1.38%,Real Estate,1.209,2.22,$8.69 ,155.19,125.71,141.67,138.75,139.42,2,0.56,0.42,"1,072,465",100032.17,1203834.59,1205842.39,-44,9.2,-1.11,3.91,155.61,128.39,-128.39,-137.03,47,"30,052 M"
5/20/2026,1630,EYE,16.84,-0.47%,Consumer Discretionary,1.04,2.64,$1.33 ,30.02,14.75,21.23,24.07,25.79,3,0,0.08,"3,124,015",100664.05,1925949.29,1830142.83,83.94,-36.62,-25.72,-3.5,30.54,15.05,-15.05,-15.05,52,"1,349 M"
5/20/2026,1630,EZA,68.52,2.84%,,0.788,1.87,<empty>,81.755,51.02,69.2,68.99,67.47,1,-0.45,0.4,"127,944",0,233566.83,266615.13,-56.43,9.49,-4.77,1.72,82.57,62.42,-62.42,73.09,NaN,719 M
5/20/2026,1630,F,13.22,1.23%,Consumer Discretionary,1.707,0.83,$2.40 ,14.94,9.88,12.53,12.2,12.64,-4,1,-0.79,"42,349,021",200552.05,5.22E+07,5.64E+07,-47.43,14.76,8.63,-1.34,15.58,11.36,15.04,15.04,47,"52,678 M"
5/20/2026,1630,FAF,68.16,1.08%,Financials,1.295,1.16,$8.00 ,71.47,53.09,68.92,64.88,64.31,1,-0.65,0.39,"991,747",-200239.43,985173.3,968537.81,-0.83,19.89,-2.57,1.56,71.56,56.42,-56.42,-66.05,42,"6,946 M"
5/20/2026,1630,FANG,204.33,-1.66%,Energy,0.4593,6.79,($1.65),214.51,132.2,200.83,194.21,161.59,-1,0.52,-0.59,"1,551,325",100239.5,3169574.52,3265662.41,-28.49,6.12,4.74,0.38,215.12,164.58,215.12,-187.09,50,"57,481 M"
5/20/2026,1630,FAST,43.68,0.25%,Industrials,0.7575,0.55,$1.01 ,50.63,38.9703,44.25,45.12,44.74,3,0.21,0.42,"8,845,212",-100137.43,7362259.79,7505465.1,2.25,-0.18,-2.3,0.97,50.28,43.07,-43.07,-43.07,35,"50,146 M"
5/20/2026,1630,FCFS,226.57,0.31%,Financials,0.5078,3.16,$12.47 ,235.97,119.205,223.05,206.93,171.93,-7,-0.73,-0.12,"199,759",100540.34,356276.33,343265.87,-38.08,17.96,0.08,0.01,236.06,176.6,236.06,236.06,48,"9,932 M"
5/20/2026,1630,FCG,30.74,-2.38%,,0.5414,0.87,<empty>,33.03,21.76,30.42,30.42,25.68,-1,0.26,-0.83,"2,735,069",-200133.35,1416506.4,1385704.29,231.69,-1.13,3.68,-0.19,33.36,26.58,33.36,-29.09,NaN,802 M
5/20/2026,1630,FDX,386.84,3.17%,Industrials,1.353,8.65,$18.48 ,404.03,214.35,380.45,370.55,301.9,2,0.18,0.49,"1,419,473",-200636.13,1764824.39,1758805.36,-26.88,7.8,2.56,2.94,404.14,341.36,404.14,-354.12,22,"92,303 M"
5/20/2026,1630,FICO,1230.23,3.72%,Information Technology,1.22,54.7,$36.29 ,1998.01,870.01,1078.85,1074.17,1447.24,3,0.91,0.86,"395,382",-400882.21,408507.38,378739.56,-37.25,9.1,15.3,11.98,1494.53,870.2,-870.2,-966.14,47,"28,530 M"
5/20/2026,1630,FISV,56.41,0.68%,Financials,0.7885,2.78,$7.64 ,177.36,52.17,58,57.95,82.81,5,0.81,0.22,"5,367,557",-100146.12,6399449.56,6518708.85,5.19,-1.16,0.53,1.95,65.21,52.05,-52.05,-52.05,42,"30,081 M"
5/20/2026,1630,FIVE,219.87,2.56%,Consumer Discretionary,0.9599,8.29,$7.47 ,251.63,105.11,223.88,225.37,184.53,5,0.05,0.44,"1,256,930",100747.44,1176318.21,1114833.89,67.08,-3.32,-6.11,2.92,252.21,204.06,-204.06,-204.06,9,"12,158 M"
5/20/2026,1630,FLG,13.67,3.01%,Financials,1.003,0.35,$0.44 ,14.92,10.38,13.88,13.58,12.7,1,0.29,0.16,"4,100,910",-200036.19,4781818.9,4916885.18,-2.9,11.32,-4.94,3.33,15.18,12.48,15.18,15.08,44,"5,698 M"
5/20/2026,1630,FLNG,32.73,0.52%,Energy,0.2109,0.42,$2.04 ,33.4,21.72,32.17,30.93,27.23,3,0.66,0.27,"439,094",-100541.43,539850.57,618404.18,16.37,8.81,2.47,1.87,33.11,27.57,33.11,-31.04,68,"1,770 M"
5/20/2026,1630,FLO,7.24,0.42%,Consumer Staples,0.4253,0.59,$1.51 ,17.24,6.89,8.25,8.34,11.17,3,-0.26,0.25,"9,760,090",-300360.04,6474692.47,6316006.99,76.62,-11.49,-16.01,0.84,10.6,7.03,10.6,9.13,1,"1,534 M"
5/20/2026,1630,FLUT,96.75,-0.77%,Consumer Discretionary,1.222,4.1,$2.67 ,313.685,91.52,101.56,104.4,192.18,3,0.77,0.47,"2,624,913",-100461.58,3060667.55,3583800.41,-14.95,-7.69,-2.38,4.73,125.58,92.03,125.58,-92.03,53,"16,771 M"
5/20/2026,1630,FND,47.04,6.38%,Consumer Discretionary,1.615,2.64,$0.98 ,92.405,42.64,48.31,50.8,65.85,1,0.31,0.37,"2,888,311",100564.14,3096347.19,2999561.79,-16.62,-6.11,-7.8,8.16,73.62,43.03,73.62,53.09,48,"5,085 M"
5/20/2026,1630,FNF,49.13,0.53%,Financials,0.993,1.46,$20.19 ,61.4025,42.78,50.28,48.34,54.6,4,0.6,0.29,"1,170,805",-200345.43,1988820.45,2028189.54,-4.49,13.57,-4.21,2.5,54.62,43.42,-43.42,-47.09,52,"13,224 M"
5/20/2026,1630,FORM,125.31,6.92%,Information Technology,1.236,11.08,$0.47 ,159.09,26.08,136.92,120.68,71.53,1,0,0.08,"1,513,058",-301088.07,1870155.5,1769431.66,-67.32,35.88,-15.97,-0.76,159.18,81.51,159.18,158.07,47,"9,769 M"
5/20/2026,1630,FOUR,42.2,2.95%,Financials,1.411,1.7,$5.00 ,108.5,39.6062,43.37,44.57,64.51,1,0.61,0.45,"1,517,751",202079.41,1953065.96,2276018.24,8.63,2.5,-1.59,0.43,60.62,40.06,-40.06,-40.06,51,"3,348 M"
5/20/2026,1630,FOXA,64.13,-0.65%,Communication Services,0.5375,1.72,$4.87 ,76.39,52.96,64.08,61.74,63.25,-2,-0.79,-0.62,"2,522,576",-200241.36,3436272.71,3546853.9,-9.8,10.91,3.09,-1.11,68.06,53.59,68.06,68.06,52,"26,947 M"
5/20/2026,1630,FR,62.27,1.02%,Real Estate,1.097,0.56,$3.48 ,64.66,47.36,61.95,60.77,56.94,3,0.47,0.35,"749,356",-100347.43,935453.97,963202.67,-39.69,9.25,-0.4,2.37,65.21,57.42,65.21,-60.03,42,"8,255 M"
5/20/2026,1630,FROG,73.43,3.96%,Information Technology,1.017,7.54,$1.28 ,73.715,34.05,57.79,50,51.84,1,1,0.71,"3,161,422",100668.09,2852222.59,3353272.26,44.77,73.72,36.46,10.99,72.08,34.6,-34.6,-45.15,53,"8,894 M"
5/20/2026,1630,FRPT,48.35,2.03%,Consumer Staples,1.754,5.71,$0.96 ,86.31,46.45,57.08,62.12,61.56,5,0.02,0.45,"2,162,155",-301159.11,1708368.39,1699276.45,126.92,-25.09,-11.97,-2.03,86.53,48.03,86.53,68.13,50,"2,376 M"
5/20/2026,1630,FRT,116.06,1.06%,Real Estate,0.9624,0.91,$6.02 ,117.22,89.99,113.94,109.74,102.59,3,0.77,0.38,"633,813",200316.14,861132.71,864750.59,-58.5,12.52,-0.61,2.56,117.1,102.39,117.1,117.1,52,"10,026 M"
5/20/2026,1630,FSLY,17.12,4.65%,Information Technology,0.5531,5.52,$0.28 ,34.82,6.29,22.6,25.15,14,3,0,0.22,"6,258,772",0,1.27E+07,1.31E+07,-14.62,-32.06,-45.77,0.71,35.3,16.6,35.3,33.11,52,"2,679 M"
5/20/2026,1630,FTNT,130,1.85%,Information Technology,0.9709,15.11,$3.24 ,130.36,70.12,103.11,90.34,83.74,-4,1,-0.86,"5,981,011",100350.1,6104691.67,6192704.4,2.93,59.71,44.52,5.88,116.06,74.6,-74.6,-82.14,52,"95,244 M"
5/20/2026,1630,FTV,59.03,1.43%,Industrials,1.077,0.83,$2.98 ,62.805,46.34,60.15,58.24,53.78,1,-0.31,0.17,"3,489,519",0,3093905.76,3140434.78,-52.58,6.9,-2.27,0.53,63.14,53.36,63.14,63.14,47,"17,996 M"
5/20/2026,1630,FTWO,44.7468,1.31%,,0.7971,0.72,<empty>,49.658,32.95,45.5,45.83,42.29,1,-0.05,0.44,"5,453",-100000.35,12745.05,14953.67,15.72,1.93,-3.75,0.32,50.56,44.42,-44.42,47.07,NaN,77 M
5/20/2026,1630,FUTU,124.72,0.18%,Financials,0.3942,12.15,$37.57 ,199.9299,97.9,146.96,146.36,161.88,-4,0,0,"2,960,896",-100475.02,1681631,1666168.5,349.59,-5.81,-25.76,-7.37,169.23,128.36,169.23,169.1,5,"17,485 M"
5/20/2026,1630,FUTY,57.58,0.47%,,0.6433,1.05,<empty>,61.51,51.05,58.7,59.11,57.36,2,0.02,0.31,"232,379",200218.2,382575.9,360522.33,-8.69,0.82,-2.56,1.57,62.57,57.03,62.57,-56.02,NaN,"2,355 M"
5/20/2026,1630,FWONK,90.44,0.51%,Communication Services,0.6638,2.04,$2.95 ,109.3626,80.15,89.43,87.57,93.83,-7,-0.88,-0.45,"2,436,706",100034.19,2035165.6,2172328.96,-20.12,11.08,2.01,1.01,96.08,80.37,96.08,96.08,53,"22,665 M"
