Date,Time,Symbol,Last,%Change,Sector,Beta,StandardDeviation,Free Cash Flow Per Share - Current (LTM),52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays,Market Cap
05/26/2026,1630,EA,201.13,+0.08%,Communication Services,.6599,0.53,$9.29,204.885,141.19,201.27,202.01,196.75,-2.0,0.34,-0.72,"1,516,445",0.0,1869456.07,2005960.43,8.22,-0.6,0.45,-0.23,204.33,197.54,204.33,-199.08,43.0,"50,434 M"
05/26/2026,1630,EAT,139.68,+1.65%,Consumer Discretionary,1.242,5.9,$11.42,187.123,100.3,138.66,143.69,143.48,4.0,0.2,0.48,"937,817",200751.08,1202929.65,1223559.07,-14.99,-5.05,0.05,6.48,162.26,125.03,162.26,-125.03,53.0,"5,991 M"
05/26/2026,1630,EBAY,115.31,-0.38%,Consumer Discretionary,1.402,3.81,$3.71,119.31,71.685,110.26,101.61,92.44,-3.0,-0.96,-0.63,"3,508,041",300043.16,5878766.45,5672538.65,-52.71,28.77,6.64,-3.07,117.06,83.62,-83.62,119.03,44.0,"51,198 M"
05/26/2026,1630,ECH,41.47,+2.93%,,.7592,0.86,<empty>,47.845,29.28,40.84,41.0,38.62,4.0,0.31,0.54,"344,604",200131.44,651511.3,839105.89,-16.87,6.22,0.66,2.17,45.62,38.55,-38.55,-39.06,NaN,"1,037 M"
05/26/2026,1630,ECPG,81.55,+1.68%,Financials,1.315,1.32,$7.32,92.64,35.675,82.08,77.65,57.33,1.0,-0.11,0.14,"169,114",-400926.13,340225.11,352558.57,-30.49,15.1,-0.95,1.13,93.12,58.62,93.12,-78.06,49.0,"1,748 M"
05/26/2026,1630,EDEN,112.46,-0.03%,,.8793,0.97,<empty>,125.6375,98.31,111.31,108.09,111.08,4.0,0.73,0.46,"4,887",-200100.16,6214.36,8281.8,-60.19,11.72,0.3,0.42,113.1,98.45,113.1,113.1,NaN,202 M
05/26/2026,1630,EDU,46.79,+0.78%,Consumer Discretionary,.1502,2.93,$4.09,64.97,41.62,52.01,54.29,54.43,-12.0,0.0,-0.21,"1,151,657",0.0,819845.22,792591.88,37.61,-17.17,-10.24,-6.31,60.26,50.03,60.26,57.13,44.0,"7,446 M"
05/26/2026,1630,EDV,63.07,+0.77%,,.7298,0.99,<empty>,71.305,60.485,62.85,63.95,66.38,4.0,0.15,0.61,"731,120",-200019.07,1350328.63,1298948.84,66.99,-3.31,-0.68,2.25,69.6,60.04,-60.04,-60.04,NaN,"3,838 M"
05/26/2026,1630,EEM,68.40,+3.83%,,.7199,1.24,<empty>,68.495,45.2301,65.68,61.9,56.88,3.0,0.75,0.4,"25,415,898",-200238.46,3.26484173E7,3.78444572E7,35.91,19.12,0.75,4.49,68.1,54.39,-54.39,-63.17,NaN,"30,288 M"
05/26/2026,1630,EFNL,58.0623,+2.33%,,.7823,1.13,<empty>,58.09,34.96,54.9,52.52,47.61,4.0,0.92,0.55,"3,617",100100.11,10177.33,10491.28,39.42,18.32,5.81,5.34,56.07,47.4,-47.4,-52.05,NaN,58 M
05/26/2026,1630,EFX,162.81,-0.75%,Industrials,1.328,5.71,$9.32,275.91,156.47,167.47,175.9,210.24,6.0,0.31,0.62,"1,057,113",200041.16,1728316.0,1649783.3,-34.83,-5.64,-2.99,-1.24,211.56,156.06,-156.06,-156.06,38.0,"19,386 M"
05/26/2026,1630,EGP,206.98,+0.89%,Real Estate,1.07,1.58,$9.22,207.72,159.365,202.71,195.96,182.45,4.0,0.77,0.43,"441,171",100017.13,358023.97,353578.87,38.39,12.73,1.47,0.95,207.11,181.45,-181.45,-196.17,40.0,"11,126 M"
05/26/2026,1630,EIS,137.20,+2.52%,,1.025,2.6,<empty>,137.39,81.9,132.92,126.55,111.86,4.0,0.67,0.4,"90,949",-200200.4,121069.45,151409.29,-5.73,13.94,0.78,3.78,137.12,110.39,-110.39,-129.05,NaN,"1,022 M"
05/26/2026,1630,EL,86.60,-1.95%,Consumer Staples,1.284,3.59,$3.55,121.635,64.5375,81.51,78.09,93.51,3.0,0.78,0.68,"3,525,320",-200762.44,4536542.01,4493393.62,-11.61,18.45,4.65,10.74,115.62,66.36,-66.36,-75.17,58.0,"31,331 M"
05/26/2026,1630,ELS,62.46,-1.72%,Real Estate,2.088,0.67,$2.97,69.0,58.15,62.8,63.58,62.75,-1.0,-0.33,-0.73,"2,027,850",0.0,1372184.7,1679075.11,116.69,-0.97,-1.47,-0.87,69.5,61.06,-61.06,-61.06,38.0,"12,113 M"
05/26/2026,1630,ELV,387.85,-1.73%,Health Care,.6277,8.95,$29.01,408.0,273.71,384.21,338.92,333.21,-8.0,-0.88,-0.28,"1,512,769",-100245.59,1669877.88,1938699.22,11.34,30.99,1.6,-2.11,401.08,275.54,-275.54,408.03,35.0,"84,226 M"
05/26/2026,1630,EMB,95.64,+0.49%,,.3404,0.59,<empty>,97.8,89.955,95.44,95.14,95.68,4.0,0.6,0.4,"5,457,739",100110.45,8859907.86,1.015013093E7,-12.36,1.28,-0.34,0.76,98.62,93.4,-93.4,-94.04,NaN,"14,021 M"
05/26/2026,1630,EMR,140.97,+3.34%,Industrials,1.223,4.45,$5.55,165.15,117.16,137.53,136.78,137.23,4.0,0.45,0.44,"2,689,336",0.0,2996747.77,2969283.51,-35.03,7.73,1.1,6.1,153.61,123.39,-123.39,-128.04,49.0,"78,957 M"
05/26/2026,1630,ENB,57.01,-1.77%,Energy,.5897,1.4,$0.41,58.45,43.5892,55.36,54.3,50.1,-1.0,-0.84,-0.79,"3,474,500",200120.05,4706332.09,4669276.85,-3.28,4.64,4.68,-0.12,56.07,52.23,-52.23,-53.17,46.0,"124,493 M"
05/26/2026,1630,ENPH,66.90,+4.48%,Information Technology,1.287,10.58,$1.11,68.9,25.775,43.47,39.43,37.2,4.0,1.0,1.0,"11,521,473",401902.03,7570145.04,7034721.27,35.09,57.3,77.69,25.87,54.06,30.18,-30.18,-31.17,43.0,"8,817 M"
05/26/2026,1630,ENR,18.22,+0.22%,Consumer Staples,.7595,0.88,$2.31,30.29,15.75,18.0,18.02,21.81,4.0,0.58,0.54,"1,426,988",100647.14,1175498.4,1231198.89,-29.31,8.84,3.64,9.83,23.62,16.03,23.62,-16.03,48.0,"1,248 M"
05/26/2026,1630,ENVX,7.25,+8.53%,Industrials,2.175,0.5,($0.60),16.49,4.615,6.57,6.06,8.05,4.0,0.79,0.36,"10,337,920",-100090.08,6420899.27,6559436.96,82.79,34.51,0.97,13.99,8.08,5.54,-5.54,-5.04,44.0,"1,582 M"
05/26/2026,1630,ENZL,44.87,+0.79%,,.8893,0.77,<empty>,48.24,41.6875,44.71,44.14,45.46,3.0,0.69,0.33,"20,626",0.0,24873.88,23359.01,123.83,3.59,-2.78,2.14,48.6,42.39,-42.39,-44.03,NaN,72 M
05/26/2026,1630,EOG,136.20,-3.55%,Energy,.3138,4.36,$7.36,151.87,101.5936,137.87,138.04,119.37,-4.0,-0.32,-0.75,"3,132,645",-100039.46,4211667.32,4714228.08,-21.41,-4.89,2.17,-3.83,152.39,119.61,152.39,146.03,50.0,"72,544 M"
05/26/2026,1630,EPD,38.40,-3.10%,Energy,.4986,0.84,$1.02,40.165,30.01,38.63,38.12,34.01,-4.0,-0.43,-0.55,"4,240,310",100225.08,4630671.21,4485945.97,9.85,-1.54,1.32,-2.51,40.4,35.61,40.04,40.04,43.0,"83,079 M"
05/26/2026,1630,EPHE,24.59,-0.53%,,.5938,0.27,<empty>,28.4,23.17,24.6,24.81,25.42,4.0,0.44,0.64,"113,257",200100.54,106959.62,144236.1,59.6,-1.64,-1.8,0.24,28.62,24.39,-24.39,26.12,NaN,132 M
05/26/2026,1630,EPOL,40.45,+1.25%,,1.065,0.51,<empty>,40.9399,29.03,39.15,38.13,35.45,4.0,0.59,0.46,"552,927",100040.22,432581.69,516271.7,113.65,13.98,1.86,1.76,41.26,34.45,41.26,-38.15,NaN,641 M
05/26/2026,1630,EPR,59.16,+0.92%,Real Estate,1.06,0.67,$5.71,62.08,48.105,57.47,54.97,54.25,1.0,0.85,0.57,"561,104",-200635.46,791306.57,837629.48,0.67,19.49,0.68,1.32,62.61,48.4,-48.4,-55.15,44.0,"4,526 M"
05/26/2026,1630,EPU,86.01,+4.13%,,.7827,1.83,<empty>,95.28,46.05,81.4,81.4,72.39,4.0,0.39,0.68,"32,045",0.0,84361.38,95656.31,-49.32,8.91,2.66,4.85,95.6,74.45,-74.45,-77.15,NaN,533 M
05/26/2026,1630,EQR,66.13,-0.11%,Real Estate,.7776,0.61,$4.27,70.31,57.57,65.63,62.51,62.52,2.0,-0.81,0.38,"2,040,632",100025.03,2664707.0,2574705.94,-25.34,13.12,-0.08,-0.23,67.14,58.45,67.14,-64.06,48.0,"24,780 M"
05/26/2026,1630,EQRR,79.5795,+0.79%,,.9232,1.22,<empty>,79.9,57.45,76.46,73.04,66.6,4.0,1.0,0.64,"20,151",200000.39,21353.97,16839.21,-19.72,14.11,4.55,2.24,78.07,67.5,-67.5,-74.17,NaN,59 M
05/26/2026,1630,EQT,56.21,-2.95%,Energy,.5977,1.07,$6.55,68.24,48.47,57.62,59.85,56.44,-1.0,-0.27,-0.67,"8,645,786",0.0,7812810.86,8126582.49,22.85,-17.25,-0.43,-2.8,68.4,55.08,-55.08,-55.08,39.0,"35,158 M"
05/26/2026,1630,ESI,43.18,+5.96%,Materials,1.248,1.81,$0.50,45.515,20.8,42.37,38.29,30.2,2.0,0.38,0.21,"3,800,753",300537.19,3032831.67,3124539.91,34.1,22.5,-4.17,6.49,46.1,29.54,46.1,-38.04,45.0,"10,519 M"
05/26/2026,1630,ESPO,88.64,-0.52%,,1.003,0.79,<empty>,122.986,86.92,90.44,90.86,104.14,-3.0,-0.62,-0.47,"18,108",0.0,16162.42,19919.51,-10.42,-0.24,-1.83,-2.18,97.26,87.39,97.26,-88.02,NaN,248 M
05/26/2026,1630,ESS,277.25,+0.20%,Real Estate,.7388,3.92,$16.77,294.09,238.46,269.07,256.71,258.12,2.0,1.0,0.6,"405,075",-200020.07,475608.73,479747.41,60.92,14.5,3.16,0.81,273.07,238.4,-238.4,-258.16,43.0,"17,817 M"
05/26/2026,1630,ET,19.60,-2.34%,Energy,.5626,0.29,$0.98,20.7,16.18,19.98,19.41,17.84,-4.0,-0.54,-0.17,"13,965,691",500224.15,1.60421778E7,1.557686963E7,-66.87,2.4,-0.05,-2.78,21.14,18.53,-18.53,21.03,49.0,"67,447 M"
05/26/2026,1630,ETH,19.67,+0.36%,,2.348,0.94,<empty>,45.785,17.065,21.29,21.14,29.01,1.0,-0.71,0.46,"3,138,380",100474.58,3358980.77,4247162.64,53.91,-4.38,-11.48,-3.1,23.26,18.6,23.26,23.14,NaN,"1,883 M"
05/26/2026,1630,ETH-USD,-81.71,+8.08%,,3.898,4.68,<empty>,4.9275,-84.005,-69.15,-50.45,-27.87,-1.0,-0.17,-0.71,"1,052,400",-100371.04,973355.42,944545.33,7.56,158.66,6.38,8.04,-22.61,-83.93,84.39,84.15,NaN,"-2,473 M"
05/26/2026,1630,ETHA,15.62,+0.32%,,2.205,0.75,<empty>,36.8,13.62,16.92,16.82,23.23,1.0,-0.71,0.46,"27,135,986",0.0,3.014809913E7,3.215102956E7,89.81,-4.81,-11.6,-3.22,19.26,14.6,19.26,18.14,NaN,"6,274 M"
05/26/2026,1630,ETHE,16.78,+0.30%,,3.246,0.81,<empty>,40.135,14.71,18.18,18.09,25.19,1.0,-0.72,0.46,"2,876,387",0.0,2558180.77,3106633.38,59.74,-5.04,-11.45,-3.17,20.26,16.6,20.26,19.14,NaN,"1,687 M"
05/26/2026,1630,ETSY,64.33,+3.13%,Consumer Discretionary,1.778,2.75,$6.75,76.515,44.0,61.84,57.95,58.88,7.0,0.56,0.46,"2,968,012",100462.19,2980127.9,2996443.05,6.72,33.38,7.47,5.65,71.18,47.4,71.18,-56.08,44.0,"6,105 M"
05/26/2026,1630,EWA,28.95,+0.59%,,.9876,0.41,<empty>,30.4799,24.94,29.13,28.91,27.58,4.0,0.28,0.33,"1,335,614",-100126.57,3265832.28,4077954.06,22.67,4.14,-2.16,0.17,30.26,27.39,30.26,-28.04,NaN,"1,442 M"
05/26/2026,1630,EWC,58.70,+0.32%,,.8667,0.39,<empty>,58.97,44.6,58.0,56.84,53.49,4.0,0.68,0.53,"1,593,238",100214.18,2264417.16,2575373.5,-14.15,7.45,0.96,0.72,59.24,53.45,-53.45,-57.06,NaN,"5,395 M"
05/26/2026,1630,EWD,53.20,+1.47%,,1.1,0.99,<empty>,54.93,42.99,51.16,50.83,49.54,6.0,0.64,0.62,"90,724",-100022.38,159920.32,170789.53,-11.6,9.53,3.8,3.7,55.6,47.45,-47.45,-49.06,NaN,323 M
05/26/2026,1630,EWG,43.75,+1.96%,,.9639,0.6,<empty>,44.65,37.975,42.38,41.4,41.88,6.0,0.88,0.59,"505,134",200133.39,2237667.86,2351435.86,-69.17,10.84,2.87,2.03,45.6,38.4,-38.4,-41.06,NaN,"1,483 M"
05/26/2026,1630,EWH,23.34,-0.64%,,.3844,0.36,<empty>,24.66,18.79,23.9,23.46,22.45,-8.0,-0.43,-0.09,"2,030,183",100226.39,4270416.58,5030972.62,-0.72,1.39,-4.03,-2.26,25.12,21.43,25.12,25.12,NaN,"1,070 M"
05/26/2026,1630,EWI,59.40,+1.38%,,.8837,0.6,<empty>,59.665,45.79,58.29,56.31,53.96,4.0,0.7,0.38,"232,290",200134.45,465891.87,523460.31,-75.26,13.25,0.19,1.33,60.13,50.45,60.13,60.13,NaN,659 M
05/26/2026,1630,EWJ,92.90,+1.41%,,.6892,0.76,<empty>,94.28,71.09,90.64,87.91,84.43,2.0,0.64,0.56,"4,631,778",200238.55,7499429.09,8753664.98,-4.81,9.62,0.69,1.85,93.08,81.45,93.08,93.08,NaN,"21,474 M"
05/26/2026,1630,EWJV,45.6547,+1.03%,,.4769,0.47,<empty>,47.69,33.5,44.35,43.4,41.34,1.0,0.58,0.66,"71,156",200000.11,178818.07,210805.2,-0.61,7.96,2.64,0.72,47.6,40.45,-40.45,-43.15,NaN,712 M
05/26/2026,1630,EWK,27.03,+0.52%,,.6916,0.3,<empty>,27.6299,21.5,26.22,25.47,24.62,4.0,0.79,0.59,"7,424",-100100.11,60375.14,55589.48,-46.17,12.58,2.3,1.47,27.62,23.45,-23.45,-25.17,NaN,102 M
05/26/2026,1630,EWM,29.00,-0.82%,,.48,0.48,<empty>,30.635,23.342,29.72,29.19,27.5,-12.0,-0.29,-0.21,"807,779",-200134.42,312825.75,368281.24,577.75,0.03,-3.78,-1.73,31.12,28.34,31.12,31.12,NaN,370 M
05/26/2026,1630,EWN,67.33,+0.73%,,1.147,1.06,<empty>,67.52,50.56,64.46,61.94,59.19,4.0,0.95,0.53,"87,402",-100027.1,135937.05,135128.9,-28.62,15.07,2.84,3.05,66.07,55.39,-55.39,-62.17,NaN,518 M
05/26/2026,1630,EWO,40.93,+2.50%,,.8046,0.52,<empty>,41.31,27.56,39.42,37.85,34.69,4.0,0.72,0.48,"15,426",100100.49,30839.87,38316.77,76.36,16.15,2.15,3.41,40.26,34.45,-34.45,-38.15,NaN,135 M
05/26/2026,1630,EWP,57.79,+2.27%,,.6725,0.62,<empty>,58.99,42.36,56.53,55.75,52.83,1.0,0.59,0.53,"130,865",300124.09,497593.1,548934.85,-80.88,7.96,1.42,1.14,59.26,51.45,59.26,-55.15,NaN,"1,690 M"
05/26/2026,1630,EWQ,45.92,+1.66%,,.8431,0.61,<empty>,48.39,40.91,45.19,44.69,44.65,4.0,0.66,0.52,"229,046",-100016.11,481291.11,498410.99,20.15,6.87,0.95,0.95,48.61,42.45,-42.45,47.13,NaN,377 M
05/26/2026,1630,EWS,29.41,-0.20%,,.5421,0.27,<empty>,29.6699,24.845,29.0,28.68,28.34,-2.0,0.78,-0.64,"1,102,675",-300018.11,791034.21,905435.14,173.15,5.72,1.73,-0.61,30.26,27.56,30.26,30.03,NaN,779 M
05/26/2026,1630,EWUS,43.363,+0.75%,,1.041,0.71,<empty>,45.0422,38.02,42.14,41.52,41.59,6.0,0.68,0.55,"5,485",100022.02,5158.66,4923.73,160.75,9.14,2.23,2.37,45.61,38.39,-38.39,-41.06,NaN,43 M
05/26/2026,1630,EWW,78.86,+1.41%,,.7813,1.03,<empty>,81.6499,57.282,78.1,76.86,71.35,1.0,0.5,0.48,"1,921,960",100039.56,1606135.63,1830190.49,60.5,4.92,-1.7,0.52,82.6,70.45,-70.45,81.07,NaN,"2,113 M"
05/26/2026,1630,EWY,200.65,+10.23%,,1.4,7.36,<empty>,201.5,59.765,177.29,152.88,111.99,1.0,0.82,0.45,"21,035,130",200875.55,1.919576047E7,2.326998983E7,-0.36,57.08,4.04,11.4,195.1,115.38,-115.38,-155.17,NaN,"24,529 M"
05/26/2026,1630,EWZ,36.49,+0.33%,,.6921,1.21,<empty>,42.02,26.193816,38.02,38.52,34.09,4.0,0.0,0.27,"18,273,793",-100335.09,3.040778884E7,3.297731599E7,-7.81,-2.8,-5.61,-0.71,42.29,35.45,42.29,-36.04,NaN,"10,498 M"
05/26/2026,1630,EWZS,14.18,+1.14%,,.8009,0.55,<empty>,16.46,11.72,14.58,14.78,14.06,4.0,0.08,0.34,"225,274",-200431.09,546174.78,558401.14,197.68,-1.94,-4.12,-0.49,16.24,13.45,16.24,-14.04,NaN,258 M
05/26/2026,1630,EXAS,104.91,0.00%,Health Care,1.418,0.41,$1.89,104.98,38.8118,103.57,103.02,74.29,6.0,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34.0,"20,026 M"
05/26/2026,1630,EXP,206.56,+3.58%,Materials,1.364,6.07,<empty>,243.64,171.99,204.58,197.49,216.83,5.0,0.72,0.49,"353,160",-100240.05,422323.36,429005.53,64.6,10.64,0.8,3.15,237.62,172.45,-172.45,-189.03,43.0,"6,393 M"
05/26/2026,1630,EXPD,160.70,+1.40%,Industrials,1.058,2.5,$6.83,167.19,109.9,153.39,148.44,140.84,1.0,0.73,0.88,"747,030",0.0,1056235.52,1215210.78,-61.65,12.24,3.32,1.44,157.1,136.15,-136.15,-136.15,48.0,"21,018 M"
05/26/2026,1630,EXPE,222.97,+3.88%,Consumer Discretionary,1.239,11.47,$33.16,303.8,160.0047,230.81,237.13,238.86,7.0,0.41,0.36,"1,610,266",100753.57,1741698.43,2038298.13,56.45,-5.63,0.68,2.47,280.24,198.62,280.24,-206.03,50.0,"26,761 M"
05/26/2026,1630,EXR,143.99,+0.48%,Real Estate,1.205,2.14,$8.69,155.19,125.71,142.02,138.92,139.5,5.0,0.61,0.53,"961,792",100032.2,1203851.46,1179693.73,-5.63,10.77,-0.41,1.22,153.59,128.42,-128.42,-137.06,44.0,"30,419 M"
05/26/2026,1630,EYE,16.61,-3.04%,Consumer Discretionary,.998,2.52,<empty>,30.02,14.75,20.13,23.51,25.68,6.0,-0.01,0.33,"1,990,909",100664.08,1980010.06,1874187.3,40.95,-40.81,-23.81,-1.37,30.57,15.08,-15.08,-15.08,49.0,"1,331 M"
05/26/2026,1630,EZA,69.81,+3.71%,,.7827,1.79,<empty>,81.755,51.265,69.02,68.96,67.65,1.0,0.45,0.47,"313,415",0.0,231463.37,258880.71,70.26,5.5,-2.69,1.88,82.6,62.45,-62.45,-66.04,NaN,726 M
05/26/2026,1630,F,15.32,+2.61%,Consumer Discretionary,1.738,1.04,$2.40,15.545,9.88,12.86,12.37,12.69,3.0,1.0,1.0,"88,177,353",200552.08,5.460987338E7,5.770011934E7,108.64,31.28,27.14,15.89,15.07,11.39,-11.39,-11.15,44.0,"61,045 M"
05/26/2026,1630,FAF,68.15,-0.07%,Financials,1.285,1.17,<empty>,71.47,53.09,68.67,65.12,64.39,4.0,-0.62,0.44,"954,578",-200239.46,975623.98,952606.42,79.8,16.78,-0.44,-0.01,71.59,56.45,-56.45,-66.08,40.0,"6,944 M"
05/26/2026,1630,FANG,195.13,-2.78%,Energy,.4488,5.35,($1.65),214.51,133.75,201.33,195.43,162.42,-4.0,-0.38,-0.33,"1,560,909",100239.53,2861676.82,3205304.94,-68.25,-0.45,-0.52,-4.5,215.15,164.61,215.15,-187.12,47.0,"54,893 M"
05/26/2026,1630,FAST,44.45,+1.16%,Industrials,.7504,0.44,$1.01,50.63,38.9703,44.07,45.01,44.7,6.0,0.19,0.55,"5,613,275",-100137.46,7361546.91,7426556.72,-12.45,-2.03,2.66,1.76,50.31,43.1,50.31,-43.02,32.0,"51,030 M"
05/26/2026,1630,FCFS,232.05,+1.96%,Financials,.5092,2.55,$12.47,235.97,119.205,224.91,209.12,173.34,2.0,0.65,0.2,"332,064",100540.37,357698.45,345176.35,-18.62,21.86,-0.41,2.42,236.09,179.38,236.09,236.09,45.0,"10,172 M"
05/26/2026,1630,FCG,29.22,-3.69%,,.5293,0.73,<empty>,33.03,21.76,30.41,30.45,25.79,-4.0,-0.16,-0.58,"748,350",-200133.38,1382017.01,1388289.35,24.44,-8.54,-1.22,-4.94,33.39,26.61,33.39,32.03,NaN,735 M
05/26/2026,1630,FDX,400.00,+1.47%,Industrials,1.347,8.53,$18.48,404.03,214.82,381.17,372.88,304.45,5.0,0.31,0.7,"1,186,322",-200636.16,1751423.14,1747905.13,-35.55,11.88,5.57,3.4,404.17,341.39,404.17,-354.15,19.0,"95,443 M"
05/26/2026,1630,FICO,1259.89,+1.61%,Information Technology,1.242,68.45,$36.29,1998.01,870.01,1115.32,1080.92,1445.53,6.0,1.0,0.89,"383,064",-400882.24,382741.4,386283.95,37.61,20.78,15.37,2.41,1494.56,870.23,-870.23,-966.17,44.0,"29,218 M"
05/26/2026,1630,FISV,55.61,-2.66%,Financials,.7756,1.28,$7.64,177.36,52.17,57.25,57.89,81.64,8.0,0.79,0.28,"5,550,900",-100146.15,6362533.27,6439399.55,-63.99,-1.82,2.24,-1.42,65.24,52.08,-52.08,-52.08,39.0,"29,654 M"
05/26/2026,1630,FIVE,221.07,+0.72%,Consumer Discretionary,.9473,6.59,$7.47,251.63,109.17,221.57,225.65,185.81,8.0,0.13,0.64,"945,222",100747.47,1177150.39,1111454.36,30.24,-5.38,6.21,0.55,252.24,204.09,-204.09,-204.09,6.0,"12,224 M"
05/26/2026,1630,FLG,14.03,+1.30%,Financials,1.002,0.36,$0.44,14.92,10.38,13.84,13.67,12.74,4.0,0.36,0.4,"5,085,690",-200036.22,4725692.59,4788356.14,-26.54,5.73,-0.14,2.63,15.21,12.51,15.21,-13.04,41.0,"5,848 M"
05/26/2026,1630,FLNG,31.70,-0.81%,Energy,.2047,0.4,$2.04,33.4,21.72,32.3,31.14,27.33,-3.0,-0.52,-0.1,"735,228",-100541.46,520709.63,614086.24,64.37,4.76,-3.09,-3.15,33.14,27.6,33.14,-31.07,65.0,"1,715 M"
05/26/2026,1630,FLO,7.79,-1.89%,Consumer Staples,.4165,0.54,$1.40,17.24,6.8,8.06,8.28,11.04,6.0,0.33,0.58,"11,723,840",-300360.07,6962468.6,6784598.66,102.5,-5.92,-5.23,7.6,10.62,7.03,10.62,-7.02,56.0,"1,651 M"
05/26/2026,1630,FLUT,93.81,-3.67%,Consumer Discretionary,1.242,2.59,$2.67,313.685,91.52,99.55,103.69,189.04,-1.0,-0.79,-0.51,"2,915,412",0.0,2945853.79,3503295.76,-9.12,-9.27,-0.16,-3.04,125.61,92.06,-92.06,-92.06,50.0,"16,261 M"
05/26/2026,1630,FND,48.30,+0.19%,Consumer Discretionary,1.616,2.53,$0.98,92.405,42.64,47.96,50.28,65.37,4.0,0.39,0.55,"2,221,902",100564.17,3134031.51,2916303.46,-50.16,-8.47,-0.94,2.68,70.61,43.03,70.61,-43.03,45.0,"5,221 M"
05/26/2026,1630,FNF,48.44,-0.35%,Financials,.9777,1.12,<empty>,61.4025,42.78,49.82,48.44,54.46,7.0,-0.6,0.35,"1,129,395",-200345.46,1928999.52,1962497.64,-13.63,8.15,0.31,-1.4,53.6,43.45,-43.45,-47.12,49.0,"13,038 M"
05/26/2026,1630,FORM,136.48,+5.81%,Information Technology,1.228,10.84,$0.47,159.09,26.08,134.22,123.15,73.08,4.0,0.05,0.39,"2,281,024",-301088.1,1928147.41,1807963.42,32.46,26.29,-9.85,8.91,159.21,81.54,159.21,-112.04,44.0,"10,639 M"
05/26/2026,1630,FOUR,42.79,-1.04%,Financials,1.408,1.47,$5.00,108.5,39.6062,43.02,44.47,63.9,4.0,0.7,0.58,"724,140",102079.44,1901031.34,2228163.9,-77.87,-12.42,3.18,1.4,59.62,40.09,-40.09,-40.09,48.0,"3,394 M"
05/26/2026,1630,FOXA,64.96,+1.53%,Communication Services,.5339,1.48,$4.87,76.39,52.96,64.18,62.15,63.4,1.0,-0.75,0.59,"1,749,626",-200241.39,3233143.07,3490359.19,-25.04,11.06,-4.08,1.29,68.09,53.62,68.09,68.09,49.0,"27,295 M"
05/26/2026,1630,FR,64.04,+1.20%,Real Estate,1.096,0.78,$3.48,64.66,47.36,62.12,60.94,57.16,6.0,0.59,0.56,"1,074,821",-100347.46,926630.23,948922.71,41.67,9.86,2.66,2.84,65.24,57.45,65.24,-60.06,40.0,"8,490 M"
05/26/2026,1630,FROG,73.01,-1.32%,Information Technology,1.077,5.74,$1.28,75.08,34.05,61.94,51.87,52.31,-3.0,-1.0,-0.58,"2,550,395",100668.12,2864753.4,3048547.43,4.21,54.91,5.8,-0.57,72.11,37.62,-37.62,-45.17,50.0,"8,843 M"
05/26/2026,1630,FRPT,51.00,-1.12%,Consumer Staples,1.72,2.43,$0.96,86.31,46.45,54.91,60.5,61.35,8.0,0.11,0.68,"1,934,505",-301159.14,1757298.28,1699690.74,-5.19,-15.14,2.74,5.48,86.56,46.03,86.56,-46.03,47.0,"2,506 M"
05/26/2026,1630,FRT,120.16,+0.34%,Real Estate,.9714,2.04,$6.02,120.49,89.99,115.18,110.58,102.99,6.0,1.0,0.77,"819,734",200316.17,887537.4,853232.53,-19.86,16.36,4.11,3.53,117.13,102.42,-102.42,-110.17,49.0,"10,381 M"
05/26/2026,1630,FSLY,17.60,+7.84%,Information Technology,.4945,3.76,$0.28,34.82,6.29,21.39,24.7,14.15,6.0,0.02,0.39,"7,152,759",0.0,1.23936606E7,1.230904588E7,-45.47,-40.92,-10.11,2.8,35.33,16.04,35.33,33.14,49.0,"2,754 M"
05/26/2026,1630,FTNT,133.96,+0.02%,Information Technology,1.029,11.45,$3.24,134.91,70.12,110.34,93.26,84.39,-7.0,1.0,-0.66,"4,816,109",100350.13,6110278.85,6119121.1,21.46,69.81,16.04,3.05,123.06,74.62,-74.62,-82.17,49.0,"98,146 M"
05/26/2026,1630,FTV,60.32,+2.01%,Industrials,1.072,0.8,$2.98,62.805,46.34,59.86,58.5,53.95,4.0,0.33,0.32,"2,452,497",0.0,2994361.17,3109779.88,1.7,10.11,0.02,2.19,63.17,53.39,63.17,-57.03,44.0,"18,389 M"
05/26/2026,1630,FTWO,45.1893,+0.83%,,.7959,0.77,<empty>,49.658,33.75,45.38,45.72,42.41,4.0,0.05,0.55,"7,402",-100000.38,11688.92,14676.42,-22.66,-1.63,-2.93,0.99,50.59,44.45,-44.45,-44.04,NaN,78 M
05/26/2026,1630,FUTU,107.70,+19.99%,Financials,.2927,17.86,$37.57,199.9299,80.5,139.32,144.21,161.19,1.0,0.0,0.04,"17,047,063",101185.02,3153458.7,2864858.94,1858.72,-21.96,-22.99,-13.65,169.26,123.03,169.26,169.13,2.0,"15,099 M"
